	IDBron	Bron	Periode
0	2	A.M. Elias en P.C.M. Schölvinck, met medewerking van H. Boels, Volksrepresentanten en wetgevers. De politieke elite in de Bataafs-Franse tijd 1796-1810 (Amsterdam 1991)	2
1	3	J. Rosendaal, Bataven! Lijst van de Nederlandse vluchtelingen in Frankrijk 1787-1795 (cd-rom, 2003)	2
2	4	A.J. van der Aa, Biographisch woordenboek der Nederlanden (12 dln., Haarlem 1852-1878)	2
3	5	P. Brood e.a. ed., Homines novi. De eerste volksvertegenwoordigers van 1795 (Amsterdam 1993)	2
4	6	A.J. Mensema, De ridderschap van Overijssel 1460-1795 (3 dln., Zwolle 1993)	2
5	7	Nederland's Patriciaat. Genealogieën van vooraanstaande geslachten ('s-Gravenhage 1910-)	2
6	8	Nederland's Adelsboek ('s-Gravenhage 1903- )	2
7	9	O. Schutte, De orde van de Unie. Werken uitgegeven door het Koninklijk Nederlands Genootschap voor geslacht- en wapenkunde, IX (Zutphen, 1985)	2
8	10	J. Tulard, Dictionnaire Napoléon. Nouvelle édition revue et augmentée (Parijs 1989)	2
9	11	www.napoleonica.org - membres du Conseil d' État	2
10	12	Nieuw Nederlandsch Biografisch Woordenboek. P.C. Molhuysen en P.J. Blok ed. (10 dln., Leiden 1911-1937)	2
11	15	H.A.J. van Schie, De archieven van het Comité te Lande 1795-1798 en het Ministerie van Oorlog 1798-1810 (1813) (Den Haag, 1979)	2
12	16	G. Chr. Kok, In dienst van het recht. Uit de geschiedenis van het gerechtshof te 's-Gravenhage en de daaraan voorafgegane hoven (1428-heden) (Hilversum 2005)	2
13	17	O. Vries, e.a., De heeren van den raede. Biografieën en groepsportret van de raadsheren van het hof van Friesland, 1499-1811 (Hilversum 1999)	2
14	18	R. Bargeton e.a., Les préfets du 11 ventôse an VIII au 4 september 1870. Répertoires nominatif et territorial (Parijs, 1981)	2
15	19	P.W. van Wissing, De eerste volksvertegenwoordigers van Gelderland in 1795 (Amsterdam, 1996)	2
16	20	O. Schutte, Repertorium der Nederlandse vertegenwoordigers, residerende in het buitenland 1584-1810 ('s-Gravenhage, 1976)	2
17	21	J.E. Elias, De vroedschap van Amsterdam, 1578-1795 (2 dln., Haarlem 1903-1905)	2
18	23	V. Azimi, Les premiers sénateurs français. Consulat et Premier Empire 1800-1814 (Parijs, 2000)	2
19	24	H. Ringoir, Nederlandse generaals van 1568 tot 1940 ( 's-Gravenhage, 1981)	2
20	25	H. Ringoir, Hoofdofficieren der infanterie van 1568 tot 1813 ('s-Gravenhage, 1981)	2
21	26	R.E. de Bruin, Burgers op het kussen. Volkssoevereiniteit en bestuurssamenstelling in de stad Utrecht, 1795-1813 (Utrecht, 1986)	2
22	27	Lentz, Th., Dictionnaire des ministres de Napoléon. Dictionnaire analytique, statistique et comparé des trente-deux ministres de Napoléon. Paris, 1999.	2
