	IDRegent	IDBron	deel en paginanummer
2083	1595	19	115.
2084	1596	19	117.
2085	1597	19	116.
2086	1598	19	118.
2087	1599	19	121.
2088	1600	19	122.
2089	1601	19	122.
2090	1602	19	123.
2091	1604	19	123.
2092	1605	19	104.
2093	1606	19	127.
2094	1607	19	127.
2095	1608	19	128.
2096	1609	19	129.
2097	1610	19	129.
2098	1611	19	130.
2099	1612	19	130.
2100	1613	19	131.
2101	1614	19	131.
2102	1615	19	132.
2103	1616	19	134.
2104	1617	19	134.
2105	1618	19	135.
2106	1619	19	136.
2107	1620	19	136.
2108	1621	19	137.
2109	1622	19	132.
2110	1623	19	140.
2111	1624	19	140.
2112	1625	19	141.
2113	1626	19	141.
2114	1627	19	141.
2115	1628	19	141.
2116	1629	19	142.
2117	1630	19	143.
2118	1631	19	162.
2119	1632	19	163.
2120	1633	19	163.
2121	1634	19	164.
2122	1635	19	164.
2123	1636	19	165.
2124	1637	19	165.
2125	1638	19	165.
2126	1639	19	166.
2127	1640	19	166.
2128	1641	19	166.
2129	1642	19	167.
2130	1643	19	167.
2131	1644	19	167.
2132	1645	19	168.
2133	1646	19	168.
2134	1647	19	168.
2135	1648	19	169.
2136	1649	19	169.
2137	1650	19	169.
2138	1651	19	170.
2139	1652	19	170.
2140	1653	19	171.
2141	1654	19	171.
2142	1655	19	171.
2143	1656	19	171.
2144	1657	19	172.
2145	1658	19	172.
2146	1659	19	172.
2147	1660	19	172.
2148	1661	19	173.
2149	1662	19	173.
2150	1663	19	173.
2151	1664	19	174.
2152	1665	19	174.
2153	1666	19	175.
2154	1667	19	175.
2155	1668	19	176.
2156	1669	19	176.
2157	1670	19	177.
2158	1671	19	177.
2159	1672	19	177.
2160	1673	19	179.
2161	1674	19	179.
2162	1675	19	180.
2163	1676	19	181.
2164	1677	19	181.
2165	1678	19	182.
2166	1679	19	178.
2167	1680	5	422.
2168	1680	19	178.
2169	1681	19	178.
2170	1682	19	180.
2171	1683	19	182.
2172	1684	19	182.
2173	1685	19	183.
2174	1686	19	186.
2175	1687	19	186.
2176	1688	19	186.
2177	1689	19	187.
2178	1690	19	187.
2179	1691	19	188.
2180	1692	19	188.
2181	1693	19	188.
2182	1694	19	189.
2183	1695	19	191.
2184	1696	5	423.
2185	1696	19	190.
2186	1697	19	190.
2187	1698	19	190.
2188	1699	19	189.
2189	1700	19	191.
2190	1701	19	191.
2191	1702	5	423.
2192	1702	19	192.
2193	1703	19	192.
2194	1704	19	193.
2195	1705	19	193.
2196	1706	19	193.
2197	1707	19	193.
2198	1708	19	194.
2199	1709	19	194.
2200	1710	19	194.
2201	1711	19	195.
2202	1712	19	195.
2203	1713	19	195.
2204	1714	19	196.
2205	1715	19	196.
2206	1716	19	196.
2207	1718	7	19 (1970) 242 NAZIEN nummer/jaartal.
2208	1718	19	198.
2209	1719	19	199.
2210	1720	19	199.
2211	1721	19	200.
2212	1722	19	200.
2213	1723	19	201.
2214	1724	19	201.
2215	1725	19	201.
2216	1726	19	202.
2217	1727	19	202.
2218	1728	19	202.
2219	1729	19	203.
2220	1730	19	203.
2221	1731	19	203.
2222	1732	19	204.
2223	1733	19	204.
2224	1734	19	204.
2225	1735	19	205.
2226	1736	19	205.
2227	1737	19	206.
2228	1738	19	206.
2229	1739	19	206.
2230	1740	19	207.
2231	1741	19	207.
2232	1742	19	207.
2233	1743	19	208.
2234	1744	19	208.
2235	1745	19	209.
2236	1746	19	209.
2237	1747	19	210.
2238	1748	19	212.
2239	1750	19	213.
2240	1752	19	213.
2241	1753	19	214.
2242	1754	19	214.
2243	1755	19	214.
2244	1756	19	214.
2245	1757	19	215.
2246	1758	19	215.
2247	1759	19	215.
2248	1760	19	216.
2249	1761	5	426.
2250	1761	19	247.
2251	1762	5	427.
2252	1762	19	228.
2253	1763	5	427.
2254	1763	19	269.
2255	1764	5	427.
2256	1764	19	218.
2257	1765	5	428.
2258	1765	19	232.
2259	1766	5	428.
2260	1766	19	269.
2261	1767	5	428.
2262	1767	19	270.
2263	1768	5	429.
2264	1768	19	257.
2265	1769	5	429.
2266	1769	19	238.
2267	1770	4	II, 313.
2268	1770	5	432.
2269	1770	12	IV, 239.
2270	1770	19	226.
2271	1771	5	432.
2272	1771	19	261.
2273	1772	5	432.
2274	1772	19	244.
2275	1773	5	433.
2276	1773	19	249.
2277	1774	5	433.
2278	1774	19	258.
2279	1775	5	433.
2280	1775	19	247.
2281	1776	5	435.
2282	1776	19	244.
2283	1777	5	435.
2284	1777	19	257.
2285	1778	5	435.
2286	1778	19	250.
2287	1779	5	436.
2288	1779	19	239.
2289	1780	5	436.
2290	1780	19	261.
2291	1782	5	437.
2292	1782	19	257.
2293	1783	5	438.
2294	1783	19	251.
2295	1784	5	438.
2296	1784	19	253.
2297	1785	5	438.
2298	1785	19	239.
2299	1786	5	439.
2300	1786	19	270.
2301	1787	5	440.
2302	1787	19	245.
2303	1788	5	440.
2304	1788	19	229.
2305	1789	5	440.
2306	1789	19	255.
2307	1790	5	441.
2308	1790	19	255.
2309	1791	5	441.
2310	1791	19	256.
2311	1792	5	441.
2312	1792	19	248.
2313	1793	5	442.
2314	1793	19	262.
2315	1794	5	442.
2316	1794	19	230.
2317	1795	5	443.
2318	1795	19	274.
2319	1796	5	444.
2320	1796	19	218.
2321	1797	5	445.
2322	1797	19	241.
2323	1798	5	445.
2324	1798	19	250.
2325	1799	5	447.
2326	1799	19	256.
2327	1800	5	447.
2328	1800	19	266.
2329	1801	5	447.
2330	1801	19	251.
2331	1802	5	448.
2332	1802	19	245.
2333	1803	5	448.
2334	1803	19	263.
2335	1804	5	448.
2336	1804	19	252.
2337	1805	5	449.
2338	1805	19	220.
2339	1806	5	449.
2340	1806	19	220.
2341	1807	5	450.
2342	1807	19	259.
2343	1808	5	450.
2344	1808	19	248.
2345	1809	5	451.
2346	1809	19	270.
2347	1810	5	452.
2348	1810	19	268.
2349	1811	5	452.
2350	1811	19	237.
2351	1812	5	452.
2352	1812	19	272.
2353	1813	5	453.
2354	1813	19	252.
2355	1814	5	454.
2356	1814	19	242.
2357	1815	5	454.
2358	1815	19	239.
2359	1816	5	455.
2360	1816	19	259.
2361	1817	5	455.
2362	1817	19	264.
2363	1818	5	456.
2364	1818	19	259.
2365	1819	5	456.
2366	1819	19	227.
2367	1820	5	457.
2368	1820	19	264.
2369	1821	5	457.
2370	1821	19	260.
2371	1822	5	458.
2372	1822	19	272.
2373	1823	5	458.
2374	1823	19	240.
2375	1824	5	459.
2376	1824	19	252.
2377	1825	5	460.
2378	1825	19	227.
2379	1826	5	460.
2380	1826	19	253.
2381	1828	5	430.
2382	1828	19	235.
2383	1829	5	430.
2384	1829	19	253.
2385	1830	5	430.
2386	1830	19	249.
2387	1831	5	460.
2388	1831	19	222.
2389	1832	5	461.
2390	1832	19	258.
2391	1833	5	462.
2392	1833	19	246.
2393	1834	5	462.
2394	1834	19	242.
2395	1835	5	463.
2396	1835	19	265.
2397	1836	5	463.
2398	1836	19	241.
2399	1837	5	464.
2400	1837	19	228.
2401	1838	5	465.
2402	1838	19	246.
2403	1839	5	465.
2404	1839	19	237.
2405	1840	5	467.
2406	1840	7	80 (1997) 408.
2407	1840	19	224.
2408	1841	5	467.
2409	1841	19	260.
2410	1842	5	469.
2411	1842	19	231.
2412	1843	5	469.
2413	1843	19	243.
2414	1844	5	470.
2415	1844	19	238.
2416	1845	5	470.
2417	1845	19	265.
2418	1846	5	470.
2419	1846	19	246.
2420	1847	5	471.
2421	1847	19	258.
2422	1848	5	472.
2423	1848	19	256.
2424	1849	5	472.
2425	1849	19	271.
2426	1850	5	473.
2427	1850	19	261.
2428	1851	5	473.
2429	1851	19	260.
2430	1852	5	472.
2431	1852	12	III, 1493.
2432	1852	19	225.
2433	1853	5	431.
2434	1853	19	265.
2435	1854	5	431.
2436	1854	19	268.
2437	1855	5	517.
2438	1855	12	I, 145.
2439	1856	5	519.
2440	1857	5	520.
2441	1858	5	520.
2442	1859	5	521.
2443	1860	5	522.
2444	1861	5	524.
2445	1862	5	524.
2446	1863	5	525.
2447	1864	5	525.
2448	1865	5	526.
2449	1865	12	IV, 319.
2450	1866	5	527.
2451	1867	5	528.
2452	1868	5	529.
2453	1869	5	530.
2454	1869	12	I, 609.
2455	1870	4	III, 220.
2456	1870	5	531.
2457	1870	12	VII, 323.
2458	1871	5	532.
2459	1872	5	532.
2460	1873	5	532.
2461	1873	12	VIII, 462.
2462	1874	5	533.
2463	1875	5	535.
2464	1876	5	536.
2465	1877	5	537.
2466	1878	5	538.
2467	1879	5	539.
2468	1880	5	540.
2469	1881	5	541.
2470	1882	5	541.
2471	1883	5	542.
2472	1885	5	543.
2473	1886	5	545.
2474	1887	5	545.
2475	1888	4	VI, 435.
2476	1888	5	546.
2477	1888	7	10 (1919) 131.
2478	1888	12	V, 247.
2479	1889	5	547.
2480	1890	5	548.
2481	1891	4	VII, 62.
2482	1891	5	548.
2483	1892	5	549.
2484	1893	4	VIII, 23.
2485	1893	5	549.
2486	1893	9	118.
2487	1894	5	552.
2488	1895	5	553.
2489	1896	5	553.
2490	1897	5	554.
2491	1898	5	554.
2492	1899	5	556.
2493	1900	5	557.
2494	1901	5	557.
2495	1902	5	558.
2496	1903	4	IX, 137.
2497	1903	5	559.
2498	1903	12	X, 758.
2499	1904	5	560.
2500	1905	5	561.
2501	1905	7	37 (1951) 249.
2502	1906	5	561.
2503	1907	5	561.
2504	1908	5	565.
2505	1909	5	565.
2506	1910	5	568.
2507	1911	5	571.
2508	1912	5	571.
2509	1913	5	572.
2510	1914	4	X, 153.
2511	1914	5	572.
2512	1914	12	II, 1298.
2513	1915	5	573.
2514	1916	5	574.
2515	1917	5	577.
2516	1918	5	578.
2517	1919	5	578.
2518	1920	5	579.
2519	1922	5	580.
2520	1923	5	581.
2521	1924	5	581.
2522	1925	5	582.
2523	1925	7	75 (1991) 370.
2524	1926	5	583.
2525	1927	5	583.
2526	1927	8	46 (1953) 71.
2527	1928	5	585.
2528	1929	5	586.
2529	1930	5	586.
2530	1931	5	586.
2531	1932	5	644.
2532	1933	5	644.
2533	1934	4	II, 109.
2534	1934	5	645.
2535	1935	5	647.
2536	1936	5	648.
2537	1937	5	649.
2538	1940	4	III, 290.
2539	1940	5	652.
2540	1941	5	653.
2541	1942	5	654.
2542	1943	5	654.
2543	1944	5	655.
2544	1944	8	39 (1941) 229 en 82 (1992) 5.
2545	1945	5	657.
2546	1946	5	658.
2547	1947	5	660.
2548	1948	5	661.
2549	1949	5	662.
2550	1950	5	663.
2551	1951	5	663.
2552	1952	5	664.
2553	1953	5	665.
2554	1954	5	665.
2555	1955	5	666.
2556	1956	5	667.
2557	1957	5	667.
2558	1958	5	668.
2559	1958	12	III, 633.
2560	1959	5	669.
2561	1960	5	671.
2562	1961	4	VIII, 79.
2563	1961	5	671.
2564	1961	12	III, 747.
2565	1962	5	672.
2566	1962	7	2 (1911) 320.
2567	1964	5	673.
2568	1965	5	674.
2569	1966	5	675.
2570	1967	5	675.
2571	1968	5	676.
2572	1969	5	678.
2573	1970	5	679.
2574	1972	5	680.
2575	1973	5	680.
2576	1974	5	681.
2577	1975	5	682.
2578	1976	5	682.
2579	1977	5	684.
2580	1977	8	44 (1951) 435.
2581	1978	5	684.
2582	1979	5	685.
2583	1980	5	688.
2584	1981	4	XI, 36.
2585	1981	5	688.
2586	1981	7	7 (1916) 369.
2587	1981	12	IV, 1301.
2588	1982	5	689.
2589	1983	5	691.
2590	1983	7	43 (1957) 290.
2591	1984	5	692.
2592	1985	5	692.
2593	1986	5	693.
2594	1988	5	696.
2595	1989	5	697.
2596	1990	5	698.
2597	1991	5	700.
2598	2001	19	152.
2599	2002	19	149.
2600	2005	19	158.
2601	2016	10	1263.
2602	2016	18	231.
2603	2029	4	II, 81.
2604	2032	8	79 (1988) 438.
2605	2032	12	X, 41.
2606	2034	4	II, 159..
2607	2034	7	6 (1915) 30.
2608	2034	12	I, 346.
2609	2051	8	79 (1988) 390.
2610	2084	8	82 (1992) 5.
2611	2088	7	41 (1955) 109.
2612	2094	4	IV, 142.
2613	2096	4	IV, 144.
2614	2096	12	I, 781.
2615	2099	3	no. 4409
2616	2101	3	no. 0779
2617	2103	4	VI, 21.
2618	2103	12	VI, 510.
2619	2112	8	83 (1993) 143.
2620	2113	4	VII, 49.
2621	2113	12	I, 935.
2622	2124	8	83 (1993) 571.
2623	2139	8	85 (1995) 207.
2624	2141	7	16 (1926) 179.
2625	2141	12	I, 1136.
2626	2144	7	48 (1962) 169.
2627	2145	4	VI, 363.
2628	2145	7	51 (1965) 62.
2629	2145	12	VIII, 834.
2630	2152	7	30 (1944) 150.
2631	2166	7	46 (1960) 196.
2632	2170	12	X, 488.
2633	2177	7	6 (1915) 202.
2634	2197	4	VIII, 214.
2635	2201	7	75 (1991) 209.
2636	2201	12	I, 1342.
2637	2202	7	78 (1994) 264.
2638	2220	7	14 (1924) 228.
2639	2238	12	V, 600.
2640	2250	7	62 (1976) 293.
2641	2266	7	13 (1923) 340.
2642	2276	7	19 (1930) 216.
2643	2283	7	31 (1945) 265.
2644	2284	8	45 (1952) 38.
2645	2292	7	17 (1927) 340.
2646	2294	7	28 (1942) 322.
2647	2304	4	XI, 17.
2648	2307	4	XI, 44.
2649	2307	12	VII, 1240.
2650	2315	7	16 (1926) 301.
2651	2316	4	XI, 96.
2652	2316	7	53 (1967) 295.
2653	2317	4	XI, 98.
2654	2317	7	53 (1967) 88.
2655	2319	4	XI, 106.
2656	2319	12	X, 1134.
2657	2327	7	15 (1925) 482.
2658	2330	7	1 (1910) 475.
2659	2330	12	IV, 1433.
2660	2332	7	3 (1912) 424.
2661	2340	7	2 (1911) 512.
2662	2369	7	3 (1912) 338.
2663	2375	7	11 (1920) 354.
2664	2375	8	79 (1988) 337.
2665	2382	8	46 (1953) 71.
2666	2388	12	III, 194.
2667	2389	7	52 (1966) 167.
2668	2397	4	VIII, 195.
2669	2397	7	14 (1924) 184.
2670	2397	12	IV, 929.
2671	2412	7	36 (1950) 244.
2672	2412	16	289.
2673	2418	7	19 (1930) 270.
2674	2427	4	III, 152.
2675	2427	12	VII, 302.
2676	2428	9	106.
2677	2428	12	VIII, 299.
2678	2430	8	90 (2002/2003) 181.
2679	2432	12	V, 154.
2680	2432	21	II, 988.
2681	2434	7	7 (1916) 168.
2682	2435	4	I, 121.
2683	2435	7	52 (1966) 14.
2684	2435	12	I, 181.
2685	2437	8	44 (1951) 345.
2686	2437	9	147.
2687	2447	5	673.
2688	2463	12	IX, 612.
2689	2464	4	VI, 226.
2690	2465	8	46 (1953) 35.
2691	2467	8	80 (1989) 546.
2692	2467	12	II, 262.
2693	2469	7	56 (1970) 72.
2694	2470	8	82 (1992) 402.
2695	2471	12	X, 691.
2696	2473	8	84 (1994) 460.
2697	2473	9	141.
2698	2476	4	IV, 67.
2699	2481	7	2 (1911) 406.
2700	2489	16	288.
2701	2490	8	44 (1951) 244.
2702	2490	12	VII, 1146.
2703	2492	12	II, 1058.
2704	2494	4	VIII, 130.
2705	2500	7	37 (1951) 126.
2706	2501	7	68 (1984) 207.
2707	2503	7	85 (2003/2004) 345.
2708	2504	17	378.
2709	2505	4	II, 481.
2710	2505	12	IV, 342.
2711	2509	7	31 (1945) 314.
2712	2513	7	52 (1966) 53.
2713	2516	6	no. 881
2714	2516	12	I, 693.
2715	2521	4	XII, 31.
2716	2521	12	X, 1157.
2717	2523	7	9 (1918) 140.
2718	2523	16	286.
2719	2525	7	24 (1938) 253.
2720	2530	3	nr. 3606
2721	2535	2	52.
2722	2535	9	138.
2723	2536	7	13 (1923) 340.
2724	2541	7	41 (1955) 344.
2725	2555	7	46 (1960) 211.
2726	2555	26	360.
2727	2556	4	VI, 106.
2728	2556	12	VIII, 734.
2729	2561	12	VIII, 920.
2730	2570	8	79 (1988) 243.
2731	2571	7	18 (1828) 332.
2732	2573	12	II, 168.
2733	2586	12	V, 397.
2734	2591	4	XI, 74.
2735	2592	4	I, 102.
2736	2592	12	I, 162.
2737	2592	20	125.
2738	2593	12	IX, 921.
2739	2601	7	1 (1910) 272.
2740	2618	7	39 (1953) 153.
2741	2621	4	VII, 48.
2742	2621	12	IV, 648.
2743	2639	4	IX, 74.
2744	2655	4	II, 81.
2745	2656	4	VII, 151.
2746	2658	4	II, 305.
2747	2659	4	X, 297.
2748	2664	4	III, 235.
2749	2664	12	I, 661.
2750	2691	7	"33 (1947) 175.
 NAZIEN JAARTAL ONLOGISCH."
2751	2711	4	II, 318.
2752	2711	12	IV, 252.
2753	2729	25	171.
2754	2730	8	45 (1952) 371.
2755	2730	25	96.
2756	2731	25	124.
2757	2738	8	42 (1949) 387.
2758	2746	7	33 (1947) 206.
2759	2760	21	II, 986.
2760	2765	7	2 (1911) 312.
2761	2770	7	7 (1916) 224.
2762	2795	7	67 (1983) 194.
2763	2798	7	41 (1955) 196.
2764	2803	21	II, 918.
2765	2815	4	VII, 6.
2766	2815	12	VI, 829.
2767	2824	7	52 (1966) 212.
2768	2852	7	10 (1919) 9.
2769	2852	12	I, 340.
2770	2853	7	23 (1937) 282.
2771	2882	25	36.
2772	2883	24	39.
2773	2883	25	76, 172.
2774	2904	8	46 (1953) 483.
2775	2904	25	124.
2776	2905	12	VIII, 1149.
2777	2914	7	51 (1965) 312.
2778	2919	12	VIII, 659.
2779	2919	17	431.
2780	2920	4	II, 480.
2781	2920	7	77 (1993) 138.
2782	2920	12	IV, 342.
2783	2920	17	375.
2784	2925	8	79 (1988) 144.
2785	2926	4	IX, 34..
2786	2926	8	42 (1949) 396.
2787	2928	4	X, 134.
2788	2928	8	44 (1951) 157.
2789	2929	8	44 (1951) 163.
2790	2932	7	11 (1920) 120.
2791	2932	26	362.
2792	2934	4	X, 18.
2793	2934	8	90 (2002/2003) 347.
2794	2934	12	II, 1160.
2795	2934	26	360.
2796	2935	8	45 (1952) 274.
2797	2936	8	44 (1951) 381.
2798	2937	7	43 (1957) 275.
2799	2939	7	6 (1915) 84.
2800	2940	3	no. 4411
2801	2942	4	VIII, 239.
2802	2942	12	VIII, 1084.
2803	2943	7	27 (1941) 295.
2804	2944	8	45 (1952) 419.
2805	2945	7	11 (1920) 407.
2806	2945	9	149.
2807	2945	12	III, 1421.
2808	2948	8	87 (1998) 236.
2809	2953	12	IX, 433.
2810	2967	4	II, 125.
2811	2967	7	77 (1993) 79.
2812	2967	12	IX, 58.
2813	2975	7	38 (1952) 200.
2814	2984	4	VII, 3.
2815	2984	12	X, 400.
2816	2986	7	31 (1945) 135.
2817	3014	12	IV, 568.
2818	3017	7	6 (1915) 180.
2819	3018	4	II, 80.
2820	3019	12	IX, 62.
2821	3022	4	VI, 39.
2822	3023	7	5 (1914) 11.
2823	3023	12	II, 65.
2824	3024	7	31 (1945) 381.
2825	3026	12	III, 625.
2826	3029	12	I, 683.
2827	3029	26	360.
2828	3031	7	11(1920) 121.
2829	3034	4	X, 195.
2830	3034	12	X, 914.
2831	3037	8	46 (1953) 358.
2832	3052	7	46 (1960) 185.
2833	3053	4	X, 238.
2834	3055	4	IV, 107.
2835	3055	12	IV, 531.
2836	3059	9	110.
2837	3063	4	II, 300.
2838	3064	7	57 (1971) 88.
2839	3064	12	VIII, 268.
2840	3070	8	46 (1953) 562.
2841	3081	8	84 (1994) 281..
2842	3082	12	I, 324.
2843	3083	8	43 (1950) 224.
2844	3084	7	33 (1947) 298.
2845	3086	8	44 (1951) 364.
2846	3086	12	X, 931.
2847	3088	4	IV, 83.
2848	3090	4	II, 164.
2849	3090	12	II, 146.
2850	3091	8	88 (1999) 442.
2851	3094	8	45 (1952) 337.
2852	3094	12	IX, 1114.
2853	3097	26	360.
2854	3101	8	42 (1949) 374.
2855	3104	4	VIII, 133.
2856	3112	16	288.
2857	3114	4	VI, 440.
2858	3115	4	IX, 58.
2859	3115	8	89 (2000/2001) 452.
2860	3115	9	145.
2861	3115	12	II, 1085.
2862	3123	7	2 (1911) 198.
2863	3124	8	82 (1992) 28.
2864	3127	4	XI, 50.
2865	3127	8	46 (1953) 35.
2866	3127	12	IX, 1193.
2867	3130	7	6 (1915) 125.
2868	3140	4	V, 87.
2869	3140	12	VII, 423.
2870	3146	7	47 (1961) 253.
2871	3148	9	117.
2872	3148	12	IX, 502.
2873	3149	4	VII, 66.
2874	3149	7	39 (1953) 114.
2875	3149	9	137.
2876	3149	12	IV, 660.
2877	3161	12	VIII, 428.
2878	3162	4	IX, 16.
2879	3171	8	89 (2000/2001) 508.
2880	3171	12	V, 517.
2881	3174	7	16 (1918) 56.
2882	3181	5	358.
2883	3189	5	366.
2884	3190	4	X, 273.
2885	3190	8	44 (1951) 470.
2886	3190	9	91.
2887	3195	9	70.
2888	3205	4	I, 129.
2889	3205	7	49 (1963) 38.
2890	3206	7	6 (1915) 276.
2891	3213	4	X, 195.
2892	3213	9	152.
2893	3215	8	46 (1953) 228.
2894	3223	7	27 (1927) 99.
2895	3226	9	159.
2896	3246	8	85 (1995) 346.
2897	3247	21	II, 680.
2898	3249	12	VII, 1131.
2899	3253	4	XI, 2.
2900	3253	7	32 (1946) 273.
2901	3257	4	IX, 10.
2902	3257	8	89 (2000/2001) 15.
2903	3257	20	119.
2904	3259	8	87 (1998) 17.
2905	3260	7	42 (1956) 155.
2906	3262	12	IX, 607.
2907	3264	7	39 (1953) 153.
2908	3265	26	361.
2909	3266	8	45 (1952) 361.
2910	3267	12	I, 1502.
2911	3267	20	44.
2912	3269	8	89 (2000/2001) 208.
2913	3275	7	3 (1912) 288.
2914	3275	26	360.
2915	3287	12	VIII, 1198.
2916	3289	8	45 (1952) 207.
2917	3299	8	45 (1952) 425.
2918	3312	15	22.
2919	3315	8	44 (1951) 19.
2920	3315	12	IX, 929.
2921	3316	4	VI, 124.
2922	3361	4	II, 80.
2923	3361	12	IV, 100.
2924	3377	7	43 (1957) 292.
2925	3396	4	VI, 106.
2926	3396	19	144.
2927	3401	7	6 (1915) 276.
2928	3404	19	75.
2929	3405	19	90.
2930	3406	19	114.
2931	3407	19	135.
2932	3408	19	144.
2933	3409	19	147.
2934	3410	19	149.
2935	3411	19	151.
2936	3412	19	152.
2937	3413	19	155.
2938	3414	19	156.
2939	3415	19	156.
2940	3416	19	157.
2941	3417	19	157.
2942	3418	19	158.
2943	3419	19	159.
2944	3421	19	208.
2945	3424	7	9 (1918) 76.
2946	3425	12	IX, 1234.
2947	3518	8	79 (1988) 504.
2948	3523	8	84 (1994) 315.
2949	3524	26	361.
2950	3529	26	360.
2951	3531	26	362.
2952	3550	4	36 (1950) 116.
2953	3569	8	46 (1953) 407.
2954	1259	16	286.
2955	1249	16	296.
2956	296	9	158.
2957	417	7	44 (1958) 291.
2958	2428	8	81 (1990/1991) 265.
2959	2476	8	81 (1990/1991) 268.
2960	1292	8	81 (1990/1991) 283.
2961	2680	7	7 (1916) 28; 58 (1972) 29.
2962	448	8	81 (1990/1991) 312.
2963	440	8	81 (1990/1991) 362.
2964	230	8	81 (1990/1991) 379.
2965	629	8	81 (1990/1991) 382.
2966	2516	8	81 (1990/1991) 389.
2967	1559	8	81 (1990/1991) 391.
2968	280	8	81 (1990/1991) 499.
2969	2438	8	81 (1990/1991) 5.
2970	16	8	81 (1990/1991) 71.
2971	514	8	81 (1990/1991) 286.
2972	142	8	86 (1996/1997) 304.
2973	1745	8	86 (1996/1997) 345.
2974	232	8	86 (1996/1997) 378.
2975	34	8	86 (1996/1997) 456.
2976	3270	8	86 (1996/1997) 472.
2977	295	9	148.
2978	2471	7	20 (1931/1932) 168.
2979	1557	7	35 (1949) 11.
2980	1610	7	12 (1921/1922) 149.
2981	898	7	18 (1928/1929) 195.
2982	2779	7	18 (1928/1929) 196.
2983	2807	7	18 (1928/1929) 196.
2984	2259	7	18 (1928/1929) 197.
2985	646	7	18 (1928/1929) 252.
2986	2984	7	20 (1931/1932) 118.
2987	511	7	20 (1931/1932) 339.
2988	799	7	21 (1933/1934) 138.
2989	423	7	21 (1933/1934) 383.
2990	356	7	21 (1933/1934) 388.
2991	960	7	21 (1933/1934) 478.
2992	2864	7	22 (1935/1936) 361.
2993	940	7	64 (1978/1979) 349.
2994	1891	7	65 (1980/1981) 174.
2995	1122	7	79 (1995/1996) 282.
2996	2388	7	79 (1995/1996) 85.
2997	381	8	41 (1943/1948) 38.
