	IDRegent	Geslachtsnaam	Tussenvoegsel	IDAdellijkeTitel	IDAcademischeTitel	Voornaam	Adel	Adelspredikaat	Heerlijkheid	Heerlijkheid2	Geboortejaar	OnbepaaldGeboortedatum	Overlijdensjaar	OnbepaaldOverlijdensdatum	Opmerkingen	Periode
0	1	Beukelaar		8	3	Thomas	1		Alblasserdam	Ottoland, 's-Heeraartsberg		0	1516.0	0	Overig: rentmeester van de beden Holland 1478-1488. Rentmeester van Noord-Holland (1492-1499), Zuid-Holland (1480-1484 en 1492-1498), West-Friesland en Kennemerland (1495-1498) en van de kwartieren Woerden, Gorcum, Amstelland en Gooiland (1492-1498). Rentmeester exploten Hof van Holland, als opvolger van de overleden Jan van Assendelft, 25 januari 1486 - 30 december 1489. Ontvanger-generaal Staten van Holland 1497-1504 (bron: NA, StvH, nrs. 1721-1730).	0
1	2	Stalpaart		1	1	Jan	0					0	1510.0	0		0
2	3	Ernesink		1	1	Frank	0					0		0		0
3	4	Cornelisz.		1	3	Vincent	0					0		0		0
4	5	Boullin		1	3	Cornelis	0					0		0	Persoonsgegevens: zoon van Jan Boullin.	0
5	6	Dullekom	van	1	1	Tielman	0					0		0	Overig: ontvanger espargnes als opvolger van Pieter van Teilingen 29 augustus 1497.	0
6	7	Essche	van	1	3	Klaas	0					0	1543.0	0	"Persoonsgegevens: zoon van Jan van Essche.
Overig: muntmeester-generaal van Holland en Zeeland 1480-. Rentmeester van Noord-Holland en Woerden 1486-1491. Rentmeester exploten Hof van Holland als opvolger van Thomas Beukelaar 29 december 1489-26 maart 1491."	0
7	8	Dammas		1	3	Vincent	0					0	1554.0	0		0
8	9	Renoy	van	1	3	Gerard	0					0	1567.0	0	"Persoonsgegevens: Bos-Rops, Power of money, geeft 1561 als sterfjaar.
Overig: landrentmeester-generaal Gelre 30 januari 1545-1548."	0
9	10	Alveringen	van	1	1	Zeger	0					0	1544.0	0		0
10	11	Sint Pieter	van	1	3	Pieter	0					0	1549.0	0	Persoonsgegevens: Bos-Rops, Power of money, geeft 1550 als sterfjaar.	0
11	13	Loo	van	1	1	Albert	0				1519.0	0	1573.0	0	Persoonsgegevens: broer van Dirk van Loo. Mogelijk overleden in 1571 (Baelde, Collaterale Raden).	0
12	14	Numan		1	3	Adriaan	0					0	1576.0	0		0
13	17	Does	van der	1	3	Reinier	0					0		0		0
14	19	Schouten		1	3	Willem Jansz.	0				1528.0	0	1604.0	0	Overig: auditeur der rekeningen van Zeeland 1568-1570 en 1573-1574.	0
15	20	Gramaye		1	1	Gijsbert	0					0		0	Persoonsgegevens: broer van Thomas Gramaye de Jonge.	0
16	21	Meyster		1	3	Maarten	0					0		0		0
17	22	Rataller		1	1	Louis	0					0		0	Overig: auditeur Rekenkamer Utrecht 1 januari 1576 tot 31 december 1580.	0
18	26	Hanneman		1	1	Jan	0					0		0	Overig: rentmeester van Noord-Holland en van Gouda en Schoonhoven (1539-1572) en van het kwartier Woerden (1539-1557).	0
19	38	Bol		1	1	Pieter	0					0		0		0
20	39	Splinter		1	1	Jacob	0					0	1564.0	0		0
21	40	"Krusink
Krusink"		1	1	Frank	0					0	1505.0	0		0
22	41	Teilingen	van	1	1	Lucas	0					0	1517.0	1	Persoonsgegevens: Bos-Rops, Power of money, geeft 1509 als sterfjaar.	0
23	44	Goes	van der	1	1	Pieter	0					0		0		0
24	47	Goes	van der	1	1	Willem	0					0		0		0
25	48	Wallerand		1	1	Govert	0					0	1568.0	0	Persoonsgegevens: Bos-Rops, Power of money, geeft 1569 als sterfjaar.	0
26	53	Dam	van	1	1	Jan	0					0	1568.0	0	Overig: in 1540 opgetreden als onbezoldigd secretaris in het Hof van Holland. In 1553 genoemd als griffier van de Rekenkamer Holland.	0
27	57	Jonge	de	1	1	Jacob	0					0		0	Persoonsgegevens: zoon van Cornelis de Jonge.	0
28	59	Ernst		1	3	Bartold	0					0	1583.0	0		0
29	60	Hanneman		1	3	Pieter	0					0	1593.0	0		0
30	62	Boekhorst	van der	1	3	Cornelis	0					0		0		0
31	63	Wijngaarden	van	1	3	Gerard	0					0		0		0
32	64	Hoef	van der	1	3	Adriaan	0					0		0		0
33	65	Valckesteyn	van	1	1	François	0					0	1574.0	0		0
34	68	Brunt		1	3	Reinier	0					0	1539.0	0		0
35	69	Grenier		1	1	Karel	0				1463.0	1	1520.0	0	Overig: rentmeester exploten Hof van Holland als opvolger van Jacob Clamp 20 augustus 1494-februari 1509.	0
36	73	Waard	de	1	3	Christiaan	0					0	1568.0	0	Persoonsgegevens: afkomstig uit Holland.	0
37	74	Uitwijk	van	1	3	Cornelis	0					0	1559.0	0		0
38	75	Moons		1	3	Reinier	0				1523.0	0	1571.0	0		0
39	76	Bie	van der	1	1	Frank	0					0		0		0
40	77	Wely		1	3	Bernard	0					0	1582.0	0		0
41	78	Calff		1	1	Willem Maartensz.	0					0	1586.0	0		0
42	80	Dam	van	1	1	Klaas	0					0		0	Overig: in de jaren 1510-1521 opgetreden als onbezoldigd secretaris in het Hof van Holland.	0
43	81	Spiering		1	1	Jan	0					0		0		0
44	82	Cachapyn		1	1	Thomas	0					0		0		0
45	87	Betz		1	3	Joost	0					0	1520.0	0		0
46	91	Goudt		1	3	Jacob Aerntsz.	1		Lek			0	1510.0	0	Overig: rentmeester Noord-Holland en Gouda en Schoonhoven 1501-1510. Rentmeester van de beden Holland 1507-1510. Ontvanger-generaal Staten van Holland 1508-1509.	0
47	92	Assendelft	van	1	3	Hugo	0				1466.0	0	1540.0	0		0
48	94	Boudijnsz.		1	2	Jacob	0				1453.0	1	1515.0	1		0
49	95	Renesse	van	1	1	Frederik	0					0		0		0
50	1506	Houve	van der	1	1	Frank	0					0	1546.0	1		0
51	96	Coulster	van	6	3	Abel	1				1468.0	1	1548.0	0		0
52	97	Veer	de	1	2	Evert	0				1468.0	1	1532.0	0		0
53	98	Duivenvoorde	van	6	3	Jan	1		Warmond	Esselijkerwoude, Alkemade, Starrenburg, Noordwijkerhout	1467.0	0	1543.0	0		0
54	99	Jonge	de	1	3	Reinier Cornelisz.	1		Baardwijk	Lek	1475.0	1	1514.0	0	Persoonsgegevens: zoon van Cornelis de Jonge (ov. 1504).	0
55	101	Oudheusden	van	8	3	Jan	1		Oudheusden	Emmikhoven, Giessen, Poederoijen		0	1537.0	0	Overig: rentmeester Zuid-Holland, Westfriesland en Kennemerland, Gouda en Schoonhoven, Amstelland en Gooiland: 1499-1500. NB: bij Ter Braake niet als raadsheer genoemd.	0
56	102	Bennink		1	3	Johan	0					0		0		0
57	103	Kats	van	1	3	Klaas Lievensz.	0					0	1521.0	0	Overig: baljuw van Zierikzee. Auditeur der rekeningen van Zeeland 1506-1507.	0
58	104	Loo	van	1	3	Albert	0				1472.0	1	1525.0	0	Overig: landsadvocaat Staten van Holland september 1513-1524.	0
59	110	Chalons	van	10	1	René	1		Nassau	Breda	1519.0	0	1544.0	0	"Persoonsgegevens: zoon van Hendrik (III) van Nassau.
Adelstitel: prins van Oranje, graaf van Nassau, graaf van Vianden, baron van Breda
Overig: ridder in de Orde van het Gulden Vlies 1540. Stadhouder van Holland, Zeeland, Friesland en Utrecht 1541-1544, van Gelderland 1543-1544."	0
60	114	Briëlis		1	3	Jan	1		Rapenburg			0		0		0
61	115	Weldam	van	1	3	Cornelis Hendriksz.	0					0	1561.0	0		0
62	116	Bourgondië	van	9	1	Maximiliaan	1		Beveren	Veere en Vlissingen, Tornehem	1514.0	0	1558.0	0	Adelstitel: markgraaf van Veere.	0
63	117	Nidzen	van der	1	3	Karel	0					0		0		0
64	119	Drogendijk	van	1	3	Dammas	0					0	1560.0	0		0
65	121	Berge	van den	1	3	Frank	0					0		0		0
66	122	Oranje	van	10	1	Willem	1		Breda		1533.0	0	1584.0	0	"Persoonsgegevens: broer van Johan van Nassau.
Adelstitel: graaf van Nassau, prins van Oranje.
Overig: ridder in de Orde van het Gulden Vlies 1556. Stadhouder Franche-Comté 1559. Auditeur der rekeningen van Zeeland 1563. Stadhouder van Friesland 1580-1584."	0
67	123	Ouderkerk	van	1	3	Boudewijn Jacobsz.	0					0		0	Persoonsgegevens: mogelijk dezelfde als Boudijn Jacob Cranendonck.	0
68	124	Mierop	van	1	2	Cornelis Vincentsz.	0				1507.0	0	1572.0	0	Overig: in Memorialen Rosa vermeld als onbezoldigd raadsheer in het Hof van Holland 1534 en 1536.	0
69	125	Zuiderhuizen	van	1	3	Herman	0					0	1536.0	0		0
70	126	Sandelijn		1	3	Arend	0					0	1535.0	0		0
71	128	Bronkhorst	van	1	1	Andries	0					0		0		0
72	130	Lalaing	van	3	1	Antoon	1		Montigny	Culemborg, Evere, Leuze	1480.0	0	1540.0	0	"Persoonsgegevens: zoon van Joost van Lalaing.
Adelstitel: graaf van Hoogstraten 1518.
Overig: ridder in de Orde van het Gulden Vlies 1516. Lid van de Geheime Raad 1516."	0
73	134	Beauvoir	de	1	1	Jaspar	0					0		0	Overig: in de jaren 1510-1517, 1522 en 1524 opgetreden als onbezoldigd secretaris in het Hof van Holland.	0
74	135	Malsen	van	1	1	Otto	0					0	1558.0	0		0
75	1507	Kats	van	1	3	Anthonis	0					0		0		0
76	137	Sandelijn		1	1	Cornelis	0					0		0		0
77	138	Jonge	de	1	1	Willem	0					0		0		0
78	143	Uitwijk	van	1	1	Filips	0					0		0		0
79	145	Snellenburg	van	1	1	Loef	0					0		0		0
80	146	Purtijk		1	1	Jan Evertsz.	0					0		0		0
81	147	Jonge	de	1	1	Jacob Jacobsz.	0					0		0		0
82	149	Wielen	van der	1	3	Adriaan	0					0	1540.0	0		0
83	156	Krusink		1	3	Jacob	0					0	1493.0	0	Overig: Memorialen Rosa vermeldt Jacob Krusink als onbezoldigd raadsheer in het Hof van Holland in 1448, 1459, 1467 en 1470; als onbezoldigd secretaris in de jaren 1447-1463. Rekenmeester Rekenkamer van Brabant 1464-1473 en Mechelen 1474-1477.	0
84	158	Rijswijk	van	1	3	Dirk	0					0	1501.0	1	Overig: als onbezoldigd raadsheer in het Hof van Holland vermeld 1496-1497.	0
85	160	Antonisz.		1	3	Cornelis	0					0	1540.0	1		0
86	207	Meer van Berendrecht	van der	1	1	Willem	0					0		0		0
87	210	Glarges	de	1	1	Claude	0					0		0		0
88	214	Wolff	van der	1	1	Cornelis	0					0	1574.0	0		0
89	219	Hanneman		1	1	Dirk	0					0	1584.0	0		0
90	220	Waatselaar	van	1	3	Dirk Pelle	0					0	1511.0	0		0
91	222	Assendelft	van	1	2	Bertout	0				1438.0	1	1512.0	1	Overig: als onbezoldigd raadsheer in het Hof van Holland vermeld in 1491. Landsadvocaat Staten van Holland juni 1480-1489 en augustus 1494-1497.	0
92	225	Bronkhorst	van de	1	3	Dirk	0					0	1574.0	0		0
93	229	Brasser		1	3	Adriaan	0					0	1579.0	0		0
94	231	Loon	van	1	3	Pelgrim	0					0	1587.0	0		0
95	232	Kamerling		1	3	Nicolaas Cornelisz.	0					0	1586.0	0	Overig: burgemeester van Delft 1573.	0
96	233	Bakker	de	1	3	Cornelis Adriaanz.	0					0	1583.0	0		0
97	237	Verhorst		1	3	Frederik	0					0	1608.0	0		0
98	238	Duesen		1	3	Gerard	0					0	1595.0	0		0
99	240	Carondelet		1	2	Jean (II)	1		Champvans		1469.0	0	1545.0	0	"Persoonsgegevens: zoon van Jean (I) Carondelet.
Overig: aartsbisschop van Palermo 1520."	0
100	241	Schore	van	6	2	Lodewijk	1				1492.0	1	1548.0	0	Adelstitel: in 1538 door Karel V in de adelstand verheven.	0
101	242	Saint-Mauris	de	1	2	Jean	1		Montbarrey			0	1555.0	0	Overig: raadsheer Raad van Luxemburg 1540.	0
102	243	Aytta	van Zwichem	1	2	Wigle	0				1507.0	0	1577.0	0		0
103	244	Tayspil		6	1	Pieter	1				1490.0	0	1541.0	0	Overig: voorzitter Raad van Vlaanderen 1527.	0
104	245	Tisnacq		1	1	Karel	0				1500.0	1	1573.0	0	Overig: raadsheer en advocaat-fiscaal Raad van Brabant 1545. Thesaurier van de Orde van het Gulden Vlies 1562.	0
105	246	Lannoy	van	1	1	Filips	1		Molenbaix		1487.0	0	1543.0	0	Overig: ridder in de Orde van het Gulden Vlies 1531.	0
106	247	Luxemburg	van	3	1	Jacob (III)	1		Fiennes		1465.0	1	1532.0	0	"Adelstitel: graaf van Gavere.
Overig: ridder in de Orde van het Gulden Vlies 1519. Stadhouder van Waals-Vlaanderen 1513, Vlaanderen en Artesië 1517."	0
107	248	Croy	van	4	1	Filips (II)	1		Aarschot	Renty	1496.0	0	1549.0	0	"Adelstitels: markies van Renty, hertog van Aarschot.
Overig: ridder in de Orde van het Gulden Vlies 1516. Stadhouder van Henegouwen 1521-1541, van Luxemburg en van Chiny 1531-1533."	0
108	250	Berlaymont	van	3	1	Karel	1				1510.0	0	1578.0	0	"Overig: ridder in de Orde van het Gulden Vlies 1556.
Overig: stadhouder van Namen 1554."	0
109	251	Croy	van	3	1	Adriaan	1		Roeulx	Beaurain	1492.0	0	1553.0	0	"Adelstitels: graaf van Roeulx 1530.
Overig: ridder in de Orde van het Gulden Vlies 1519. Stadhouder van Artesië 1524, van Waals-Vlaanderen 1532, van Vlaanderen december 1540."	0
110	252	Croy	van	4	1	Karel	1					0	1551.0	0	"Persoonsgegevens: zoon van Filips (II) van Croy.
Adelstitels: hertog van Aarschot."	0
111	253	Montmorency	van	3	1	Filips	1		Altena	Weert, Heusden, Wessem, Bouchout, Cortessem, Nieuwenaer, Meurs, Saarwerden	1524.0	0	1568.0	0	"Persoonsgegevens: Baelde, Collaterale raden, geeft 1518 als geboortejaar.
Adelstitel: graaf van Horn 1540.
Overig: ridder in de Orde van het Gulden Vlies 1556."	0
112	256	Vilain		2	1	Maximiliaan	1		Rassenghien			0	1583.0	0	"Adelstitel: baron van Rassenghien.
Overig: ridder in de orde van het Gulden Vlies. Stadhouder van Artesië."	0
113	258	Longin		1	1	Laurens	0					0	1554.0	0		0
114	259	Boisot	de	1	1	Pieter	0					0		0	"Persoonsgegevens: waarschijnlijk een broer van Charles de Boisot.
Overig: thesaurier van de Orde van het Gulden Vlies 1554."	0
115	260	Schetz		2	1	Gaspard	1		Grobbendonk		1513.0	0	1580.0	0	"Adelstitel: baron van Wesemaele.
Overig: factor van Filips II sinds 1555 ."	0
116	261	Micault		1	1	Jan	0					0	1539.0	0	Overig: ontvanger-generaal 1506. Thesaurier van de Orde van het Gulden Vlies. Rekenmeester in de Rekenkamer van Brussel.	0
117	262	Stercke		1	1	Hendrik	0					0		0		0
118	263	Bouloigne	de	1	1	Robert	0				1500.0	1	1559.0	0		0
119	264	Wouters		1	1	Lievin	0					0	1579.0	0	Overig: tresorier van oorlog van Karel V.	0
120	265	Baert		1	1	Niklaas	0					0		0		0
121	266	Montmorency	van	1	1	Filips	1		Hachicourt			0	1566.0	0	Overig: ridder in de Orde van het Gulden Vlies 1559.	0
122	267	Perrenin		1	1	Antoon	0					0		0	Overig: staatssecretaris bij Karel V.	0
123	268	Lypinne	de	1	1	Henri	0					0		0		0
124	270	Loets		1	1	Rombout	1		Haren			0	1565.0	0	Overig: charterbewaarder Raad van Financiën en Raad van State 1551. Raadsheer Rekenkamer Brabant 1557.	0
125	271	Doolman		1	1	Frans	0					0	1563.0	0		0
126	272	Gilles		1	1	Jan	0					0		0	Overig: secretaris van de Raad van Brabant. Griffier Staten-Generaal 1577.	0
127	273	Reingout		1	1	Jacobus	0					0		0		0
128	274	Stercke		1	1	Filips	0					0		0		0
129	281	Espleghem	d'	1	1	Georges	0					0	1556.0	0		0
130	282	Hontzocht	van	1	1	Joachim	0					0	1561.0	0		0
131	284	Berty		1	3	Baptist	0					0	1579.0	0		0
132	285	Verreycken		1	1	Pieter	0					0	1552.0	0		0
133	286	Overloepe	van	1	3	Pieter	1		Hamme	Sint-Anna	1520.0	1	1600.0	0	Overig: secretaris Raad van Brabant 1552. Audiëncier Brabant 1568. Gecommitteerde in de Raad van Financiën 1578.	0
134	290	Franco		1	1	Jan	0					0		0	Overig: voor de reorganisatie van 1531 ook secretaris in de Geheime Raad.	0
135	291	Grutere	de	1	1	Jan	0					0		0		0
136	293	Hardinck		1	1	Leonard	0					0		0		0
137	294	Sauch	de le	1	1	Jean	0					0	1539.0	0		0
138	295	Pyrannis		1	1	Christoffel	0					0	1559.0	0		0
139	296	Stric		1	1	Mathieu	0					0	1557.0	0		0
140	298	Langhe	de	1	1	Jan	0					0	1571.0	0		0
141	299	Gouverneur	le	1	1	Nicolas	0					0		0	Overig: raadsheer Raad van Luxemburg 1556.	0
142	300	Gouy	de	1	3	Jan	0					0		0		0
143	301	Strepen	van	1	1	Jan	0					0	1554.0	0	Persoonsgegevens: zijn vader heette Van Monchoven, bijgenaamd van der Strepen.	0
144	303	Bave		1	1	Joost	0					0	1581.0	0		0
145	304	Veltwyck		6	1	Gerard	1				1505.0	1	1555.0	0	Overig: ridder in de Orde van het Gulden Vlies 1549 en tevens thesaurier.	0
146	305	Torre	de la	1	1	Jacobus	0				1500.0	1	1581.0	0		0
147	307	Symandres	de	1	1	Désiré	0					0		0		0
148	309	Mesdach		1	1	Jan	0					0		0		0
149	311	Boodt	de	1	1	Jan	0					0		0		0
150	314	Berty		1	1	Theodoor	0					0		0	Persoonsgegevens: zoon van Baptist Berty.	0
151	319	Marnier		1	1	Claude	0					0	1535.0	0		0
152	320	Themseke	van	1	2	Joris	0				1450.0	1	1536.0	0		0
153	321	Truyes	aux	6	1	Jean	1					0	1541.0	0	1518: lid Geheime Raad. Volgt Louis van Schore op in de Grote Raad, zelf opgevolgd door Jacques Muesart (nr. 976) In de Geheime Raad in 1536 opgevolgd door Hermes van Wingene (nr. 324). Zie voor zijn gelijknamige zoon nr. 987.	0
154	323	Nigri		1	2	Filips	0				1490.0	1	1563.0	0	Overig: kanselier van de Orde van het Gulden Vlies sedert 1532.	0
155	324	Wingene	van	1	2	Hermes	0					0	1574.0	0		0
156	325	Boisot	de	6	2	Charles	1					0	1546.0	0		0
157	326	Pamele	van	1	1	Adolf	0					0	1547.0	0		0
158	327	Nicolai		6	2	Everard	1				1497.0	1	1561.0	0	Persoonsgegevens: het geboortejaar is mogelijk 1498. Zoon van Nicolas Everaerts (1462-1532).	0
159	328	Colins		6	2	Jan	1					0	1572.0	0		0
160	329	Scheyfve		1	2	Jan	0				1515.0	0	1581.0	0	Overig: burgemeester van Antwerpen 1545. Kanselier van Brabant 1557-1579.	0
161	331	Bruxelles	de	1	2	Filibert	1		Grandreng	Heysbroeck	1518.0	0	1570.0	0	Persoonsgegevens: zoon van Raoul de Bruxelles.	0
162	332	Renesse van Wulven	van	1	1	Adriaan	0				1501.0	1	1559.0	0	Persoonsgegevens: Van de Water, Groot Placaatboek, geeft 1501 als geboortejaar.	0
163	334	Coebel		1	1	Filips	0					0	1566.0	0	"Persoonsgegevens: broer van Aernout Coebel.
Overig: aanvankelijk werkzaam in de Rijkskamer te Spiers."	0
164	335	Hopper		6	2	Joachim	1		Daelen		1523.0	0	1576.0	0	Persoonsgegevens: geboren te Sneek.	0
165	337	Rio	del	1	1	Louis	0					0	1578.0	0		0
166	339	Fonck		1	2	Jan	0					0	1585.0	0	"Persoonsgegevens: geboren te Amersfoort.
Overig: kanselier van de Orde van het Gulden Vlies 1581."	0
167	345	Stavele	van	2	1	Filips	1		Glajon		1509.0	0	1563.0	0	"Adelstitel: baron van Chaumont en Haveskerke.
Overig: ridder in de Orde van het Gulden Vlies 1556."	0
168	346	Glymes	van	1	1	Jan (III)	1		Bergen op Zoom	Walhain	1452.0	0	1532.0	0	"Persoonsgegevens: broer van Hendrik van Glymes.
Overig: ridder in de Orde van het Gulden Vlies 1481. Stadhouder van Namen 1509."	0
169	347	Perrenot		1	2	Antoon	1		Granvelle		1517.0	0	1586.0	0	"Persoonsgegevens: zoon van Nicolaas Perrenot.
Overig: bisschop van Arras 1538. Kardinaal 1561. Aartsbisschop van Mechelen 1561."	0
170	348	Glymes	van	5	1	Jan (IV)	1		Bergen op Zoom		1528.0	0	1567.0	0	"Persoonsgegevens: zoon van Antoon van Glymes.
Overig: ridder in de Orde van het Gulden Vlies 1555. Gouverneur van Valenciennes en Kamerijk 1560."	0
171	354	Naves	van	1	1	Jan	0				1523.0	0	1579.0	0		0
172	356	Croy	van	3	1	Jan	1					0	1581.0	0	"Persoonsgegevens: zoon van Adriaan van Croy.
Adelstitel: graaf van Roeulx.
Overig: stadhouder van Vlaanderen 1572."	0
173	357	Berlaymont	van	2	1	Gillis	1					0	1579.0	0	"Persoonsgegevens: zoon van Karel van Berlaymont.
Adelstitel: baron van Hierges.
Overig: ridder in de Orde van het Gulden Vlies 1572. Stadhouder Stad en Lande van Groningen 1572-1573. stadhouder van Friesland 1572, kort daarna van Gelderland en in 1578 van Namen en Artesië. Vanwege gevangenschap van Maximiliaan van Hénin-Liétard waarnemend stadhouder te Utrecht."	0
174	366	Nassau	van	3	1	Hendrik (III)	1				1483.0	0	1538.0	0	"Adelstitel: graaf van Nassau-Dillenburg en Dietz.
Overig: ridder in de Orde van het Gulden Vlies 1505. Lid van de Geheime Raad van Karel V vanaf 1515, van Margaretha van Oostenrijk 1525-1526. Actief in de Raad van State zonder er lid van te zijn 1531-1538."	0
175	367	Hannart		7	1	Jan	1					0	1539.0	0	"Adelstitel: burggraaf van Liedekerke.
Overig: raadsheer in de Geheime Raad 1520."	0
176	369	Egmond	van	3	1	Floris	1		Buren	Leerdam, IJsselstein, St. Maartensdijk	1469.0	0	1539.0	0	"Persoonsgegevens: zoon van Frederik van Egmond.
Adelstitel: graaf van Buren.
Overig: ridder in de Orde van het Gulden Vlies 1505. Lid van de raad van Margaretha van Oostenrijk 1506. Stadhouder van Gelre 1510, van Friesland 1515-1517, van Holland en Zeeland 1518-1522."	0
177	370	Hogelande	van	1	5	Jasper Lievensz.	0					0	1546.0	0		0
178	373	Burch	van der	6	3	Adriaan	1		Burch		1501.0	0	1557.0	0	Overig: kanselier van de Raad van Brabant 1540. Voorzitter Raad van Vlaanderen 16 oogst 1556.	0
179	375	Bellechier		1	3	Jacob	0					0		0		0
180	378	Claesz.		1	1	Ommaer	0					0	1501.0	1	Persoonsgegevens: mogelijk in 1510 overleden.	0
181	379	Zoes		1	3	Thomas	0					0	1598.0	0	"Persoonsgegevens: geboren te Amersfoort.
Overig: na 1583 hoogleraar burgerlijk recht in Leiden en later in Würzburg."	0
