	IDRegent	Geslachtsnaam	Tussenvoegsel	IDAdellijkeTitel	IDAcademischeTitel	Voornaam	Adel	Adelspredikaat	Heerlijkheid	Heerlijkheid2	Geboortejaar	OnbepaaldGeboortedatum	Overlijdensjaar	OnbepaaldOverlijdensdatum	Opmerkingen	Periode
412	912	Serooskerke	van	6	3	Jeronimus	1		Serooskerke	Welland, Moermond, Stavenisse, St. Annaland	1500.0	0	1571.0	0	Overig: rentmeester-generaal Zeeland Beoosten Schelde 1534 en 1541. Vice-admiraal kwartier Zeeland Bewesten Schelde 1543. Burggraaf van Zeeland 1533 en 1557.	0
413	914	Smytere	de	1	3	Karel	0					0		0		0
414	921	Essche	van	1	1	Jan	0					0	1505.0	0	Persoonsgegevens: Damen, Staat van dienst, geeft 1498 als sterfjaar.	0
415	923	Egmond van de Nijenburg	van	1	3	Cornelis Jansz.	0					0	1562.0	0		0
416	924	Loo	van	1	3	Dirk	0				1532.0	0	1564.0	0	Persoonsgegevens: broer van Albert van Loo.	0
417	925	Quesnoy	de	1	3	Jacob	0					0		0		0
418	936	Lamsweerde	van	1	3	Willem	0					0		0		0
419	939	Gouda	van	1	1	Dirk	0					0	1584.0	0		0
420	955	Oem van Wijngaerden		1	2	Floris Jansz.	0				1467.0	1	1527.0	0	Overig: ontvanger-generaal Staten van Holland 1504-1505 (bron: NA, StvH, nr. 1736), 1507 (bron: NA, StvH, nr. 1745). Pensionaris van Dordrecht.	0
421	956	Coebel		1	3	Frans	1		de Loo		1470.0	1	1532.0	0	Overig: landrentmeester-generaal Staten van Holland augustus 1500-1513. Ontvanger-generaal Staten van Holland 1505-1506 (bron: NA, StvH, nrs. 1738-1741).	0
422	966	Enschede	van	1	1	Huich Egbertsz.	0					0		0		0
423	969	Bruel	de	6	1	Pierre	1					0	1543.0	0		0
424	970	Masnuy	de	6	1	Jean	1		Ferne	Lompret		0	1569.0	0		0
425	971	Baert		6	1	Jean	1					0	1559.0	0		0
426	973	Glimes	de	6	2	Jean	1		Waeterdyck			0	1583.0	0	Overig: volgens Stroobant, Magistrats, 'conseiller du conseil d'Hollande'.	0
427	975	Clamp		1	1	Jacob	0				1445.0	1	1521.0	1	Overig: rentmeester exploten Hof van Holland september 1492-1494 (afgetreden in verband met schulden). Ontvanger espargnes 8 augustus 1494-29 augustus 1495.	0
428	976	Martigny	de	6	1	Louis	1					0	1554.0	0	Overig: president Raad van Artois 1547.	0
429	977	Muesart		6	1	Jacques	1					0	1549.0	0	Overig: president Raad van Namen 1548.	0
430	979	Espinoy	l'	1	2	Philippe	0					0	1557.0	0		0
431	980	Griboval	de	6	1	Florent	1		Berquin	Plessis		0	1562.0	0		0
432	981	Vilain		6	1	Louis	1		Jollin			0	1548.0	0	Overig: raadsheer Raad van Artois.	0
433	982	Wasteel		6	1	Jacques	1					0	1568.0	0		0
434	983	Uutenhove		6	1	Nicolaas	1					0	1549.0	0	Overig: raadsheer Raad van Vlaanderen.	0
435	985	Muinck	de	6	1	Corneille	1					0	1557.0	0	Persoonsgegevens: geboren te Oostende.	0
436	986	Rebreviettes	de	6	1	Jacques	1					0		0	Overig: raadsheer Raad van Artois 1546, president 1554.	0
437	987	Truyes	aux	6	1	Jean	1					0		0	Persoonsgegevens: zoon van Jean aux Truyes (ov. 1541).	0
438	990	Bergh	van den	6	1	Franco	1					0	1558.0	0	"Persoonsgegevens: geboren te Delft.
Overig: volgens Stroobant, Magistrats, voor 1557 raadsheer in het Hof van Holland."	0
439	991	Oudegerst	d'	6	1	Jean	1					0		0		0
440	992	Dreulx		1	5	Remi	0					0		0	Overig: bisschop van Brugge en Mechelen 1569.	0
441	993	Biese	de	6	1	Jan Lieven	1					0		0	Overig: voor 1558 raad en advocaat-fiscaal Raad van Vlaanderen. In 1567 advocaat-fiscaal van de Bloedraad van Alva.	0
442	995	Contault		1	1	Antoine	0					0	1573.0	0		0
443	996	Mont Saint-Eloy	du	6	1	Charles	1					0	1590.0	1	Overig: raadsheer-pensionaris van Atrecht.	0
444	997	Verleysen		6	1	François	1					0		0		0
445	998	Pamele	van	6	1	Willem	1					0	1592.0	0	Overig: voorzitter Raad van Vlaanderen 1575. Hoofd-president van de Geheime Raad 1581.	0
446	999	Blasere	van	6	1	Jan	1					0		0	Overig: rechter in de Bloedraad van Alva 1568. President Raad van Vlaanderen 1582.	0
447	1000	Bois	du	6	1	"Jean
Jean"	1					0	1585.0	1	Overig: procureur-generaal Bloedraad van Alva 1568.	0
448	1001	Richardot		1	2	Jean	1		Batly			0		0	"Persoonsgegevens: afkomstig uit Bourgondie.
Overig: voorzitter Raad van Artois 1582."	0
449	1002	Porry		1	2	Louis	0					0	1578.0	0		0
450	1003	Rantre	de	1	3	Jan	0					0		0		0
451	1004	France	de	6	1	Jérome	1		Vacquerie			0	1606.0	0	Overig: president Raad van Artois 1586.	0
452	1006	Bogaerts		6	1	Jacques	1				1512.0	0	1589.0	0	Overig: president Raad van Vlaanderen 1589.	0
453	1007	Charles		6	3	Jan	1				1534.0	0	1598.0	0	Persoonsgegevens: Stroobant, Magistrats, geeft 1526 als geboortejaar.	0
454	1010	Montzima	a	1	2	Foliard	0				1546.0	0	1605.0	0	Persoonsgegevens: geboren te Leeuwarden.	0
455	1011	Vuesels		1	2	Godfried	0					0	1592.0	0	Overig: priester. Bisschop van Namen 1592.	0
456	1023	Assendelft	van	1	1	Jan	1		Kortenbosch			0	1486.0	0	Overig: rentmeester van Noord-Holland 1469-1486.	0
457	1024	Abbenbroek	van	6	1	Gerrit	1		Abbenbroek	's-Gravenambacht		0	1494.0	0	Adelstitel: ridder1486.	0
458	1027	Beoostenzweene	van	1	2	Pieter	1		Renesse			0	1459.0	1		0
459	1028	Boekhorst	van der	1	1	Floris	1		Boekhorst			0	1462.0	0		0
460	1031	Diepenburg	van	8	1	Klaas	1		Diepenburg			0	1440.0	0		0
461	1032	Dorp	van	6	1	Cornelis	1		Dorp	Benthuizen	1425.0	1	1503.0	0	Adelstitel: rdder 1486.	0
462	1035	Engelbrechtsz.		1	1	Willem	0					0	1455.0	1		0
463	1040	Holland	de bastaard van	6	1	Willem	1		Schagen			0	1473.0	0		0
464	1044	Mije	van der	1	1	Jan	1		Ter Mije			0	1447.0	0		0
465	1055	Potter van der Loo		1	2	Jacob	0					0	1453.0	0	Persoonsgegevens: zoon van Dirk Potter.	0
466	1056	Pressy	van	6	1	Jan	1		Maisnil			0	1452.0	1		0
467	1057	Rietveld	van	1	6	Gijsbrecht	0					0	1448.0	0		0
468	1060	Steeland	van	1	3	Joost	0					0	1438.0	1		0
469	1061	Tannerie	van der	1	1	Pieter	0					0	1439.0	0		0
470	1062	Truye	à la	1	3	Bartholomeus	0					0	1446.0	0		0
471	1063	Vriese	de	1	1	Klaas	1		Vossemeer	Rijsoord, Schrevelshoek		0	1475.0	1	Overig: rentmeester exploten Hof van Holland 1457-1463.	0
472	1064	Wassenaar	van	6	1	Jan	1		Voorburg			0		0	"Persoonsgegevens: broer van Hendrik van Wassenaar.
Adelstitel: knaap 1420, ridder 1426."	0
473	1101	Longueville	de	1	1	Jean	0					0		0	Overig: secretaris Raad van Karel de Stoute en van koning Maximiliaan en zijn zoon aarshertog Filips.	0
474	1103	Lettin		1	1	Jean	0				1472.0	0	1562.0	0	"Persoonsgegevens: zoon van Jean Lettin.
Overig: secretaris Hof en Grote Raad van Filips de Schone. Stroobant geeft 1495-1573 als levensjaren."	0
475	1105	Rousseau		1	1	Evrard	0					0		0	Overig: secretaris van de keizer.	0
476	1106	Boullin		1	1	Alexandre	0					0	1574.0	0		0
477	1108	Buisset		1	1	Jacques	0					0	1578.0	0		0
478	1109	Mares	des	1	1	Porus	0					0	1586.0	0		0
479	1110	Bailly	le	1	1	Jean	0					0	1583.0	0		0
480	1117	Lignaga	de	1	1	Estienne	0					0		0		0
481	1118	Ferte	de la	1	1	Filibert	0					0		0		0
482	1120	Gorges	de	1	1	Pierre	0					0		0		0
483	1123	Montjoie		1	1	Antoine	0					0		0		0
484	1126	Gerart		1	1	Antoine	0					0		0		0
485	1130	Spangen	van	6	1	Filips	1		Spangen	Vlijmen, 's-Gravenmoer, Nagtegaal, Raamsdonk, Waspik	1430.0	1	1509.0	0	Adelstitel: ridder 1486.	0
486	1223	Westrum tot Langendonk	van	1	1	Dirk	0					0		0		0
487	1278	Hogestein	van	1	3	Adriaan	0					0	1501.0	0		0
488	1279	Mije	van der	1	3	Gerrit	0				1457.0	0	1528.0	1		0
489	1280	Oem van Wijngaerden		6	1	Floris Florisz.	1		Oost-IJsselmonde		1460.0	1	1532.0	0	Overig: pensionaris van Dordrecht. In 1482 (Memorialen Rosa geeft 1481) opgetreden als onbezoldigd secretaris in het Hof van Holland.	0
490	1288	Hanneman		1	1	Pieter	0					0		0		0
491	1307	Cooman		6	3	Jan Jansz.	1					0	1587.0	0		0
492	1322	Wissenkerke	van	1	3	Jan Jansz.	0					0	1494.0	0	Persoonsgegevens: broer van Hendrik van Wissenkerke.	0
493	1325	Brançion	de	6	2	Antoine	1		La Mure			0	1543.0	0		0
494	1326	Bubbe		1	1	François	0					0		0		0
495	1345	Longueval	de	3	1	Maximiliaan	1		Vaulx			0	1581.0	0	"Adelstitle: graaf van Bucquoy.
Overig: stadhouder Atrecht."	0
496	1403	Goudt		1	3	Christoffel	0					0		0		0
497	1404	Goes	van der	1	3	Arnout	0					0		0	Overig: pensionaris van Schiedam rond 1563.	0
498	1466	Claesz.		1	3	Hendrik	0					0		0		0
499	1408	Barry	van	1	3	Jacob	0					0	1500.0	0		0
500	1417	Delen	van	1	1	Wouter	0					0		0		0
501	1427	Beveren	van	1	1	Jan	0					0		0		0
502	1475	Schoonbeke	van	1	1	Gilbert	0				1519.0	0	1557.0	0		0
503	1478	Vianen	van	6	1	Jan	1		Noordeloos	Nieuwkoop, 't Goy		0	1442.0	1	Adelstitel: ridder 1411.	0
504	12	Ketel	van de	1	3	Heiman Vincentsz.	0					0	1560.0	0	Overig: ontvanger espargnes 1534-1548. Ontvanger-generaal Staten van Holland 1540-1544 (NA, StvH, nrs. 1783-1785).	0
505	1482	Simonsz.		1	1	Hendrik	0					0		0		0
506	1484	Minnesanck	Barend	1	1		0					0		0		0
507	1492	Dam	van	1	1	Joost	0					0		0		0
508	1502	Wenyns		1	1	Michiel	0					0		0		0
509	1503	Boymer		1	1	Arent	0					0		0		0
510	1517	Kesele	de	1	1	Olivier	0					0		0		0
511	1518	Comines	de	1	1	Michel	0					0		0		0
512	1520	Ovrebeke	d'	1	1	Guillaume	0					0		0		0
513	1521	Lettin		1	1	Jean	0					0		0		0
514	1522	Oderne		1	1	Hues	0					0		0		0
515	1523	Berthoz	de	1	1	Jean	0					0		0		0
516	1524	Faurel		1	1	Nicolaas	0					0		0		0
517	1533	Brimeu	van	1	1	Filips	0					0		0		0
518	1534	Rotu	de	1	1	Paul	0					0		0		0
519	1535	Clugny	de	1	1	Guillaume	0					0		0	Persoonsgegevens: de jonge.	0
520	1536	Bouffereau		1	1	Pierre	0					0		0		0
521	1537	Marqueron		1	1	Guy	0					0		0		0
522	1538	Lyon		1	1	Jean	0					0		0		0
523	1539	Clugny	de	1	3	Guillaume	1					0		0	Overig: in 1477 trad Guillaume de Clugny in dienst van Lodewijk XI.	0
524	1540	Bourbon	de	1	1	Artus	1					0		0		0
525	1541	Jacquelin		1	1	Jean	0					0		0		0
526	1542	Espotes	d'	1	1	Lienart	0					0		0		0
527	665	Wrdt		1	3	Johan	0					0		0	Overig: kanselier van Overijssel januari 1578.	0
528	1563	Gramaye		1	1	Thomas	0					0		0	Persoonsgegevens: de Jonge.	0
529	566	Boshuizen	van	1	1	Brunink	1		Blotinge			0	1498.0	0	Overig: Memorialen Rosa vermeldt Brunink van Boshuizen als onbezoldigd raadsheer in het Hof van Holland in 1468-1477. Burgemeester van Leiden 1479-1481, vroedschap 1479-1489.	0
530	623	Assendelft	van	8	1	Gerrit	1		Assendelft	Assumburg, Heinenoord, Bezoijen	1420.0	1	1486.0	0	Overig: rentmeester West-Friesland. IN 1459 vermeld als bisschoppelijke raad in Utrecht.	0
531	106	Assendelft	van	6	2	Gerrit	1				1488.0	0	1558.0	0		0
532	845	Kerk	van der	1	3	Rutger	0					0	1548.0	0		0
533	388	Broekhoven	van	1	3	Jacob	0					0	1553.0	0		0
534	355	Croy	van	5	1	Karel Filips	1				1549.0	0	1613.0	0	"Persoonsgegevens: postume zoon van Filips (II) van Croy.
Adelstitel: markies van Havré.
Overig: hoofd van Financiën, benoemd door de Staten 1577. In 1579 koos hij de zijde van de koning."	0
535	835	Buren	van	1	1	Dirk	0					0	1578.0	0		0
536	458	Cocq	le	6	1	Baudouin	1		La Motte	Broyaert, Groenhove, Winterpoele		0	1558.0	0		0
537	444	Bouzan		6	2	Louis	1					0		0	Overig: raadsheer in de Geheime Raad 1515.	0
538	234	Loosen	van	1	3	Sebastiaan	0					0	1597.0	0	"Persoonsgegevens: hoewel de functies van gecommitteerde in de Raad van State en raadsheer in de Hoge Raad later onverenigbare ambten zijn, blijkt uit een resolutie van de Staten van Holland van 14 april 1588, waarin Van Loosen als gecommitteerde in de Raad van State met 'raadsheer' wordt aangeduid, alsmede uit het Jaarboekje van de regterlijke magt (1839) 33, dat het hier één en dezelfde persoon betreft.
Overig: was pensionaris van Gorinchem. Gedeputeerde ter Staten-Generaal voor Zeeland 1577."	0
539	667	Amstel van Mijnden tot Cronenburgh	van	6	3	Amelis	1				1531.0	0	1593.0	0		0
540	662	Deyn		6	3	Diederick	1					0	1582.0	1	Persoonsgegevens: het jaar van overlijden is mogelijk 1583.	0
541	609	Utenhove		1	3	Hendrik	0					0	1455.0	0	Overig: raadsheer-rekestmeester Grote Raad 1432-1450.	0
542	54	Suys		1	3	Cornelis	1		Rijswijk		1514.0	0	1580.0	0	Overig: 1 juni 1577 (eed 8 juni) substituut-registermeester als vervanger van Arnoud Sasbout.	0
543	350	Assonleville	d'	6	2	Christoffel	1		Hauteville		1528.0	0	1607.0	0		0
544	420	Berg	van den	1	3	Jan	0					0		0		0
545	1342	Glymes	van	5	1	Antoon	1		Bergen op Zoom	Walhain	1500.0	0	1541.0	0	"Persoonsgegevens: zoon van Jan (III) van Glymes.
Adelstitels: graaf van Walhain april 1533, markies van Bergen op Zoom mei 1533.
Overig: stadhouder van Namen 1527, van Luxemburg 1533. Ridder in de Orde van het Gulden Vlies 1531."	0
546	1458	Vandenberge		1	1	Martin	0					0	1573.0	0		0
547	931	Lannoy	van	3	1	Ferdinand	1		La Roche			0		0	Overig: stadhouder van Artesië.	0
548	1469	Hove	van	1	3	Paulus	0					0	1575.0	0		0
549	404	Ratingen	van	1	3	Gerrit	0					0		0		0
550	489	Horne	van	1	1	François	1		Lokeren			0		0		0
551	1462	Ennetieres	d'	6	1	Arnold	1					0	1592.0	0	Adelstitel: ridder 1588.	0
552	607	Petitpas		1	5	Jan	0					0	1474.0	1	Overig: raadsheer-rekestmeester Grote Raad 1453-1464.	0
553	287	Pottelsberge	van	1	1	Cornelis	0					0	1579.0	0		0
554	535	Vincent		1	2	Jean	1					0	1505.0	0		0
555	463	Kruibeke	van	1	1	Filips	1		Kruibeke			0	1479.0	0		0
556	590	Wissenkerke	van	1	1	Hendrik Jansz.	0					0	1469.0	0	Persoonsgegevens: de oude (zijn broer is 'de jonge').	0
557	118	Boot		1	3	Dominicus Frankensz.	0					0		0		0
558	459	Colghenensz.		1	1	Jan	0					0		0		0
559	1402	Goes	de jonge van der	1	3	Aert	0					0	1550.0	0		0
560	1496	Geniets (de jonge)		1	1	Anthonis	0					0		0		0
561	488	Horne	van	1	1		0					0		0	Persoonsgegevens: identificatie onzeker. Het gaat om de heer van Horne.	0
562	702	Militis		1	3	Johan	0					0		0	Overig:als bisschoppelijke raad vermeld in 1457.	0
563	1495	Hogenhouck	van	1	1	Gijsbert Joostensz.	0					0	1620.0	0		0
564	107	Mijle	van der	1	3	Adriaan Arentsz.	1		Bleskensgraaf	Dubbeldam	1538.0	0	1590.0	0		0
565	108	Nicolai		1	3	Aarnout	0				1528.0	0	1592.0	0	Overig: zoon van Everard Nicolai en broer van Carel Nicolai, raad in de Grote Raad van Mechelen.	0
566	617	Abeele	van den	6	1	Floris	1		Welsingen	Ritthem		0	1440.0	0	Adelstitel: ridder 1397.	0
567	472	Everaerts		6	2	Nicolaas	1				1462.0	1	1532.0	0	Persoonsgegevens: geboren te Middelburg of Grijpskerke.	0
568	109	Nicolai		6	3	Nicolaas	1				1504.0	1	1570.0	1	"Persoonsgegevens: zoon van Nicolaas Everaerts (1462-1532).
Overig: griffier van de Orde van het Gulden Vlies 1542-1561."	0
569	1008	Grysperre	van	6	1	Willem	1				1544.0	0	1622.0	0		0
570	411	Ham	uten	1	1	Frederik	0					0		0		0
571	399	Hompens		1	3	Hayo Hermannus	0				1495.0	1	1540.0	0		0
572	633	Haymansz.		1	1	Poppe	0					0	1468.0	0	Overig: burgemeester van Zierikzee.	0
573	747	Bouchout	van	1	1	Johan	1		Boeler			0		0	Overig: in 1460 vermeld als bisschoppelijke raad in Utrecht.	0
574	1128	Muet	le	1	1	Jaques	0					0	1498.0	0		0
575	629	Borselen	van	3	1	Hendrik (II)	1		Veere	Zandenburg, Vlissingen, Heemsrode, Abbenbroek, Sloten, Osdorp, Amstelveen. 's-Gravenpolder, Bergen	1404.0	1	1474.0	0	"Adelstitels: ridder, graaf van Grandpré.
Overig: ridder in de orde van het Gulden Vlies 1445."	0
576	627	Lottinsz.		1	2	Adriaan	0					0		0		0
577	1519	Valee	de la	1	1	Louis	0					0		0	Overig: auditeur Rekenkamer Rijsel 1491, buitengewoon lid 1495, lid 1497.	0
578	558	Meindertsz.		1	1	Jan	0					0		0		0
579	392	"Gramaye
Ysendoorn"		1	1	Thomas	0					0	1583.0	1	Persoonsgegevens: de Oude.	0
580	397	Freys van Dolre		1	1	Jacob	1	jonkheer				0	1533.0	0	Overig: burgemeester en later schout van Amersfoort.	0
581	1217	Leuwe	de	1	2	Elbertus	0				1518.0	0	1598.0	0	Overig: lid Raad van State 1578-1581.	0
582	556	Zwieten	de bastaard van	1	1	Willem	1		Amerongen			0	1482.0	0	"Persoonsgegevens: zoon van Boudijn van Zwieten.
Overig: Memorialen Rosa vermeldt Willem van Zwieten als onbezoldigd raadsheer in het Hof van Holland in 1462."	0
583	502	Mont Saint-Eloy	du	6	1	Florens	1					0	1540.0	0		0
584	86	Nieuwstad	van der	1	3	Cornelis Mathiasz.	1		Zevenhoven	de Koppel	1549.0	1	1606.0	0		0
585	426	Almonde	van	1	3	Jacob	1		Weena	Beukelsdijk en Blommersdijk		0	1506.0	1	Persoonsgegevens: afkomstig uit Holland.	0
586	1131	Pijnssen		1	2	Jacob	1		Offem	's-Heeraartsberg 1502	1453.0	1	1519.0	1	Overig: Memorialen Rosa vermeld Jacob Pijnssen als onbezoldigd raadsheer 1516-1517.	0
587	1454	Bacq	de	6	1	Philippe	1					0	1522.0	0	Persoonsgegevens: Stroobant, Magistrats, geeft als voornaam Jean.	0
588	544	Borselen	van	6	1	Filips	1		Borselen	Kortgene	1380.0	1	1431.0	0		0
589	16	Wielen	Stalpart van der	1	1	Adriaan	0					0	1557.0	0	Overig: rentmeester-generaal van Kennemerland en West-Friesland en van Amstelland en Gooiland 1524-1553.	0
590	279	Pensart		1	1	Willem	1		Herlaar			0	1557.0	0		0
591	70	Wielen	Stalpart van der	6	3	Jacob	1					0	1529.0	0	Persoonsgegevens: afkomstig uit 's-Gravenhage.	0
592	374	Rataller		1	3	Joost	1	jonkheer			1528.0	0	1581.0	0	Persoonsgegevens: geboren te Leeuwarden.. Raadsheer Raad van Artesië.	0
593	422	Hogelande	van	1	3	Jan	0					0	1578.0	0	Overig: deken van Sint-Marie.	0
594	530	Trazegnies	van	6	1	Arnoud	1		Arnemuiden			0	1506.0	1		0
595	545	Lannoy	van	6	1	Hugo	1		Santes	Beaumont, Oostambacht IJsselmonde	1384.0	0	1456.0	0	"Adelstitel: ridder 1405.
Overig: ridder in de Orde van het Gulden Vlies 1430."	0
596	462	Cranevelt	van	1	2	François	0				1485.0	0	1564.0	0	"Persoonsgegevens: geboren te Nijmegen.
Overig: stadpensionaris van Brugge 1515."	0
597	491	Lalaing	van	1	2	Arnoud	0				1447.0	1	1483.0	0		0
598	454	Kapelle	van de	1	3	Richard	1		Nieuwkapelle			0	1511.0	0		0
599	390	Burch	van der	1	3	Adriaan	1		Burch			0	1606.0	0	Persoonsgegevens: zoon van de gelijknamige president van het Hof van Utrecht.	0
600	984	Meulenaere	de	6	1	Antoine	1					0	1571.0	0	Overig: raad van Vlaanderen.	0
601	120	Weitssen		1	3	Quinten	0					0	1565.0	0	Overig: auditeur der rekeningen van Zeeland 1561-1562.	0
602	51	Godijn		1	1	Jacob	0					0		0		0
603	852	Egmond	van	6	1	Willem	1		Egmond	Leerdam, IJsselstein, Schoonderwoerd, Baer, Haastrecht	1412.0	0	1483.0	0	"Adelstitels: ridder 1444.
Overig: ridder in de orde van het Gulden Vlies 1478."	0
604	417	Canter		1	1	Dirk	1	jonkheer			1545.0	0	1617.0	0	Persoonsgegevens: zoon van Lambert Canter.	0
605	364	Brederode	van	6	1	Reinout	1		Brederode	Vianen	1490.0	1	1556.0	0	"Adelstitel: tot 1531 voerde Reinout van Brederode de titel graaf van Holland, waarvan hij in 1534 definitief afstand deed (na doodvonnis en gratie).
Overig: ridder in de Orde van het Gulden Vlies 1531."	0
606	372	Hoxwier	van	6	3	Hector	1		Rijnauwen		1502.0	0	1546.0	0	Adelstitel: ridder 1545.	0
607	72	Persijn		1	3	Hippolitus	1		Persijn			0	1568.0	0	Overig: vermeld als onbezoldigd raadsheer in het Hof van Holland 1542 en 1549.	0
608	52	Trompes	des	1	1	Jan	1		Berlaymont			0	1576.0	0	Overig: stadhouder land en graafschap van Namen. Auditeur Rekenkamer Rijssel 1570.	0
609	582	Ruychrock		1	3	Jan	1		's Heer Arendskerke	Heinkenszand, 's Heer Hendrikskinderen		0	1474.0	0	Overig: in 1848 trad Jan Ruychrock onbezoldigd op als procureur-generaal in het Hof van Holland.	0
610	636	Klaasz.		1	1	Meindert	0					0	1437.0	0	Overig: burgemeester van Haarlem.	0
611	144	Nicolai		1	1	Nicolaas	0					0	1564.0	0	Persoonsgegevens: de jonge.	0
612	965	Vos	de	1	3	Marius	0					0	1561.0	0		0
613	1561	Carondelet		1	1	Claude	0				1513.0	0	1564.0	0	Overig: geestelijke.	0
614	635	Kijfhoek	van	1	1	Floris	1		Zwijndrecht	Nieuw-Goudriaan, Schildmanskinderenambacht, Stolwijk	1380.0	1	1448.0	1		0
615	603	Zwieten	van	1	1	Hugo	1		Zwieten	Zoeterwoude		0	1482.0	0	Overig: burgemeester van Leiden 1475-1477.	0
616	239	Oranje	van	10	1	Maurits	1				1567.0	0	1625.0	0	"Persoonsgegevens: zoon van Willem van Oranje.
Adelstitel: graaf van Nassau, prins van Oranje."	0
