	IDRegent	Geslachtsnaam	Tussenvoegsel	IDAdellijkeTitel	IDAcademischeTitel	Voornaam	Adel	Adelspredikaat	Heerlijkheid	Heerlijkheid2	Geboortejaar	OnbepaaldGeboortedatum	Overlijdensjaar	OnbepaaldOverlijdensdatum	Opmerkingen	Periode
617	450	Carondelet		1	2	Claude	0				1467.0	0	1518.0	0	"Persoonsgegevens: zoon van Jean (I) Carondelet.
Overig: raadsheer en in 1516 of 1517 hoofd van de Geheime Raad, tot zijn overlijden op 31 mei 1518."	0
618	631	Gaasbeek	van	1	1	Jacob	1	jonkheer	Gaasbeek	Abcoude, Wijk bij Duurstede, Putten, Strijen		0	1459.0	0		0
619	543	Borselen	van	1	1	Floris	1		Souburg			0	1447.0	0		0
620	71	Meer	van der	1	3	Willem Willemsz.	0				1494.0	0	1543.0	0	Overig :pensionaris van Delft.	0
621	542	Borselen	van	3	1	Frank (II)	1		Sint Maartensdijk	Scherpenisse, Zuilen, Westbroek, Hoogstraaten, Kortgene, Zuid-Beveland, Voorne, Evere	1395.0	1	1470.0	0	"Adelstitels: ridder, graaf van Oostervant.
Overig: ridder in de Orde van het Gulden Vlies 1445."	0
622	618	Eycke	van der	1	3	Lodewijk	0					0	1477.0	1	Overig: raadsheer Raad van Vlaanderen 1438-1442. Raadsheer-rekestmeester Grote Raad 1439.	0
623	625	Gent	van	6	1	Arend	1		Giessen en Hardinxveld	Nieuwkerk, Ottoland, Goudriaan, Papendrecht, Wijngaarden, Spanbroek, Obdam, Hensbroek		0	1457.0	1	Adelstitel: ridder 1426.	0
624	632	Haamstede	van	6	1	Floris	1		Kerkwerve	Kouwerve, Bergen (N-H)		0	1438.0	1	Adelstitel: ridder 1409.	0
625	27	Laan	van der	1	3	Nicolaas Mathijsz.	0				1510.0	1	1584.0	0	"Persoonsgegevens: Kok, In dienst van het recht, geeft 1575 als sterfjaar.
Overig: burgemeester van Haarlem. Commissaris van de Rekenkamer van Holland, op 9 januari 1573 samen met Engelbert Cornelisz. van Maasland ook rekenmeester genoemd. Ontvanger-generaal Rekenkamer ter auditie 1574."	0
626	619	Montfoort	van	6	1	Lodewijk	1		Hazerswoude			0	1451.0	0	"Persoonsgegevens: broer van Jan van Montfoort.
Adelstitel: ridder 1408."	0
627	393	Nijenrode	van	1	3	Frans	1		Velsen	Poel		0	1560.0	0		0
628	552	Bossaert		1	3	Jacob	1		Belle	Bellesteyn (Wassenaer)		0	1483.0	0	Overig: als onbezoldigd raadsheer in het Hof van Holland vermeld in 1466 en 1469-1478. Memorialen Rosa geeft 1464-1465 en 1469-1476.	0
629	1052	Poelgeest	van	6	1	Gerrit Dirksz.	1		Hoogmade			0	1459.0	1	Adelstitel: knaap 1416, ridder 1426.	0
630	537	Wielant		6	5	Filips	1		Bavikhove	Landegem, Harsoit, Everbeek	1441.0	1	1520.0	0	Overig: lid Raad van Vlaanderen 1482.	0
631	874	Zwieten	van	1	1	Dirk Willemsz.	0					0	1502.0	0	"Persoonsgegevens: zoon van Willem van Zwieten.
Overig: rentmeester exploten Hof van Holland 18 juni 1491-1492."	0
632	419	Renesse	van	1	1	Johan	1	jonkheer	Wilp	Wulven	1537.0	1	1584.0	0		0
633	437	Glymes	van	1	2	Hendrik	0				1449.0	0	1502.0	0	Overig: bisschop van Kamerijk 1480. Kanselier van de Orde van het Gulden Vlies 1493.	0
634	624	Marck	van der	6	2	Adolf	1					0		0	Overig: in 1459 vermeld als bisschoppelijke raad in Utrecht.	0
635	1477	Vandenberge		1	1	Antoon	0					0		0		0
636	1340	Bourgondië	van	6	1	Adolf	1		Beveren	Veere en Vlissingen, Tornehem en Brouwershaven, Wackene en Kapelle	1489.0	1	1540.0	0	Overig: ridder in de Orde van het Gulden Vlies 1516.	0
637	621	Brakel	van	1	1	Willem	1		Spaarndam	Spaarnland		0	1484.0	1		0
638	227	Casembroot	de	1	3	Leonard	0					0	1604.0	0		0
639	611	Alkemade	van	6	1	Willem	1		Engelen en Vlijmen			0	1473.0	0	Overig: lid vroedschap Leiden.	0
640	283	Aa	van der	1	1	Jan	0					0		0		0
641	380	Agylaeus		1	3	Hendrik	0				1532.0	1	1595.0	0	"Persoonsgegevens: geboren te 's-Hertogenbosch.
Overig: protestants advocaat."	0
642	427	Amerongen	van	1	1	Jacob	0					0	1521.0	0	Persoonsgegevens: zoon van Folpert van Amerongen. Geboren te Utrecht.	0
643	312	Boonen		1	1	Ambrosius	0					0		0	Overig: raadsheer van Brabant.	0
644	428	Apostole	l'	1	5	Jérome	0					0	1529.0	0	Persoonsgegevens: zoon van Pierre l'Apostole.	0
645	226	Borre	van	1	3	Jeronimus	0					0	1595.0	0		0
646	361	Lalaing	van	3	1	Filips	1		Schorisse			0	1555.0	0	"Persoonsgegevens: broer van Karel van Lalaing.
Adelstitels: graaf van Hoogstraten 1540.
Overig: ridder in de Orde van het Gulden Vlies 1546. Actief in de Raad van State zonder lid te zijn 1540-1555."	0
647	565	Cruce	van der	1	3	Andries	1		Ruychbroek	Krooswijk		0	1463.0	0		0
648	84	Menijn	de	1	3	Joos	0					0		0	Overig: was pensionaris van Dordrecht.	0
649	592	Borselen	de bastaard van	6	1	Jacob	1		Clevendamme	Akkersdijk		0	1503.0	0		0
650	905	Mersche	van der	1	3	Jacob	0					0		0		0
651	90	Boullin		1	3	Jan	0					0	1500.0	1	Overig: controleur van de grafelijke ambtenaren 1469 en 1471.	0
652	289	Bourgeois		1	1	Sebastiaan	0				1505.0	1	1575.0	0		0
653	317	Boisset	de	1	1	Claude	0					0	1546.0	0	Overig: aartsdiaken van Atrecht.	0
654	446	Brugge	van	10	1	Lodewijk	1		Gruuthuse	Oostkamp, Tielt-ten-Hove, Avelgem, Spiere, Haamstede, Heemstede	1422.0	1	1492.0	0	"Adelstitel: ridder 1453, prins van Steenhuize, graaf van Winchester.
Overig: ridder in de Orde van het Gulden Vlies 1461."	0
655	451	Carondelet		1	2	Ferry	0				1473.0	1	1528.0	0	Persoonsgegevens: zoon van Jean (I) Carondelet.	0
656	452	Carondelet		6	1	Jean (I)	1		Champvans	Solre, Potelles	1428.0	1	1501.0	0		0
657	336	Boisschot	van	1	1	Jan	0				1516.0	0	1580.0	0	Overig: pensionaris van Brussel 1565. Advocaat-fiscaal Raad van Brabant 1569.	0
658	610	Gent	van	1	1	Lyon	0					0	1460.0	0		0
659	457	Clugny	de	1	2	Ferry	0					0	1483.0	0	Overig: kanselier van de Orde van het Gulden Vlies 1473-1480. Bisschop van Doornik 1473. Kardinaal 1480.	0
660	464	Dale	van den	6	2	Engelbert	1		Leefdaal	Wilderen	1496.0	0	1556.0	0	Overig: kanselier van Brabant 1540.	0
661	906	Coornhuysen	van	1	3	Willem	0					0		0		0
662	460	Cottereau		1	5	Leonard	1		Glabbeek	Terrepont, Velpen		0	1527.0	0	Overig: raadsheer Raad van Brabant 1493-1527.	0
663	1022	Cranendonck	van	6	2	Boudijn Jacob	1				1518.0	0	1601.0	0	"Persoonsgegevens: mogelijk dezelfde als Boudewijn Jacobsz. van Ouderkerk. Geboren te Dordrecht.
Overig: volgens Stroobant, Magistrats, raadsheer in het Hof van Holland."	0
664	136	Dam	van	1	1	Willem	0					0		0		0
665	302	Brant		1	1	Etienne	0					0		0		0
666	275	Croonendaele	van	1	1	Paul	0					0		0		0
667	1459	Dam	van	1	3	Willem	0					0	1522.0	0		0
668	1341	Croy	van	6	1	Antoon	1		Sempy	Tours-sur-Marne, Saint-Piat		0	1546.0	0	"Persoonsgegevens: zoon van Filips van Croy.
Overig: ridder in de Orde van het Gulden Vlies 1516."	0
669	465	Dorpe	van den	6	3	Hieronymus	1					0	1532.0	0	"Persoonsgegevens: wellicht afkomstig uit Naaldwijk.
Overig: president van de raadkamer Gelre 1506-1512."	0
670	455	Croy	van	3	1	Filips	1		Sempy	Escaussines, Tours-sur-Marne	1434.0	0	1482.0	0	"Adelstitels: ridder 1453, baron van Quiévrain, burggraaf van Limoges, graaf van Chimay 1473.
Overig: ridder in de Orde van het Gulden Vlies 1473. Stadhouder van Gelre 1474."	0
671	255	Croy	van	4	1	Filips (III)	1		Havré		1526.0	0	1595.0	0	"Persoonsgegevens: zoon van Filips (II) van Croy.
Adelstitel: hertog van Aarschot 1551.
Overig: ridder in de Orde van het Gulden Vlies 1556."	0
672	1460	Damhoudere	de	1	2	Joost	0				1507.0	0	1581.0	0		0
673	557	Drabbe		1	1	Adriaan	0					0	1503.0	1		0
674	907	Lesanen	van	1	3	Johan Angeli	0					0		0		0
675	343	Egmond	van	3	1	Lamoraal	1		Zottegem		1522.0	0	1568.0	0	"Adelstitel: prins van Gavre 1553, graaf van Egmond.
Overig: ridder in de Orde van het Gulden  Vlies 1546. Stadhouder van Vlaanderen 1559-1567."	0
676	362	Egmond	van	3	1	Maximiliaan	1		IJsselstein	Maartensdijk	1509.0	0	1548.0	0	"Persoonsgegevens: zoon van Floris van Egmond.
Adelstitels: graaf van Buren en Leerdam.
Overig: ridder in de orde van het Gulden Vlies 1540. Stadhouder van Friesland 1540."	0
677	470	Egmond	van	6	1	Willem	1		IJsselstein		1387.0	1	1451.0	0	Adelstitel: ridder 1416.	0
678	989	Everaerts		6	1	Lieven	1					0	1574.0	0	Overig: raad van Vlaanderen.	0
679	1473	Oyenbrugge	van	1	1	Engelbert	1					0	1630.0	0	"Adelstitel: verheven door keizer Matthias 1617.
Overig: burgemeester van Antwerpen 1624."	0
680	416	Foeck		1	1	Albert	0					0		0	Overig: schepen Utrecht.	0
681	322	Schepper	de	1	1	Cornelius Duplicius	1		Eke		1500.0	0	1555.0	0	Overig: raadsheer Karel V 1526.	0
682	676	Gent	van	6	1	Bartholt	1		Loenen	Wolferen		0	1595.0	0	"Persoonsgegevens: D'Ablaing, Ridderschap kwartier Nijmegen, geeft sterfjaar 1593.
Overig: gouverneur van Arnhem 1588."	0
683	480	Gracht	van der	1	1	Wouter	1		Moorslede			0	1505.0	0		0
684	1464	Grammez	van	1	1	Hugo	0					0	1549.0	1		0
685	484	Grote	de	1	3	Karel	0					0	1486.0	0	Overig: kanselier van Brabant 1483.	0
686	1116	Halewijn	van	1	1	Antonius	1		La Chapelle			0	1479.0	0		0
687	490	Jauly	de	1	1	Jean	1		Montilles			0		0	Overig: in 1499 als raadsheer bij het Parlement van Bourgondië in Franse dienst.	0
688	157	Jonge	de	1	6	Cornelis	1		Baardwijk		1445.0	1	1504.0	0	Overig: pensionaris van Dordrecht 1473-1477.	0
689	318	Jonglet		1	1	Jan	1		Marets			0	1540.0	0	Overig: voorzitter Raad van Namen 1507.	0
690	637	Kralingen	van	6	1	Gillis	1		Zuidwijk	Voorschoten		0	1440.0	1	"Adelstitel: ridder 1397.
Overig: rentmeester van Noord-Holland 1422-1425."	0
691	249	Lalaing	van	3	1	Karel	1				1506.0	0	1558.0	0	"Persoonsgegevens: broer van Filips van Lalaing.
Adelstitel: graaf van Lalaing, baron van Schorisse en Montigny.
Overig: ridder in de Orde van het Gulden Vlies 1531. Stadhouder van Henegouwen 1549-1558."	0
692	547	Lannoy	van	6	1	Jan (III)	1		Lannoy	Lys, Watignies, Bersées, Neufville, Sebourg, Rumes, Willems, Bossuyt	1410.0	0	1493.0	0	"Adelstitel: ridder 1430.
Overig: ridder in de Orde van het Gulden Vlies 1451. Stadhouder Waals-Vlaanderen 1459-1462."	0
693	269	Bourguignon		1	1	Willem	0					0	1538.0	0		0
694	1562	Haneton		1	1	Karel	0					0	1560.0	0		0
695	1119	Lyon		1	3	Jean	0					0		0	Persoonsgegevens: afkomstig uit de Nederlanden.	0
696	352	Mansfelt	van	3	1	Pieter Ernest	1				1517.0	0	1604.0	0	"Adelstitel: graaf van Mansfelt.
Overig: stadhouder Luxemburg 1545. Ridder in de Orde van het Gulden Vlies 1546."	0
697	368	Marck	van der	1	1	Evrard	1		Luik		1472.0	0	1538.0	0	Overig: prins-bisschop van Luik 1505. Aartsbisschop van Valencia 1520. Kardinaal 1521.	0
698	549	Borselen	van	3	1	Wolfert (VI)	1		Grandpré en Buchan	Veere, Zandenburg, Vlissingen, Heemsrode, Abbebbroek, Sloten, Osdorp, Amstelveen, 's-Gravenpolder, Bergen, Ridderkerk	1430.0	1	1486.0	0	"Adelstitels: ridder, graaf van Grandpré en Buchan.
Overig: ridder in de Orde van het Gulden Vlies 1478."	0
699	278	Marnix	van	6	1	Jan	1		Toulouse	Marnix		0	1533.0	0	"Adelstitel: ridder 1522.
Overig: thesaurier en ontvanger-generaal van Margareta van Oostenrijk. Secretaris van de Geheime Raad 1517-1531."	0
700	926	Meer	van der	1	3	Pieter	0				1534.0	0	1616.0	0	"Persoonsgegevens: zoon van Willem van der Meer.
Overig: was pensionaris van Delft 1578-1616."	0
701	1504	Neck	van	1	1	Jan	0					0	1448.0	0		0
702	308	Prats		1	1	Etienne	0					0	1585.0	0		0
703	1467	Koning	de	1	3	François	0					0	1613.0	0		0
704	230	Duivenvoorde	van	6	3	Jacob	1		Warmond		1509.0	0	1577.0	0	Persoonsgegevens: zoon van Jan van Duivenvoorde.	0
705	638	Merwede	van der	6	1	Dirk	1		Sliedrecht	Eethen en Meeuwen, Burgst, Babiloniënbroek, 's-Gravenmoer, Hendrik-Ludenambacht, Zuidwinde, Baardwijk		0	1452.0	0	Adelstitel: ridder 1426.	0
706	333	Micault		1	1	Nicolaas	1		Indevelde		1518.0	0	1589.0	0	Persoonsgegevens: zoon van Jan Micault.	0
707	573	Mije	van der	1	1	Gijsbrecht	0					0	1483.0	1		0
708	639	Montfoort	van	6	5	Jan	1		Diemerbroek	Harmelen, Zuid-Polsbroek, Linschoten, Hekendorp, Snelrewaard, Purmerend, Neck		0	1448.0	0	"Persoonsgegevens: broer van Lodewijk van Montfoort.
Adelstitel: burggraaf van Montfoort 1413, ridder 1418."	0
709	503	Moulins	des	1	1	Odo	0					0		0	Overig: lid van de Geheime Raad 1504.	0
710	1471	Mouwerisz.		1	3	Jacob	0					0	1522.0	0		0
711	1470	Jonge	de	1	3	Jan	0					0	1543.0	0		0
712	236	Leeuwen	van	1	1	Dirk	0					0	1596.0	0		0
713	371	Naarden	van	1	3	Maarten	0				1490.0	0	1567.0	1	Overig: luitenant Hoofdmannenkamer Groningen 1541-1557.	0
714	642	Oem van Wijngaerden		1	1	Godschalk	1		Wijngaarden	Groot Wassenaar, Schrevelduin, Raamsdonk, Oost-IJsselmonde, Grijsoord, Duvenweerd, Oude en Nieuwe Tonge, Bleskensgraaf		0	1462.0	0		0
715	589	Oem van Wijngaerden		1	2	Hendrik	0					0	1472.0	0	Persoonsgegevens: zoon van Godschalk Oem van Wijngaerden.	0
716	643	Paedze		1	1	Floris	1		Zonneveld			0	1448.0	0	Overig: burgemeester van Leiden.	0
717	15	Jonge	de	1	3	Cornelis	1		Baardwijk			0	1578.0	0	Persoonsgegevens: zoon van Jacob de Jonge.	0
718	1474	Perrenot		1	2	Nicolaas	1		Granvelle	Chantonnay, Champagney, Cantecroy	1486.0	0	1550.0	0		0
719	129	Pijnssen		1	3	Willem	0					0	1545.0	0	Persoonsgegevens: zoon van Jacob Pijnssen.	0
720	509	Plaine	de	1	5	Gérard	1		La Roche	Courcelles, Magny-sur-Tille, Gorenans	1480.0	1	1524.0	0	"Persoonsgegevens: Kerckhoffs-de Hey, Biografieën van raadsheren, geeft circa 1465 als geboortejaar. Zoon van Thomas de Plaine.
Overig: hoofd-president van de Geheime Raad 1511-1515 als opvolger van Jan de Wilde, nadien rekestmeester bij deze Raad."	0
721	351	Roda	van	1	5	Jeronimo	0					0		0		0
722	576	Poes		1	1	Dirk Sijbrantsz.	1		Binckhorst			0	1471.0	0		0
723	510	Plaine	de	6	5	Thomas	1		La Roche	Magny-sur-Tille, Courcelles, Tart, Marliens, Berlaar, Gestel	1444.0	1	1507.0	0	Overig: voorzitter Raad van Vlaanderen 1475. Kanselier van Philips de Schone 1496.	0
724	1121	Poitiers	van	7	1	Jan	1		Arcey	Vadans		0		0	Adelstitel: burggraaf van Antwerpen.	0
725	587	Potter		1	3	Dirk Dirksz.	0					0		0		0
726	306	Vlierden	van	1	1	Jan	0					0	1575.0	0		0
727	605	Potter van der Loo		1	1	Gerrit	1		Hubrechtsambacht	Snijdelwijk	1395.0	1	1454.0	0	Persoonsgegevens: zoon van Dirk Potter.	0
728	313	Prats		1	1	Filips	0					0		0	Persoonsgegevens: zoon van Etienne Prats.	0
729	564	Quevin		1	3	Jan	0					0	1476.0	0	Overig: rentmeester van Zeeland bewestenschelde 1441. Raadsheer Raad van Vlaanderen.	0
730	514	Ranchicourt	de	1	5	Charles	0					0	1515.0	1		0
731	406	Reede	van	6	1	Godard	1		Saasveld	Amerongen, Zuilenstein, Nederhorst	1516.0	0	1585.0	0	Overig: schout Utrecht 1555.	0
732	330	Renard		6	2	Simon	1		Brémont		1513.0	1	1573.0	0	Overig: professor te Vesoul.	0
733	408	Renesse van der Aa	van	1	1	Gerrit	0					0	1568.0	0	Overig: Vermeld als onbezoldigd raadsheer in het Hof van Holland 1538 en 1549-1558. Terechtgesteld.	0
734	788	Renesse	van	1	1	Johan Johansz.	0					0		0		0
735	789	Rijn	van	1	1	Gerrit	0					0		0	Overig: schout Utrecht.	0
736	660	Ripperda		6	1	Hayo	1		Farmsum			0	1558.0	0	Adelstitel: ridder 1555.	0
737	521	Roussel		6	1	Jean	1		Hornettes	Hove		0	1522.0	0	Overig: eerste raadsheer Raad van Namen 1491-1494.	0
738	257	Ruffault		1	1	Jan	1		Neufville		1471.0	0		0	Overig: sinds 1489 in dienst van de Rijsselse Rekenkamer, in 1516 daar thesaurier-generaal. Benoeming tot griffier van Brabant 5 december 1542.	0
739	608	Ruysch		1	2	Jacob	0				1439.0	1	1519.0	0	Overig: pensionaris van Amsterdam 1467-1473. Priester 1473.	0
740	616	Strijen	van	6	1	Arend	1		Zevenbergen			0	1492.0	0	Adelstitel: ridder 1458.	0
741	338	Rijm		1	2	Charles	1		Bellem		1533.0	1	1584.0	0	Overig: raadsheer Raad van Luxemburg. 1555.	0
742	974	Burch	van der	6	1	Jan	1					0	1595.0	0	"Persoonsgegevens: zoon van Adriaan van der Burch.
Overig: raadsheer Raad van Vlaanderen. Raadsheer in de Geheime Raad 1584, president 1592."	0
743	85	Nicolai		1	3	Ruis	0					0		0	Persoonsgegevens: volgens Kok, In dienst van het recht, Nicolai Ruysch.	0
744	528	Sucquet		6	1	Jean	1				1460.0	1	1522.0	0	Adelstitel: ridder circa 1514.	0
745	647	Sasbout		1	2	Joost	0				1487.0	0	1546.0	0	Overig: burgemeester van Delft.	0
746	111	Sasbout		6	3	Arnoud	1		Spalant			0	1583.0	0	Persoonsgegevens: zoon van Joost Sasbout.	0
747	344	Hennin	van	3	1	Jan	1				1480.0	0	1562.0	0	"Adelstitel: graaf van Boussu 1552
Overig: ridder in de Orde van het Gulden Vlies."	0
748	1009	Schetz van Grobbendonk		6	1	Jan Karel	1		Grobbendonk			0	1595.0	0	"Persoonsgegevens: zoon van Gaspard Schetz.
Overig: ridder in de orde van het Gulden Vlies 1588."	0
749	533	Vacquerie	de la	1	5	Jean	0				1430.0	1	1497.0	0	Overig: raadsheer-pensionaris van Arras 1474. Na 1477 in Franse dienst.	0
750	254	Sint Aldegonde	van	6	1	Filips	1		Noircarmes	Sint Aldegonde, Maingoval, Bugnicourt	1520.0	1	1574.0	0	Overig: ridder in de Orde van het Gulden Vlies 1566.	0
751	18	Snouckaert van Binckhorst		1	1	Jacob	1		Binckhorst		1527.0	0	1575.0	0		0
752	112	Snouckaert van Binckhorst		6	2	Willem	1		Binckhorst		1518.0	0	1565.0	0	Adelstitel: paltsgraaf 1544.	0
753	1476	Claesz.		1	1	Nicasius	0					0	1555.0	0		0
754	310	Vasseur	le	1	1	Frans	1		Moriensart		1535.0	1	1603.0	0	Overig: griffier van de Orde van het Gulden Vlies 1581. Secretaris van de Raad van State en de Geheime Raad 1581.	0
755	644	Vianen	van	1	1	Gijsbrecht	1		Noordeloos	Nieuwkoop, Slingeland		0	1458.0	1	Persoonsgegevens: zoon van Jan van Vianen.	0
756	113	Vlaanderen	van	1	1	Lodewijk	1		Praat		1488.0	0	1555.0	0	Overig: raadsheer in de Geheime Raad 1517. Ridder in de orde van het Gulden Vlies 1531.	0
757	645	Wassenaar	van	7	1	Hendrik	1		Wassenaar			0	1447.0	0	"Adelstitel: ridder 1413, burggraaf van Leiden 1420, heer van Wassenaar 1428.
Overig: rentmeester van Noord-Holland 1426-1434."	0
758	591	Witte	de	1	1	Jan Jansz.	1		Bulgerstein			0	1478.0	0		0
759	1481	Witte	de	1	1	Jan	0					0		0	Persoonsgegevens: volgens Damen, Staat van dienst, mogelijk dezelfde als Jan Jansz. de Witte.	0
760	398	Ysendoorn	van	1	3	Ernst	1		Sterkenborg			0	1538.0	0	"Persoonsgegevens: afkomstig uit het Nedersticht.
Overig: bisschoppelijke raad in Utrecht na 1496."	0
761	127	Zegers		6	3	Guillam	1		's-Heeraertsberg	Wassenhoven		0		0		0
762	622	Zijl	van	6	1	Gerrit	1		Purmerend	Ilpendam		0	1453.0	0	Adelstitel: ridder 1410.	0
763	562	Boudijnsz.		1	3	Jan	0				1452.0	1	1514.0	0	Overig: landsadvocaat Staten van Holland juni 1489-14 augustus 1494.	0
764	89	Zevender	van	1	1	Jan	0					0		0	Overig: in 1496 opgetreden als onbezoldigd secretaris in het Hof van Holland.	0
765	141	Steinemolen		1	3	Rombout	0					0		0		0
766	235	Hynojossa	d'	1	3	Pieter	0					0	1616.0	0		0
767	508	Pieters		6	2	Jan	1		Cats			0	1521.0	0	Overig: raadsheer Raad van Vlaanderen 1483-1488.	0
768	1526	Numan		1	1	Gerard	0					0	1500.0	0		0
769	988	Fabri		1	1	Philippe	0					0	1559.0	0	Overig: deken van de collegiale kerk te Zierikzee.	0
770	1104	Botechou	le	1	1	Jean	0					0		0		0
771	1102	Fevre	le	1	1	Barthelemy	0					0	1525.0	1	Overig: secretaris van de Raad van Filips de Schone.	0
772	1527	Haneton		6	1	Filips	1		Linth			0	1528.0	0	Overig: tresorier van de Orde van het Gulden Vlies 1520.	0
773	288	Blioul	du	1	1	Laurens	1		Sart			0	1542.0	0	Overig: griffier van de Orde van het Gulden Vlies 1496.	0
774	1525	Gros		1	1	Jean (III)	0					0		0		0
775	1127	Hugonet		1	3	Guillaume	1		Saillant	Liz		0	1477.0	0	Persoonsgegevens: op 3 april 1477 te Gent terechtgesteld.	0
776	1005	Mouchet		1	2	Pierre	1		Roulleau			0	1578.0	0		0
777	1124	Brimeu	van	3	1	Guy	1		Humbercourt		1434.0	1	1477.0	0	"Adelstitel: ridder 1452. Ridder in de Orde van het Gulden Vlies 1473. Graaf van Megen.
Overig: terechtgesteld te Gent 3 april 1477."	0
778	1012	Peckius		1	2	Pieter	0				1529.0	0	1589.0	0	Persoonsgegevens: geboren te Zierikzee.	0
779	1457	Courtewille	van	1	1	Joost	1		Pollinkhove			0	1572.0	0	Overig: griffier van de Orde van het Gulden Vlies 1561.	0
780	297	Zoete	de	1	1	Louis	0					0	1556.0	0		0
781	1122	Lalaing	van	6	1	Simon	1		Montigny	Hantes	1405.0	1	1477.0	0	"Adelstitel: ridder 1426 of 1429.
Overig: ridder in de Orde van het Gulden Vlies 1431 (eed 1433). Lid van de Geheime Raad 1462-1467."	0
