,adellijketitel_id,adellijketitel,old_idadellijketitel
0,0,baron,"['batfra_3', 'negentiende_eeuw_9', 'me_2', 'divperioden_3', 'republiek_3']"
1,1,baron (Empire),['batfra_10']
2,2,burggraaf,"['negentiende_eeuw_8', 'me_7', 'republiek_10']"
3,3,comte (Empire),"['batfra_9', 'negentiende_eeuw_11']"
4,4,comte (d'Empire),['republiek_9']
5,5,duc (Empire),['batfra_11']
6,6,graaf,"['batfra_4', 'negentiende_eeuw_7', 'me_3', 'divperioden_4', 'republiek_4']"
7,7,hertog,"['negentiende_eeuw_5', 'me_4']"
8,8,knaap,['me_8']
9,9,markgraaf,['me_9']
10,10,markies,"['negentiende_eeuw_6', 'me_5']"
11,11,prince (Empire),['batfra_12']
12,12,prins,"['negentiende_eeuw_4', 'me_10']"
13,13,ridder,"['batfra_5', 'negentiende_eeuw_10', 'me_6', 'divperioden_5', 'republiek_5']"
