,alias_id,alias,old_idpersoon
0,0,Bertrand dit Béto,batfra_154
1,1,Rooie Pieter,batfra_638
2,2,"Ville-sur-Illon, Comte de Lacépède.",batfra_145
3,3,"Verhuell, Graaf van Sevenaer.",batfra_35
4,4,"Twenth van Raephorst, Graaf van Rozenburg.",batfra_15
5,5,"Winter, Graaf van Huessen",batfra_207
6,6,"Cambacérès, Prince-Duc de Parme",batfra_71
7,7,"Caulaincourt, Duc de Vicence",batfra_129
8,8,"Clarke, Duc de Feltre",batfra_77
9,9,"Duroc, Duc de Frioul.",batfra_126
10,10,"Gaudin, Duc de Gaëte",batfra_81
11,11,"Moncey, Duc de Conegliano",batfra_94
12,12,"Lebrun, Prince-Duc de Plaisance",batfra_100
13,13,"Maret, Duc de Bassano",batfra_73
14,14,"Nompère de Champagny, Duc de Cadore",batfra_80
15,15,"Régnier, Duc de Massa",batfra_84
16,16,"Savary, Duc de Rovigo",batfra_85
17,17,Pol,batfra_871
18,18,Dedden,batfra_1442
19,19,Tymmerman,batfra_1486
20,20,Nanninks,batfra_1489
21,21,Borgerink,batfra_1325
22,22,Bruins,batfra_1308
23,23,Brons,batfra_1308
24,24,Heumelder,batfra_1505
25,25,Snijders,batfra_1387
26,26,Meilink,batfra_1676
27,27,Leeuwenkamp,batfra_1746
28,28,Adriaansen,batfra_1761
29,29,Kaelcken,batfra_1802
30,30,Nieuwenhuis,batfra_1818
31,31,Baars,batfra_1856
32,32,Caen,batfra_2438
33,33,"Noever, Ten",batfra_861
34,34,Vrijdag,batfra_1306
35,35,Sut,batfra_2349
36,36,Bisschop,batfra_2572
37,37,Gerritzen,batfra_2629
38,38,Drochlet,batfra_2845
39,39,Droilhet,batfra_2845
40,40,Jalink,batfra_2806
41,41,,batfra_2573
42,42,Issing,batfra_2907
43,43,Orklij,batfra_2749
44,44,Pijpers,batfra_2842
45,45,Dingman,batfra_2998
46,46,Haagen.,batfra_378
47,47,Gaschard,batfra_2987
48,48,Bonnikerhausen,batfra_3096
49,49,Feijt,batfra_2812
50,50,Schneitter,batfra_3175
51,51,Ogelwigt,batfra_3162
52,52,Suermond,batfra_2698
53,53,Van Middachten van Vrieswijk en Oldhagensdorp,batfra_1319
54,54,Muentz,batfra_1256
55,55,Sijpkens,batfra_350
56,56,L' Espinasse,batfra_831
57,57,Tobias.,batfra_57
58,58,Vermoedelijk Goske Cassa.,batfra_2832
59,59,Aufmorth,batfra_2598
60,60,Migchels,batfra_3339
61,61,Verhousen,batfra_20
62,62,Naam las eerst als Masehoek.,batfra_3368
63,63,Vatenbender,batfra_934
64,64,Heijden,batfra_3385
65,65,Of J.G.C.,batfra_3362
66,66,Blijswijk Parde,batfra_3371
67,67,Raay,batfra_3390
68,68,Fallee en Galle.,batfra_3367
69,69,F.H. zou ook kunnen.,batfra_3207
70,70,NB Elders lijkt er sprake te zijn van andere voorletters in rijtje met dezelfde collega's (C.A. voor C.A. van Ray? Dus vermoedelijk gewoon een fout.),batfra_2661
71,71,Elders J.H.,batfra_3185
72,72,Boudewijn (zie Van der Aa.),batfra_629
73,73,Adrianus Francois,batfra_69
74,74,Jacob George Jeronimo,batfra_498
75,75,"Zou ook Tilenius kunnen zijn, zie hiertoe Van der Aa.",batfra_2893
76,76,Fromant,batfra_210
77,77,Gazinget,batfra_2968
78,78,Gerritsen,batfra_2629
79,79,Goetzee,batfra_1563
80,80,Zeylstra,batfra_1117
81,81,Kijmmel,batfra_2975
82,82,Kok,batfra_2885
83,83,Kühl,batfra_2753
84,84,Lelijveld,batfra_2646
85,85,Mallevault,batfra_259
86,86,Marnet,batfra_592
87,87,Covert,batfra_1014
88,88,Polarin,batfra_3393
89,89,Reijn,batfra_2887
90,90,Romerts,batfra_1632
91,91,Reynders,batfra_1604
92,92,Nijenhuis,batfra_1657
93,93,Barink,batfra_1659
94,94,Stokebrand,batfra_1672
95,95,Braak,batfra_1680
96,96,Lammerdink,batfra_1726
97,97,Haasewinkel,batfra_1740
98,98,Schuijseman,batfra_1741
99,99,Bekman,batfra_1749
100,100,Geurts,batfra_1783
101,101,Vooren,batfra_2829
102,102,Volckar,batfra_2902
103,103,Okke,batfra_2712
104,104,Siebes,batfra_3432
105,105,Berkhof,batfra_3348
106,106,Bernhofft,batfra_2850
107,107,Scheffer,batfra_3403
108,108,Slingenburg,batfra_3295
109,109,"Clé, J. la",batfra_528
110,110,Ekkenhuisen,batfra_2782
111,111,Deurveldt,batfra_3280
112,112,Saaijmans,batfra_2888
113,113,Eikendal,batfra_2756
114,114,De Coninck d'Outryve,batfra_135
115,115,Wittert van Bloemendaal,batfra_3569
116,116,Harij,batfra_2995
117,117,Calkoen van Kortenhoef,batfra_422
118,118,Van Asbeck tot Berge en Munsterhausen,batfra_439
119,119,Van Aylva van Waardenburg en Neerijnen,batfra_693
120,120,Van Brienen van de Groote Lindt,batfra_222
121,121,Van Wickevoort Crommelin van Berkenrode,batfra_4
122,122,Van der Goes van Dirxland,batfra_17
123,123,Van Heeckeren van Enghuizen,batfra_1566
124,124,Van Heeckeren van Beverweerd,batfra_1566
125,125,Van Leyden van Westbarendrecht,batfra_14
126,126,Van Lynden van Lunenburg,batfra_180
127,127,Van Pallandt van Eerde,batfra_465
128,128,Van Pallandt tot Beerse,batfra_465
129,129,Sloet van Warmelo,batfra_3086
130,130,Van Spaen van Biljoen,batfra_915
131,131,Van Spaen la Lecq van Hardenstein,batfra_3190
132,132,Hendrik Jansz. Mossel van Stralen,batfra_392
133,133,"Fontein Verschuir van Heiloo, Oesdom en ter Coulster",batfra_298
134,134,De Vos van Steenwijk van den Hogenhof,batfra_181
135,135,Van Bylandt Halt,batfra_726
136,136,Nagell,batfra_3257
137,137,Van Pallandt van Keppel,batfra_428
138,138,Van Pallandt van Barlham,batfra_428
139,139,Van Rhemen van Rhemenshuizen,batfra_886
140,140,Singendonck van Dieden,batfra_909
141,141,Staring van den Wildenborch,batfra_1513
142,142,Van Zuylen van Nievelt van den Schaffelaar,batfra_961
143,143,Van Dedem van de Rollecate,batfra_2516
144,144,Van Dedem van de Berg,batfra_2516
145,145,Van Haersolte tot den Doorn,batfra_777
146,146,Reint Willem van Middachten,batfra_1319
147,147,Beelaerts van Emmichoven,batfra_2680
148,148,Gevaerts van Geervliet,batfra_2112
149,149,Reepmaker van Strevelshoek,batfra_565
150,150,Six van Hillegom,batfra_912
151,151,Jantzon van Nieuwland,batfra_2497
152,152,Nahuys van Burgst,batfra_1967
153,153,Trip van Zoudtlandt,batfra_931
154,154,Pierre Hofstede,batfra_138
155,155,Van Holthe van Echten,batfra_795
156,156,De Vos van Steenwijk tot Havixhorst,batfra_636
157,157,Van Haersma van Nederhorst den Berg,batfra_1106
158,158,Huydecoper van Maarsseveen,batfra_2803
159,159,Six van Oterleek,batfra_7
160,160,Taets van Amerongen van Woudenberg,batfra_2935
161,161,Van Heiden Reinestein tot Laarwoud,batfra_785
162,162,Van Schuylenburch van Bommenede,batfra_904
163,163,Canneman van de Mijle,batfra_26
164,164,Groeninx van Zoelen van Ridderkerk,batfra_2480
165,165,Collot d'Escury van Heinenoord,batfra_2476
166,166,Warin van Schonauwen,batfra_3071
167,167,Van der Brugghen van Croy,batfra_2467
168,168,Cuypers van Spangen,batfra_438
169,169,Sandberg van 't Laar,batfra_3315
170,170,Van Heeckeren van Brandsenburg en Boelestein,batfra_3523
171,171,Caan van Maurick,batfra_2438
172,172,Van Gobbelschroy van Spoelbeeck,batfra_237
173,173,Verstolk van Soelen,batfra_141
174,174,Van der Capellen van Berkenwoude,batfra_16
175,175,Repelaer van Driel,batfra_429
176,176,Von Müntz van Heuvelwijk,batfra_1256
177,177,Van Limburg Stirum van de Wildenborch,batfra_179
178,178,Eppo Cremers,batfra_182
179,179,De Sandra Veldtman van Slochteren,batfra_2951
180,180,Bijleveld van den Ham,batfra_2930
181,181,De Perponcher Sedlnitsky van Wolphaartsdijk,batfra_3115
182,182,Cramer van Ootmarsum,batfra_631
183,183,Blijdenstein van Enschede,batfra_706
184,184,Sloet van Tweenyenhuizen en Bredenhorst,batfra_2936
185,185,De Jongh van Son van Raamsdonk,batfra_1008
186,186,Van Kretschmar van Veen,batfra_3270
187,187,Speelman van Heeswijk en Dinther,batfra_916
188,188,Lambrechtsen van Ritthem,batfra_1893
189,189,Gevers van Endegeest en Kethel en Spaland,batfra_427
190,190,Van Hees van Berkel,batfra_2473
191,191,Repelaer van Spijkenisse,batfra_884
192,192,Repelaer van Valkenswaard,batfra_884
193,193,Van Tets van Goudriaan,batfra_3094
194,194,Van Tuyll van Serooskerken van Vleuten,batfra_301
195,195,Van der Borch van Vorden,batfra_294
196,196,Van Kinsbergen van Doggersbank,batfra_232
197,197,Van Heeckeren van de Cloese,batfra_304
198,198,Van Haersolte van Staverden,batfra_314
199,199,Van Pallandt van Walfort en Klarenbeek,batfra_1574
200,200,Aaldert Schouten,batfra_1628
201,201,Wittert van Hoogland,batfra_3569
202,202,Van Doorn van Westkapelle,batfra_3088
203,203,Linsen de Jonge,batfra_2463
204,204,Van Gennip,batfra_460
205,205,Van Nagell van Ampsen,batfra_3257
206,206,Van Rhemen van Rhemenshuizen en de Geldersche Toren,batfra_886
207,207,Pélichy de Lichtervelde,negentiende_eeuw_3870
208,208,Van Ewijck van Oostbroek en De Bilt,negentiende_eeuw_3877
209,209,Provó Kluit van Rijnsaterwoude,negentiende_eeuw_3945
210,210,Noiret de Bruyn van Melis- en Mariekerke,negentiende_eeuw_3965
211,211,Melort van Middelharnis (1840),negentiende_eeuw_3968
212,212,Evertsz,negentiende_eeuw_3969
213,213,De Vos van Nederveen Cappel,negentiende_eeuw_3974
214,214,Van Hugenpoth tot den Beerenclaauw,negentiende_eeuw_4107
215,215,Rau van Gameren,negentiende_eeuw_4015
216,216,De Lange van Wijngaarden,negentiende_eeuw_4047
217,217,Van Panhuys van Haeren,negentiende_eeuw_4092
218,218,Ver Loren van Themaat,negentiende_eeuw_4130
219,219,Coenen van 's Gravesloot,negentiende_eeuw_4138
220,220,Van Rijckevorsel van Rijsenburg,negentiende_eeuw_4141
221,221,Van Oosthuyse van Rijckevorsel van Rijsenburg,negentiende_eeuw_4141
222,222,Van Doorn van Koudekerke,negentiende_eeuw_4145
223,223,Schorer van St. Philipsland,negentiende_eeuw_4150
224,224,Versluys van Krabbendijke en Nieuwlande,negentiende_eeuw_4151
225,225,De Bruyn van Melis- en Mariekerke,negentiende_eeuw_4161
226,226,De Jongh van Hedikhuizen,negentiende_eeuw_4137
227,227,De Vos van Steenwijk van den Oldenhof,negentiende_eeuw_3027
228,228,Strick van Linschoten van Bunnik en Vechten,negentiende_eeuw_3306
229,229,Van der Burgh van Kroonenburgh,negentiende_eeuw_3224
230,230,Von Schwartz van Ansen,negentiende_eeuw_4168
231,231,Van Hoey van Vlijmen,negentiende_eeuw_4171
232,232,Van Teylingen van Hilvarenbeek,negentiende_eeuw_4179
233,233,De Marees van Swinderen van Allersma,negentiende_eeuw_3199
234,234,Rietvelt van Herpt en Sprang,negentiende_eeuw_3141
235,235,Van Berenbroeck,negentiende_eeuw_2849
236,236,François van Harencarspel Decker van Beverwijk,negentiende_eeuw_3043
237,237,Taets van Amerongen van Natewisch,negentiende_eeuw_2884
238,238,De Jonge van Ellemeet,negentiende_eeuw_2885
239,239,Van der Lek de Clercq van Stavenisse,negentiende_eeuw_2886
240,240,Paspoort van Grijpskerke,negentiende_eeuw_2887
241,241,Gevers van Endegeest,negentiende_eeuw_2890
242,242,'t Hooft van Benthuizen,negentiende_eeuw_2893
243,243,Huughe van Peutevin,negentiende_eeuw_2904
244,244,Van Borssele van Wadenoyen,negentiende_eeuw_2913
245,245,Van der Capellen van Rijsselt,negentiende_eeuw_2918
246,246,Van Dedem van Vosbergen,negentiende_eeuw_2920
247,247,Engelen van Angerstein,negentiende_eeuw_2925
248,248,Van Heeckeren van de Wiersse,negentiende_eeuw_2931
249,249,Van Heeckeren van Nettelhorst,negentiende_eeuw_2932
250,250,Van Hövell tot Westerflier en Wezeveld,negentiende_eeuw_2933
251,251,Van Loë van Overdijck,negentiende_eeuw_2937
252,252,Van Lynden van Oldenaller en de Snor,negentiende_eeuw_2938
253,253,Mackay van Ophemert en Zennewijnen,negentiende_eeuw_2939
254,254,Van Pabst van Bingerden,negentiende_eeuw_2944
255,255,Van Rappard van Balgoy,negentiende_eeuw_2948
256,256,Van Spaen van Schouwenburg,negentiende_eeuw_2955
257,257,Van Westerholt van Hacfort,negentiende_eeuw_2965
258,258,Van der Haer van Campensnieuwland,negentiende_eeuw_2976
259,259,Bentinck van Schoonheten,negentiende_eeuw_2997
260,260,Gansneb genaamd Tengnagel van de Luttenberg,negentiende_eeuw_3003
261,261,Van Isselmuden van Zwollingercamp,negentiende_eeuw_3009
262,262,Van Ittersum van Relaer,negentiende_eeuw_3010
263,263,Van Rechteren van de Hofstede,negentiende_eeuw_3019
264,264,Van Rechteren Limpurg van Rechteren,negentiende_eeuw_3020
265,265,Bisdom van Vliet,negentiende_eeuw_3036
266,266,Van der Goes van Naters,negentiende_eeuw_3054
267,267,De Heere van Holy,negentiende_eeuw_3057
268,268,Niclas Kyronius,negentiende_eeuw_3064
269,269,Van Lockhorst van Toll en Venhuizen,negentiende_eeuw_3074
270,270,Van Poeliën van Nuland,negentiende_eeuw_3085
271,271,De Roo van Westmaas,negentiende_eeuw_3091
272,272,Van Boetzelaer van Kijfhoek,negentiende_eeuw_2692
273,273,Van der Heyden van Baak,negentiende_eeuw_2694
274,274,Van Aerschot van Schoonhoven,negentiende_eeuw_2702
275,275,Van Boetzelaer van Dubbeldam,negentiende_eeuw_2711
276,276,De Goër de Forêt,negentiende_eeuw_2737
277,277,Van Heeckeren van Enghuizen en Beverweerd,negentiende_eeuw_2746
278,278,Van Heerdt tot Eversberg,negentiende_eeuw_2747
279,279,De Hemricourt de Ramioul,negentiende_eeuw_2750
280,280,De Keverberg d'Aldengoor,negentiende_eeuw_2760
281,281,Liedekerke de Beaufort prins de Gavre,negentiende_eeuw_2765
282,282,De Liedel de Well,negentiende_eeuw_2766
283,283,Van Limburg Stirum Noordwijk,negentiende_eeuw_2769
284,284,Van Lynden van Hemmen,negentiende_eeuw_2773
285,285,Van Nes van Meerkerk,negentiende_eeuw_2783
286,286,De Néverlée de la Fortelle,negentiende_eeuw_2784
287,287,Van Pallandt van Beerse,negentiende_eeuw_2791
288,288,De Pesters van Cattenbroek,negentiende_eeuw_2792
289,289,Schimmelpenninck van Nijenhuis,negentiende_eeuw_2803
290,290,Schimmelpenninck van der Oye van den Poll,negentiende_eeuw_2804
291,291,Steengracht van Oosterland,negentiende_eeuw_2810
292,292,De Stockhem de Heers,negentiende_eeuw_2811
293,293,Van Swinderen van Rensuma,negentiende_eeuw_2813
294,294,Van Tuyll van Serooskerken van Zuylen,negentiende_eeuw_2820
295,295,Vaernewijck d'Angest,negentiende_eeuw_2821
296,296,De Vinck de Wesel,negentiende_eeuw_2824
297,297,Van Wassenaer van Starrenburg,negentiende_eeuw_2828
298,298,Van Weede van Dijkveld,negentiende_eeuw_2829
299,299,Van Pallandt van Waardenburg en Neerijnen,negentiende_eeuw_2836
300,300,Van Goltstein van Oldenaller,negentiende_eeuw_2842
301,301,Sichterman van de Brake,negentiende_eeuw_2847
302,302,Boreel van Hogelanden,negentiende_eeuw_2874
303,303,Van Heeckeren van Wassenaer,negentiende_eeuw_2876
304,304,Soetens van Royen,negentiende_eeuw_2877
305,305,De Vos van Steenwijk van Voorstonden,negentiende_eeuw_2878
306,306,Martens van Sevenhoven,negentiende_eeuw_2880
307,307,Van der Staal van Piershil,negentiende_eeuw_3097
308,308,Van der Werff van Zuidland,negentiende_eeuw_3106
309,309,Van Zuylen van Nijevelt van de Ehze,negentiende_eeuw_3109
310,310,Van Hogendorp van Hofwegen,negentiende_eeuw_3128
311,311,De Jonge van Helvoirt,negentiende_eeuw_3135
312,312,De Grancy van Haanwijck,negentiende_eeuw_3145
313,313,De Smeth van Deurne,negentiende_eeuw_3146
314,314,De Voocht van het Hof te Tongelre,negentiende_eeuw_3154
315,315,Van Weichs van Winnen van Geysteren,negentiende_eeuw_3156
316,316,De Jonge van Campensnieuwland,negentiende_eeuw_3166
317,317,Mogge Muilman van Haamstede,negentiende_eeuw_3169
318,318,D'Aulnis de Bourouill van Bijma,negentiende_eeuw_3176
319,319,Polman Gruys van Garreweer,negentiende_eeuw_3180
320,320,Van In- en Kniphuizen van de Nienoord,negentiende_eeuw_3185
321,321,Wijchgel van Lellens,negentiende_eeuw_3206
322,322,Berg van Dussen-Muilkerk,negentiende_eeuw_3212
323,323,Hoeufft van Velsen,negentiende_eeuw_3254
324,324,Hovy van Spanderswoud,negentiende_eeuw_3259
325,325,Van Nellesteyn van Broekhuizen,negentiende_eeuw_3280
326,326,Nutges van Bennebroek,negentiende_eeuw_3283
327,327,Van Reede van Middachten,negentiende_eeuw_3292
328,328,Rendorp van Marquette,negentiende_eeuw_3293
329,329,Van Renesse van Wilp,negentiende_eeuw_3294
330,330,Van Bredehoff de Vicq van Oosthuizen,negentiende_eeuw_3313
331,331,Van Heeckeren van Kell,negentiende_eeuw_3350
332,332,Van Lynden van Hoevelaken,negentiende_eeuw_3351
333,333,Van Nagell tot Ampsen,negentiende_eeuw_3356
334,334,Hora Siccama van Slochteren,negentiende_eeuw_3367
335,335,Van Wassenaer van Sint Pancras,negentiende_eeuw_3392
336,336,Donker Curtius van Tienhoven,negentiende_eeuw_3415
337,337,Repelaer van Molenaarsgraaf,negentiende_eeuw_3422
338,338,Röell van Hazerswoude,negentiende_eeuw_3429
339,339,Van Hoorn van Burgh en Westland,negentiende_eeuw_3430
340,340,Mackay van Ophemert,negentiende_eeuw_3449
341,341,De Leonaerdts d'Achel,negentiende_eeuw_3454
342,342,Half-Wassenaer van Onsenoord,negentiende_eeuw_3467
343,343,Van Tuyll van Serooskerken van Heeze,negentiende_eeuw_3470
344,344,Sandberg van Essenburg,negentiende_eeuw_3484
345,345,Van Suchtelen van de Haare,negentiende_eeuw_3485
346,346,Bentinck van Nijenhuis,negentiende_eeuw_3486
347,347,Van Rechteren van Appeltern,negentiende_eeuw_3495
348,348,Voet van Winssen van Sevenhoven,negentiende_eeuw_3500
349,349,Van Utenhove van Heemstede,negentiende_eeuw_3501
350,350,Van Tuyll van Serooskerken van Coelhorst,negentiende_eeuw_3502
351,351,Bijleveld van Serooskerke,negentiende_eeuw_3512
352,352,Egter van Wissekerke,negentiende_eeuw_3513
353,353,Slicher van Domburg,negentiende_eeuw_3514
354,354,Van Reenen van Loenen,negentiende_eeuw_3526
355,355,Van Walchren van Wadenoyen,negentiende_eeuw_3531
356,356,Mensonides van Hensbroek,negentiende_eeuw_3577
357,357,Schuurbeque Boeye van de Haamstede,negentiende_eeuw_3622
358,358,De Geer van Jutphaas,negentiende_eeuw_3630
359,359,Van Tuyll van Serooskerken van Heeze en Leende,negentiende_eeuw_3636
360,360,Gaiffier van de Velde d'Emeville,negentiende_eeuw_3688
361,361,Van Hambroick van Weleveld,negentiende_eeuw_3692
362,362,Van der Heim van Duivendijke,negentiende_eeuw_3694
363,363,koning Willem III,negentiende_eeuw_3705
364,364,koning Willem I,negentiende_eeuw_3706
365,365,koning Willem II,negentiende_eeuw_3707
366,366,prins Frederik,negentiende_eeuw_3708
367,367,prins Willem,negentiende_eeuw_3709
368,368,Van Rechteren van Ahnem,negentiende_eeuw_3715
369,369,Gericke van Herwijnen,negentiende_eeuw_3724
370,370,Pronck Appelius,negentiende_eeuw_3729
371,371,Brantsen van de Zijp,negentiende_eeuw_3742
372,372,De Crombrugghe van Looringhe,negentiende_eeuw_3751
373,373,De Gijzelaar,negentiende_eeuw_3760
374,374,Van der Gracht d'Eeghen,negentiende_eeuw_3766
375,375,Hemricourt de Ramioulle,negentiende_eeuw_3769
376,376,De Jongh van Son tot Raamsdonk,negentiende_eeuw_3777
377,377,Schimmelpenninck van der Oye tot den Poll,negentiende_eeuw_3805
378,378,Van Wassenaer Spanbroeck,negentiende_eeuw_3820
379,379,Del Court van Krimpen,negentiende_eeuw_3041
380,380,Van Heeckeren van Wassenaer-Twickel,negentiende_eeuw_2876
381,381,De Jonge van Zwijnsbergen,negentiende_eeuw_3135
382,382,Van Reede van Ginkel,negentiende_eeuw_3292
383,383,Gevers van Kethel en Spaland,negentiende_eeuw_3823
384,384,Bentinck van Buckhorst,negentiende_eeuw_3841
385,385,Van der Wyck tot de Klencke,negentiende_eeuw_4208
386,386,De Vos van Steenwijk van den Havixhorst,negentiende_eeuw_4295
387,387,Van Asbeck van Luilema,negentiende_eeuw_4297
388,388,Tjarda van Starkenborgh van Wehe,negentiende_eeuw_4303
389,389,Tjarda van Starkenborgh Stachouwer van Wehe,negentiende_eeuw_4313
390,390,De Savornin Lohman van Zonnemaire,negentiende_eeuw_4320
391,391,Beelaerts van Blokland van Oosterwijk,negentiende_eeuw_4587
392,392,Hinlopen van Sterkenburg,negentiende_eeuw_4588
393,393,Van Nellesteyn van Broekhuizen en Darthuizen,negentiende_eeuw_4589
394,394,Van Collen van Gunterstein,negentiende_eeuw_4600
395,395,Van Reede van ter Aa,negentiende_eeuw_4601
396,396,Duuring van Oudaen en Breukelen-St. Pieter,negentiende_eeuw_4602
397,397,Strick van Linschoten van Rijnauwen,negentiende_eeuw_4603
398,398,Beeldsnijder van Voshol en Vrije Nes,negentiende_eeuw_4607
399,399,Van Beusechem van Harmelen,negentiende_eeuw_4609
400,400,Van der Brugghen van Lauwerecht,negentiende_eeuw_4610
401,401,Van Zijll van den Ham,negentiende_eeuw_4613
402,402,Van Nooten van Honkoop,negentiende_eeuw_4617
403,403,Strick van Linschoten van Vlooswijk,negentiende_eeuw_4618
404,404,Van Hardenbroek van Lockhorst,negentiende_eeuw_4620
405,405,Utenhove van Bottestein en Amelisweerd,negentiende_eeuw_4626
406,406,Van Reede van Athlone,negentiende_eeuw_4627
407,407,Taets van Amerongen van Deyl,negentiende_eeuw_4628
408,408,Taets van Amerongen van Renswoude en Emmikhuizen,negentiende_eeuw_4629
409,409,Van Tuyll van Serooskerken van Maarssen,negentiende_eeuw_4630
410,410,Von Derfelden van Hindersteyn,negentiende_eeuw_4632
411,411,Beelaerts van Blokland van Remmerstein,negentiende_eeuw_4635
412,412,Van Zuylen van Nijevelt van Hinderstein,negentiende_eeuw_4640
413,413,Story van Blokland,negentiende_eeuw_4653
414,414,Nepveu van Herlaer,negentiende_eeuw_4663
415,415,Ram van Bottestein,negentiende_eeuw_4666
416,416,Van der Muelen van Maarssenbroek,negentiende_eeuw_4667
417,417,Van Hardenbroek van Hardenbroek,negentiende_eeuw_4675
418,418,De Geer van Oudegein,negentiende_eeuw_4700
419,419,De Heus van Nyenrode,negentiende_eeuw_4712
420,420,Bosch van Oud-Amelisweerd,negentiende_eeuw_4720
421,421,De Muralt van Vlijmen,negentiende_eeuw_4721
422,422,Strick van Linschoten van Nieuw-Helvoet,negentiende_eeuw_4603
423,423,Von Bönninghausen van Herinkhave,negentiende_eeuw_4936
424,424,Von Bönninghausen van de Eeshof,negentiende_eeuw_4941
425,425,Roessingh Udink van Singraven,negentiende_eeuw_4956
426,426,Van Foreest van Heemse,negentiende_eeuw_4961
427,427,Van der Wyck van Archem,negentiende_eeuw_4967
428,428,Teding van Berkhout tot Hoenlo,negentiende_eeuw_4973
429,429,Van Ittersum tot den Oosterhof,negentiende_eeuw_5000
430,430,Van Raesfelt van Elsen,negentiende_eeuw_5002
431,431,Sloet van Westerholt,negentiende_eeuw_5006
432,432,Coninck Bentinck,negentiende_eeuw_5009
433,433,Van Coeverden van Kampferbeek,negentiende_eeuw_5010
434,434,Van Voërst tot Hagevoorde en Bergentheim,negentiende_eeuw_5014
