,bron_id,bron,old_idbron
166,166,"Scheffer, J.H., Genealogie van het geslacht Steyn (Rotterdam 1879)",republiek_45
167,167,"Vorsterman van Oijen, A.A., Stam- en wapenboek van aanzienlijke Nederlandsche familiën, met genealogische en heraldische aanteekeningen (3 dln., Groningen 1883-1890)",republiek_46
168,168,"Elias, A.M. en P.C.M. Schölvinck, met medewerking van H. Boels, Volksrepresentanten en wetgevers. De politieke elite in de Bataafs-Franse tijd, 1796-1810 (Amsterdam 1991)",republiek_48
169,169,"Mommers, A.R.M., Brabant van Generaliteitsland tot gewest. Bestuursinrichting en gezagsuitoefening in en over de landen en steden van Staats-Brabant en Bataafs Braband (Utrecht 1953)",republiek_50
170,170,"Epen, D.G. van, Het geslacht Van Hoorn van 1571-1899 (Brussel 1899)",republiek_55
171,171,"Lanschot Hubrecht, J.A. van, Zeven generaties van het uitgestorven Leidse geslacht Van Lanschot en vijftien generaties van het geslacht Hubrecht (Van Lanschot Hubrecht), geplaatst in historisch perspectief, 1515-1983 (manuscript CBG 1984)",republiek_58
172,172,"Geselschap, J., Alfabetische naamlijst van de vroedschap van Gouda, 1559-1795 (Gouda 1975)",republiek_61
173,173,"Zomeren, Cornelis van, Beschrijvinge der stadt Gorinchem en Landen van Arkel, benevens der aloude en adelyke geslagten der doorlugtige Heeren van Arkel (Gorinchem 1755) 499-584.",republiek_63
174,174,"Jorissen, Th., Memorien van mr. Diderik van Bleyswijk, 1734-1755. Werken uitgegeven door het Historisch Genootschap te Utrecht, Nieuwe serie 45 (Utrecht 1887)",republiek_65
175,175,"Jager, H. de, Het geslacht Tromp (Rotterdam 1883)",republiek_66
176,176,"Aesch, F.H.J. van, ‘De dijkgraven van de Krimpenerwaard, 1608-heden’, Historische Encyclopedie Krimpenerwaard 6 (1981), nr. 4.",republiek_67
177,177,"Roelants, H.A.M., Gulden boek van Schiedam (Amsterdam 1900)",republiek_70
178,178,"Genealogie van de Familie Boelisz en aanverwante geslachten. Handschrift in het Familiedossier Boelisz (CBG, collectie Verloren)",republiek_72
179,179,Johan van Oldenbarnevelt. Bescheiden betreffende zijn staatkundig beleid en zijn familie II. A.J. Veenendaal ed. (Den Haag 1962),republiek_75
180,180,"Koopmans, J.W., De Staten van Holland en de Opstand. De ontwikkeling van hun functies en organisatie in de periode 1544-1588 ('s-Gravenhage 1990)",republiek_77
181,181,"Saaltink, H.W., 'Bernardus Blok, een rebelse regent', Holland 19 (1987) 233-245,",republiek_78
182,182,"Persman, J.R., 'De bestuursorganisatie in West-Friesland en het Noorderkwartier vanaf de eerste vergadering van de Staten van Noord-Holland in 1573 tot en met 1795', West-Frieslands oud en nieuw 40 (1973) 136-160.",republiek_79
183,183,"Merens, A., De geschiedenis van een Westfriese regentenfamilie. Het geslacht Merens ('s-Gravenhage 1957)",republiek_80
184,184,"Rombach, J.H. van, Inventaris van de archieven van de families Van Foreest, Van Egmond van de Nijenburg, etc.., (Alkmaar 1992)",republiek_81
185,185,"Wolf, M.M. de en M.W. de Wolf, Het Enkhuizer regentengeslacht Van Loosen en aanverwante geslachten (’s-Gravenhage 1972)",republiek_84
186,186,"Tombe, J.W. des, Het geslacht Van den Boetzelaer (Assen 1969)",republiek_113
187,187,"Namen van de wel ed. gr. achtbare heeren, regeerders der stad Enchuysen, mitsgaders bewindhebberen van de Oost- en West-Indische Compagnien etc. (Enkhuizen z.d.)",republiek_114
188,188,"Naam-register van de heeren van de regeering der stad Haarlem [...] (Haarlem 1733) Koninklijke Bibliotheek, signatuur 393 E 17, met aanvullingen tot en met 1771; andere exemplaren met aanvullingen tot 1795)",republiek_115
189,189,Holland. Regionaal historisch tijdschrift (Den Haag 1969- ),republiek_116
190,190,"Bruinvis, C.W., De Alkmaarsche vroedschap tot 1795 (Z.pl., z.d.)",republiek_117
191,191,"Velius, Theodorus en Sebastiaan Centen, Chronyk van Hoorn (Hoorn 1740)",republiek_119
192,192,"Boitet, Reinier, Beschryving der stadt Delft (Delft 1729)",republiek_120
193,193,"Naamwyser, waar in vertoond werden de naamen van de Ed. Achtb. H.H. regenten der stad Leyden (Leiden 1688)",republiek_121
194,194,"Strzelczyk, S.W.R., Schiedamse regenten 1710-1740 (ongepubliceerde doctoraalscriptie Leiden 1983) Bijlage 8: personenregister",republiek_122
195,195,"Rijn, M.E. van, Wroeten in de vroedschap. Delftse regentenfamilies in de eerste helft van de 18e eeuw (ongepubliceerde doctoraalscriptie Leiden 1985) Bijlage D",republiek_123
196,196,"Meijer, F. Ch., De vroedschap van Schiedam. Een maatschappelijke en politieke plaatsbepaling van de Schiedamse vroedschap gedurende de patriottentijd en de restauratie (doctoraalscriptie Leiden 1986; bijlagen blz. 94-96)",republiek_124
197,197,"Nierop, H.F.K. van, Van ridders tot regenten. De Hollandse adel in de zestiende en zeventiende eeuw (Den Haag 1984)",republiek_126
198,198,"Ablaing van Giessenburg, W.J. d', De Ridderschap van Holland (manuscript Centraal Bureau voor Genealogie Den Haag 1850)",republiek_127
199,199,"Lamet, Sterling Andre, Men in government: the patriciate of Leiden, 1550-1600 (proefschrift Universiteit van Massachusetts 1979)",republiek_128
200,200,"Meghelen, Pieter van, Register van de regering tot Edam beginnende voor zoo veel men vinden kan van 't jaar 1572 (manuscript Rijksarchief Noord-Holland, collectie losse aanwinsten, inv. nr. 104)",republiek_129
201,201,"Noordam, D.J., Databestand Leidse veertigraad (ongepubliceerd)",republiek_131
202,202,"Siegenbeek van Heukelom-Lamme, C.A., Album scholasticum academiae Lugduno-Batavae MDLXXV-MCMXL (Leiden 1941)",republiek_133
203,203,"Nederlandsche Leeuw, De ('s-Gravenhage 1883-)",republiek_134
204,204,"Wapenheraut, De ('s-Gravenhage 1897-1920)",republiek_136
205,205,Heraldieke bibliotheek (1872-1883),republiek_138
206,206,"Belonje, J., Ter Coulster (Wormerveer 1946)",republiek_139
207,207,"Obreen, H.G.A., Geschiedenis van het geslacht van Wassenaer (Leiden 1903)",republiek_142
208,208,"Leeuwen, Simon van, Batavia illustrata, ofte verhandelinge van den oorspronk, voortgank, zeden, eere, staat en godtsdienst van Oud Batavien, mitsgaders van den adel en regeringe van Hollandt ('s-Gravenhage 1685)",republiek_143
209,209,"Vreede, G.W., 'Hooge Raad van Holland, Zeeland en West-Friesland', Jaarboekje van de regterlijke magt in het Koningrijk der Nederlanden 1 (1839) 3-56 (achterin gebonden, met nieuwe nummering),",republiek_144
210,210,"Navorscher, De (Amsterdam 1851- )",republiek_145
211,211,Waterlands archief,republiek_146
212,212,Jaarverslag Vereniging Oud Monnickendam,republiek_147
213,213,Gemeentearchief Delft,republiek_148
214,214,Kronieken. Tijdschrift van de Genealogische Vereniging Prometheus (Delft 1992- ),republiek_149
215,215,Westfries Archief,republiek_150
216,216,"Aa, A.J. van der, Biographisch woordenboek der Nederlanden (12 dln., Haarlem 1852-1878)",republiek_151
217,217,"Lyst der edele mogende heeren gecommitteerde raaden van Zeeland, sedert de opregting van het collegie in het jaar 1578, en der ministers van die provintie (z.d., z.p.)",republiek_152
218,218,"Romeijn, A. ‘Alles ten meesten oirboir van de stad.’ De stadsregering van Tholen (1577-1702) (Giessen 2001)",republiek_153
219,219,"Naamwijzer van Middelburg (Stichting Genealogische Publikaties Zeeland, Den Helder/Vlissingen 1997)",republiek_154
220,220,"Mensema, A.J., De ridderschap van Overijssel 1460-1795 (4 dln., Zwolle 1993)",republiek_155
221,221,"Schilder, K., Anthony van Mierlo's register van Overijsselse ambtenaren (Kampen 1984)",republiek_156
222,222,"Schilder, K., Van raad tot municipaliteit (3 dln., Kampen 1985)",republiek_157
223,223,"Streng, J.C., 'Stemme in staat'. De bestuurlijke elite in de stadsrepubliek Zwolle (Hilversum 1997)",republiek_158
224,224,Overijsselse Historische Bijdragen (Zwolle 1977-),republiek_159
225,225,"Heel, Caspar van, 400 jaar gedeputeerde staten van Overijssel (Zwolle 1993)",republiek_160
226,226,"Doorninck, J. van, Geslachtkundige aanteekeningen ten aanzien van de gecommitteerden ten landdage van Overijssel zedert 1610-1794 met eenige berigten omtrent de voormalige havezathen in dat gewest (Deventer 1869)",republiek_162
227,227,Zeeuws archief,republiek_165
228,228,"Magistraet der stadt Middelburgh, die geregeert hebben sedert anno 1560, De (Middelburg 1694)",republiek_166
229,229,"Nienes, A.P. van en M. Bruggeman, Archieven van de Friese stadhouders (Leeuwarden 2002)",republiek_169
230,230,"Unger, J.H.W., De regeering van Rotterdam 1328-1892 (Rotterdam 1892)",republiek_173
231,231,"Gabriëls, A.J.C.M., De heren als dienaren en de dienaar als heer. Het stadhouderlijk stelsel in de tweede helft van de achttiende eeuw ('s-Gravenhage 1990)",republiek_174
232,232,"Vries, Hanno de, Databestand van regenten van Hollandse steden 1572-1700, met name Rotterdam (berust bij de auteur)",republiek_176
233,233,Tijdschrift voor Geschiedenis,republiek_177
234,234,Alkmaars Jaarboekje (Alkmaar 1965-1974),republiek_178
235,235,"Roorda, D.J., Rond prins en patriciaat (verspreide opstellen) (Weesp 1984)",republiek_179
236,236,Handelingen van het Provinciaal Genootschap van Kunsten en Wetenschappen in Noord-Brabant,republiek_180
237,237,"Wittert van Hoogland, E.B.F.F., De Nederlandsche adel 1 ('s-Gravenhage 1913)",republiek_181
238,238,"Smidt, J.Th. de e.a. ed., Van tresorier tot thesaurier-generaal. Zes eeuwen financieel beleid in handen van een hoge Nederlandse ambtsdrager (Hilversum 1996)",republiek_182
239,239,"Ruë, Pieter de la, Staatkundig en heldhaftig Zeeland (Middelburg 1736)",republiek_184
240,240,"Haan Hettema, M. de en A. van Halmael, Stamboek van den Frieschen, vroegeren en lateren, adel (2 dln., Leeuwarden 1846)",republiek_185
241,241,"Bloys van Treslong Prins, P.C., Genealogische en heraldische gedenkwaardigheden in en uit de kerken der provincie Overijssel (Utrecht 1925)",republiek_187
242,242,"Nagtglas, F., Levensberichten van Zeeuwen (2 dln., Middelburg 1890-1893)",republiek_188
243,243,"Veldhuijzen, G., Nieuwe heeren nieuwe kussens. Het regentenpatriciaat van Dordrecht 1672-1685 (Dordrecht 1988)",republiek_189
244,244,"Algemeene rekenkamer in de Nederlanden en de daaraan voorafgegane commissien en collegien van toezigt op het beheer van 's lands geldmiddelen 1428-1873, De (ongepubliceerd manuscript; Bibliotheek Algemene Rekenkamer 's-Gravenhage)",republiek_190
245,245,"Bonke, Hans en Katja Bossaers, Heren investeren. De bewindhebbers van de West-Friese kamers van de VOC (Haarlem/Hoorn/Enkhuizen 2002)",republiek_191
246,246,Rijks Archief in Noord-Brabant,republiek_192
247,247,"Boddaert, Pieter e.a., Tegenwoordige staat der Vereenigde Nederlanden. Behelzende eene beschryving van Zeeland (Amsterdam 1751)",republiek_193
248,248,"Smallegange, Mattheus, Nieuwe Cronyk van Zeeland (Middelburg 1696)",republiek_194
249,249,Taxandria. Tijdschrift voor Noordbrabantsche geschiedenis en volkskunde (Bergen op Zoom 1894-1943),republiek_195
250,250,"Riemsdijk, Th. van, De griffie van Hare Hoog Mogenden. Bijdrage tot de kennis van het archief van de Staten-Generaal der Vereenigde Nederlanden ('s-Gravenhage 1885)",republiek_196
251,251,"Lindeman, R., Y. Scherf en R.M. Dekker, Reisverslagen van Noord-Nederlanders van de zestiende tot begin negentiende eeuw. Een chronologische lijst (Rotterdam 1994)",republiek_197
252,252,Johan Huyssen van Kattendijke-kroniek. bew. door Antheun Janse (Den Haag 2005),republiek_198
253,253,"Verhas, C.M.O., De beginjaren van de Hoge Raad van Holland, Zeeland en West-Friesland (Den Haag 1997)",republiek_200
254,254,"Baerdt van Sminia, H., Nieuwe naamlijst van grietmannen van de vroegste tijden af tot het jaar 1795, met eenige geschiedkundige aanteekeningen (Leeuwarden 1837)",republiek_203
255,255,"Dumbar, G., Kerkelyk en wereltlyk Deventer (2 dln., Deventer 1732 en 1788)",republiek_204
256,256,Notulen van de Staten van Zeeland (gedrukt),republiek_205
257,257,"Bijl, M. van der, Idee en interest. Voorgeschiedenis, verloop en achtergronden van de politieke twisten in Zeeland en vooral in Middelburg tussen 1702 en 1715 (Groningen 1981)",republiek_206
258,258,Album studiosorum academiae Lugduno Batavae MDLXXV-MDCCCLXXV ('s-Gravenhage 1875),republiek_207
259,259,"Thierry de Bye Dólleman, M., 'Het Haarlemse geslacht Geltsack' in: Liber amicorum Jhr. Mr. C.C. van Valkenburg ('s-Gravenhage 1985) 81-89,",republiek_208
260,260,"Briefwisseling van Anthonie Heinsius 1702-1720, De, A.J. Veenendaal ed. (19 dln., 's-Gravenhage 1976-2001)",republiek_210
261,261,Particuliere notulen van de vergaderingen der Staten van Holland,republiek_211
262,262,"Schmidt, C., Om de eer van de familie. Het geslacht Teding van Berkhout 1500-1950. Een sociologische benadering (Amsterdam 1986)",republiek_212
263,263,West-Friesland's oud en nieuw (1926-),republiek_213
264,264,"Kok, G. Chr., In dienst van het recht. Uit de geschiedenis van het gerechtshof te 's-Gravenhage en de daaraan voorafgegane hoven (1428-heden) (Hilversum 2005)",republiek_214
265,265,"Brood, P. e.a. ed., Homines novi. De eerste volksvertegenwoordigers van 1795 (Amsterdam 1993)",republiek_215
266,266,"Knevel, Paul, Het Haagse bureau. Zeventiende-eeuwse ambtenaren tussen staatsbelang en eigenbelang (Amsterdam 2001)",republiek_216
267,267,"Louw, R.G., Wie was wie in Watergang. Een Waterlands dorp en zijn inwoners in de 17e en 18e eeuw (2 dln., Gouda 2004)",republiek_217
268,268,"Feenstra, Hidde, Spinnen in het web. Groningse regenten in relatie tot het omringende platteland tijdens de Republiek. (Assen 2007)",republiek_219
269,269,"Formsma, W.J., R.A. Luitjens-Dijkveld en A. Pathuis, De Ommelander Borgen en Steenhuizen (Assen 1973)",republiek_220
270,270,"Maris, A.J. en H.L. Driessen, Het archief van het Hof van Gelre en Zutphen (1543-1795), het Hof van Justitie (1795-1802) en het departementaal Gerechtshof (1802-1811) I (Arnhem 1978)",republiek_221
271,271,"Kuiken, Duco, Lijst van gezagsdragers vermeld in het Regeringsboek afkomstig uit het Gemeente-archief Groningen 1594 - ca. 1811 (Alfabetisch, ongepubliceerd manuscript, Groninger Archieven).",republiek_222
272,272,"Formsma, W.J., De archieven van de Hoge Justitiekamer in Groningen en andere gewestelijke rechterlijke instellingen tot 1811 (’s Gravenhage 1968)",republiek_223
273,273,"Baumann, E.D., Een lijfarts der Oranjes in de XVIIde eeuw (Utrecht 1952)",republiek_224
274,274,"Elias, J.E., Het geslacht Elias: de geschiedenis van een Amsterdamsche regentenfamilie ('s Gravenhage 1937)",republiek_225
275,275,"Elias, J.E., Genealogie van het geslacht Elias: Faas Elias en Witsen Elias (Assen 1942)",republiek_226
276,276,"Lijste van de heeren geëligeerden, representerende den Eersten Staat van den lande van Utrecht (Utrecht 1723)",republiek_228
277,277,Mr. W.J. baron d'Ablaing van Giessenburg,republiek_240
278,278,"Ablaing van Giessenburg, W.J. d', De Ridderschap van het Kwartier van Nijmegen. Namen en stamdeelen van de sedert 1587 verschenen edelen (Den Haag 1899).",republiek_241
279,279,"Ablaing van Giessenburg, W.J. d', Bannerheeren en Ridderschap van Zutphen. Van den aanvang der beroerten in de XVIe Eeuw, tot het jaar 1795 (Den Haag 1877).",republiek_242
280,280,"Ablaing van Giessenburg, W.J. d', De Ridderschap van Veluwe, of Geschiedenis der Veluwsche Jonkers (Den Haag 1899).",republiek_243
281,281,Bijdragen en Mededelingen - Vereniging Gelre,republiek_244
282,282,"Maris, A.J. (red.), De leen, keurmedige en tynsgoederen van de Sint-Salvator-abdij te Prüm in Gelderland (leenkamer van Klarenbeek) (Arnhem 1934).",republiek_245
283,283,"Gabriëls, A.J.C.M., ongepubliceerd databestand ter voorbereiding op 'De heren als dienaren en de dienaar als heer'. Berustend bij de auteur.",republiek_246
284,284,Utrechts Archief,republiek_248
285,285,"Beerthuizen-van Kooten, Ada (red.) Montfoort, geschiedenis van een kleine Utrechtse stad 1670 - 1750. Stichts Hollandse Bijdragen 19 (1988)",republiek_249
286,286,"Hormann, H.Th., Gezagsdragers Amersfoort 1405 - 1795. Historische toegangen van de Gelderse vallei, deel 18 (Woudenberg 1998)",republiek_250
287,287,"Heuff, G., L.M. van der Hoeven, Van linie en stamme Hueff. Genealogie van het geslacht Hueff (Hilversum 2007)",republiek_253
288,288,Heraldische databank: http://www.heraldischedatabank.nl,republiek_254
289,289,Regionaal Historisch Centrum Zuidoost Utrecht: http://www.genealogiezuidoostutrecht.org,republiek_255
290,290,Wie was wie database: https://www.wiewaswie.nl,republiek_256
291,291,"Olde Meierink, B. (et al.) Kastelen en ridderhofsteden in Utrecht (Utrecht 1995)",republiek_257
292,292,"Wildschut, B.T., Genealogie van Nassau (Amsterdam 2009, vierde druk)",republiek_258
293,293,"Wilschut, B.T., Genealogie van Nassau (Amsterdam 2009, vierde druk)",republiek_259
294,294,"Haslinghuis, E.J. en C.J.A.C. Peeters, De Dom van Utrecht ('s-Gravenhage 1965)",republiek_260
295,295,"Hazemeijer, S.K., J.W.A. van Hengel en J.A.C. Mathijssen, Inventaris van het archief van de familie Ram (1400) 1560-1886 (Utrechts Archief)",republiek_261
296,296,"Namen van de heeren geëligeerde raaden, edelen en ridderschappe, mitsgaders van de regenten der steede des lands van Utrecht etc. [afzonderlijk genummerd onderdeel van naamregister der leeden, steeden en regeeringen derzelve, uyt welke de vergaderinge etc",republiek_262
297,297,Website 'Parlement en Politiek' van het Parlementair Documentatie Centrum van de Universiteit Leiden,republiek_263
298,298,Beschryving van de stad Amersfoort II (Utrecht 1760),republiek_264
299,299,Groot Placaatboek vervattende alle de placaten … van Utrecht … (Utrecht 1729),republiek_265
300,300,"Ruitenberg, G.M.W., Inventaris van het archief van de familie Taets van Amerongen van Natewisch 1438-1937 (Utrecht 1979)",republiek_267
301,301,"Buchel, Aernout van, Monumenta passim in templis ac monasteriis Trajectinae urbis atque agri inventa (handschrift Utrechts Archief)",republiek_268
302,302,"Engelfried, Aad, 'De bewindhebbers van de VOC kamer Rotterdam', http://www.engelfriet.net/Alie/Hans/bewindhebbersvoc.htm (9-5-2016).",republiek_270
303,303,"Valentyn, François, Oud en nieuw Oostindiën (Dordrecht/Amsterdam 1724-1726) 5 dln.",republiek_271
304,304,Erfgoedcentrum Zutphen,republiek_276
305,305,Biografisch Portaal van Nederland (http://www.biografischportaal.nl),republiek_277
306,306,"Grimm, P. (ed.), Heeren in zaken. De kamer Rotterdam van de Verenigde Oostindische Compagnie (Zutphen 1994)",republiek_272
307,307,"Wijnaendts van Resandt, W., Genealogie van het geslacht Sels - Van Löben Sels (Arnhem 1923)",republiek_278
308,308,"Martens van Sevenhoven, A.H., Het archief der Geldersche Rekenkamer, 1559-1795, en van de commissarissen, belast met het beheer van de Geldersche domeinen, 1543-1559 deel 1 (’s-Gravenhage 1925)",republiek_279
309,309,"	Pas, Wil van de, en Peet Theeuwen, Ambtenaren Gelderland 1543-1795. Ongepubliceerd manuscript Gelders Archief.",republiek_280
310,310,"Winter, P.J. van, De Westindische Compagnie ter kamer Stad en Lande ('s-Gravenhage 1978)",republiek_282
311,311,"Schneeloch, N.H., ‘Die Bewindhebber der Westindischen Compagnie in der Kammer Amsterdam’, Economisch en Sociaal-Historisch Jaarboek 36 (1973) 1-52.",republiek_283
312,312,Wikipedia,republiek_284
313,313,"Velden, Esther van, en Siert Wieringa, Deventer & slavernij. Vooronderzoek (Deventer 2023).",republiek_285
314,314,"Raat, A. J. P., The life of Governor Joan Gideon Loten (1710-1789) : a personal history of a Dutch virtuoso (proefschrift Leiden 2010).",republiek_286
315,315,Nieuwe Nederlandsche Jaerboeken,republiek_287
316,316,Groninger Archieven,republiek_288
317,317,"Anspach, J., De Veluwsche familie Tulleken en hare aanverwanten (z.p. 1882)",republiek_290
318,318,"Aalbers, J., 'Een oude richting doorbroken. De Utrechtse Ridderschap 1814-1815', Virtus 2 (1994-1995) afl. 1",republiek_291
319,319,Register op de leenaktenboeken op het vorstendom Gelre en het graafschap Zutphen. Het kwartier van Nijmegen. Bew. Door J.J.S. baron Sloet en A.M. Martens van Sevenhoven (Arnhem 1924).,republiek_292
320,320,Rotterdamsche Courant,republiek_294
321,321,"Gaastra, Femme Simon, Bewind en beleid bij de VOC. De financiële en commerciële politiek van de bewindhebbers, 1672-1702 (Zutphen 1989) 263-266: Chronologische naamlijst met zittingsdata en beknopte persoonsgegevens.",republiek_274
322,322,"Ruitenberg, G.M.W. , Inventaris van het huisarchief Verwolde (14e-20e eeuw) en van het familiearchief Van der Borch van Verwolde (15e-20e eeuw) Geldersche inventarissen reeks 38 (Arnhem-Harfsen 2002)",republiek_251
323,323,"Houtzager, H.L. e.a. (eds.), Delft en de Oostindische Compagnie (Amsterdam 1987) 202-207: Chronologische naamlijst met zittings- en leefjarenjaren en beknopte carrièregegevens.",republiek_273
324,324,"Utrechtse bestuurders. 900 jaar stadsbestuur, website Het Utrechts Archief (februari 2023)",republiek_227
325,325,Register op de leenaktenboeken op het vorstendom Gelre en het graafschap Zutphen. Het kwartier van Zutphen. Bew. Door J.S. Veen (Arnhem 1917).,republiek_247
