,college_id,college,old_idcollege
0,0,Administrateurs de la Loterie Impériale de France,['batfra_269']
1,1,Administrateurs der Posterijen,['batfra_250']
2,2,Administration Générale des Poudres et Salpêtres,['batfra_173']
3,3,Administration des Monnaies,['batfra_203']
4,4,Admiraliteit in Friesland (1596-1795),"['divperioden_6', 'republiek_34']"
5,5,Admiraliteit in Zeeland (1584-1795),['republiek_32']
6,6,Admiraliteit in het Noorderkwartier (1589-1795),"['divperioden_48', 'republiek_33']"
7,7,Admiraliteit op de Maze (1586-1795),"['divperioden_45', 'republiek_30']"
8,8,Admiraliteit te Amsterdam (1586-1795),"['divperioden_7', 'republiek_31']"
9,9,Agentschap van Buitenlandse Betrekkingen,['batfra_133']
10,10,Agentschap van Financiën,['batfra_127']
11,11,Agentschap van Inwendige Politie en Waterstaat,['batfra_116']
12,12,Agentschap van Justitie,['batfra_112']
13,13,Agentschap van Marine,['batfra_148']
14,14,Agentschap van Nationale Oeconomie,['batfra_124']
15,15,Agentschap van Nationale Opvoeding,['batfra_123']
16,16,Agentschap van Oorlog,['batfra_137']
17,17,Algemeen Bestuur (1813),['negentiende_eeuw_94']
18,18,Algemeen Bestuur van Weldadigheid,['batfra_253']
19,19,Algemene Administratie van de Waterstaat,['batfra_248']
20,20,Algemene Directie der Posterijen (1813-1819),['negentiende_eeuw_31']
21,21,Algemene Rekenkamer (1813-1861),['negentiende_eeuw_19']
22,22,Algemene Secretarie van Staat,['batfra_229']
23,23,Algemene Secretarie van het Uitvoerend Bewind,['batfra_413']
24,24,Amortisatiekas (Mortificatiekas),['batfra_260']
25,25,Archives de l' Empire,['batfra_167']
26,26,Banque de France,['batfra_205']
27,27,Betaalmeester van de Armée (van Oorlog),['batfra_244']
28,28,Bureau Statistique de l' Empire,['batfra_49']
29,29,College van Administratie van de Domeinen van Nassau,['batfra_444']
30,30,College van Geëligeerden van Utrecht,['republiek_96']
31,31,College van Superintendentie der Admiralteit (1589-1593),"['divperioden_8', 'republiek_130']"
32,32,Comité tot de Algemene Zaken van het Bondgenootschap te Lande,['batfra_136']
33,33,Comité tot de Oost-Indische Handel en Bezittingen,['batfra_151']
34,34,Comité tot de Zaken van de Koloniën en Bezittingen op de kust van Guinea en in Amerika,['batfra_153']
35,35,Comité tot de Zaken van de Marine,['batfra_147']
36,36,"Comité van Algemeen Welzijn, Waakzaamheid en Veiligheid van Zeeland",['batfra_381']
37,37,Comité-Centraal van de Waterstaat,['batfra_120']
38,38,Commissariaat der Franse troepen in soldij der Bataafse Republiek,['batfra_142']
39,39,Commissaris tot de Gecedeerde Landen aan de Bataafse Republiek,['batfra_226']
40,40,Commissaris-Liquidateur van de Pretentiën van Gepreste Schippers,['batfra_143']
41,41,Commissarissen der Bataafse Posterijen,['batfra_223']
42,42,Commissarissen der Nationale Beleenbank,['batfra_263']
43,43,Commissarissen van de Generale Beleenbank,['batfra_455']
44,44,Commissarissen van de Nationale Rekening,['batfra_198']
45,45,Commissarissen van het Uitvoerend Bewind bij de Departementale Besturen,['batfra_449']
46,46,Commissarissen van het Uitvoerend Bewind bij de Departementale Gerechtshoven,['batfra_457']
47,47,Commissie van 's Lands Advocaten,['batfra_222']
48,48,Commissie van Superintendentie der Rivieren,['batfra_117']
49,49,Commissie van Superintendentie over de Waterstaat der Bataafse Republiek,['batfra_119']
50,50,Commissie van Superintendentie van Zeehavens en Zeegaten,['batfra_118']
51,51,Commissie vervangende het Hof van Rekeningen,['batfra_71']
52,52,Commissie voor de Zaken van Holland (Conseil pour les Affaires de Hollande),['batfra_187']
53,53,Conseil Général de Commerce,['batfra_59']
54,54,Conseil Général des Ponts et Chaussées,['batfra_88']
55,55,Conseil Impérial des Prises,['batfra_174']
56,56,Conseil d' Administration des Postes-Relais,['batfra_182']
57,57,Conseil d' Etat,['batfra_29']
58,58,Conseil de Liquidation à Amsterdam,['batfra_180']
59,59,Conseil des Poids et Mesures,['batfra_164']
60,60,Constituerende Vergadering representerende het Bataafse Volk,['batfra_99']
61,61,Constitutiecommissie van 1796,['batfra_400']
62,62,Constitutiecommissie van 1797,['batfra_404']
63,63,Constitutiecommissie van 1798,['batfra_405']
64,64,Corps Législatif,['batfra_41']
65,65,Cour Impériale en Hollande,['batfra_83']
66,66,Cour de Cassation,['batfra_55']
67,67,Cour des Comptes,['batfra_48']
68,68,Criminele Rechtbank (1838-1841),['negentiende_eeuw_50']
69,69,Departement van Binnenlandse Zaken (1813-1861),['negentiende_eeuw_9']
70,70,"Departement van Binnenlandse Zaken, Onderwijs en Waterstaat (1824-1825)",['negentiende_eeuw_21']
71,71,"Departement van Binnenlandse Zaken, Waterstaat en Publieke Werken (1820-1824)",['negentiende_eeuw_20']
72,72,Departement van Buitenlandse Zaken (1813-1861),['negentiende_eeuw_13']
73,73,Departement van Buitenlandse Zaken (Provisioneel Uitvoerend Bewind),['batfra_406']
74,74,Departement van Financiën (1813-1861),['negentiende_eeuw_6']
75,75,Departement van Hervormde Eredienst (1815-1861),['negentiende_eeuw_30']
76,76,Departement van Justitie (1815-1861),['negentiende_eeuw_7']
77,77,Departement van Koloniën (1814-1861),['negentiende_eeuw_16']
78,78,Departement van Koophandel en Koloniën (1814-1818),['negentiende_eeuw_24']
79,79,Departement van Marine (1813-1861),['negentiende_eeuw_22']
80,80,Departement van Marine en Koloniën (1825-1841),['negentiende_eeuw_23']
81,81,Departement van Nationale Nijverheid en Koloniën (1824-1833),['negentiende_eeuw_26']
82,82,"Departement van Onderwijs, Kunsten en Wetenschappen (1815-1818)",['negentiende_eeuw_28']
83,83,Departement van Ontvangsten (1824-1831),['negentiende_eeuw_41']
84,84,Departement van Oorlog (1813-1861),['negentiende_eeuw_15']
85,85,Departement van Politie (1813-1818),['negentiende_eeuw_34']
86,86,Departement van Politie in de Zuidelijke Nederlanden,['negentiende_eeuw_35']
87,87,"Departement van Publiek Onderwijs, Nationale Nijverheid en Koloniën (1818-1824)",['negentiende_eeuw_25']
88,88,Departement van Rooms-Katholieke Eredienst (1815-1861),['negentiende_eeuw_14']
89,89,Departement van Waterstaat (1814-1815),['negentiende_eeuw_8']
90,90,Departement van Waterstaat en Publieke Werken (1815-1819),['negentiende_eeuw_29']
91,91,"Departement van Waterstaat, Nationale Nijverheid en Koloniën (1830-1831)",['negentiende_eeuw_27']
92,92,Departementaal Bestuur van Brabant (1802-1805),['batfra_300']
93,93,Departementaal Bestuur van Brabant (1805-1807),['batfra_361']
94,94,Departementaal Bestuur van Friesland (1802-1805),['batfra_362']
95,95,Departementaal Bestuur van Friesland (1805-1807),['batfra_287']
96,96,Departementaal Bestuur van Gelderland (1802-1805),['batfra_298']
97,97,Departementaal Bestuur van Gelderland (1805-1807),['batfra_360']
98,98,Departementaal Bestuur van Groningen (1802-1805),['batfra_332']
99,99,Departementaal Bestuur van Groningen (1805-1807),['batfra_363']
100,100,Departementaal Bestuur van Holland (1802-1805),['batfra_291']
101,101,Departementaal Bestuur van Holland (1805-1807),['batfra_364']
102,102,Departementaal Bestuur van Overijssel (1802-1805),['batfra_289']
103,103,Departementaal Bestuur van Overijssel (1805-1807),['batfra_365']
104,104,Departementaal Bestuur van Texel,['batfra_330']
105,105,Departementaal Bestuur van Utrecht (1802-1805),['batfra_296']
106,106,Departementaal Bestuur van Utrecht (1805-1807),['batfra_366']
107,107,Departementaal Bestuur van Zeeland (1802-1805),['batfra_299']
108,108,Departementaal Bestuur van Zeeland (1805-1807),['batfra_367']
109,109,Departementaal Bestuur van de Amstel,['batfra_303']
110,110,Departementaal Bestuur van de Delf,['batfra_290']
111,111,Departementaal Bestuur van de Dommel,['batfra_309']
112,112,Departementaal Bestuur van de Eems,['batfra_304']
113,113,Departementaal Bestuur van de Landschap Drenthe (1805-1807),['batfra_327']
114,114,Departementaal Bestuur van de Oude IJssel,['batfra_317']
115,115,Departementaal Bestuur van de Rijn,['batfra_295']
116,116,Departementaal Bestuur van de Schelde en Maas,['batfra_316']
117,117,Departementaal Gerechtshof (Etstoel) van Drenthe (1802-1811),['batfra_318']
118,118,Departementaal Gerechtshof van Brabant (1802-1811),['batfra_341']
119,119,Departementaal Gerechtshof van Friesland (1802-1811),['batfra_280']
120,120,Departementaal Gerechtshof van Gelderland (1802-1811),['batfra_302']
121,121,Departementaal Gerechtshof van Groningen (1802-1811),['batfra_288']
122,122,Departementaal Gerechtshof van Holland (1803-1811),['batfra_342']
123,123,Departementaal Gerechtshof van Overijssel (1802-1811),['batfra_311']
124,124,Departementaal Gerechtshof van Utrecht (1802-1811),['batfra_344']
125,125,Departementaal Gerechtshof van Zeeland (1803-1811),['batfra_343']
126,126,Departementaal Gerechtshof van de Oude IJssel (Deventer) (1799-1801),['batfra_312']
127,127,Depot-Generaal van Oorlog,['batfra_144']
128,128,Directeur van de Administratie van Oorlog,['batfra_245']
129,129,Directie van de Landelijke Telegrafische Beseiningen,['batfra_146']
130,130,Directie van de Levantse Handel,['batfra_212']
131,131,Direction Principale des Douanes en Hollande à Amsterdam,['batfra_192']
132,132,Direction Principale des Postes en Hollande à Amsterdam,['batfra_194']
133,133,Direction de la Caisse Centrale à Amsterdam,['batfra_73']
134,134,Direction du Grand Livre de la Dette Public en Hollande,['batfra_190']
135,135,Direction-Générale de l' Enregistrement et des Domaines,['batfra_51']
136,136,Direction-Générale de l' Imprimerie et de la Librairie,['batfra_89']
137,137,Direction-Générale de la Caisse d' Amortissement,['batfra_177']
138,138,Direction-Générale de la Comptabilité des Communes et des Hospices,['batfra_175']
139,139,Direction-Générale de la Police en Hollande,['batfra_53']
140,140,Direction-Générale des Douanes,['batfra_176']
141,141,Direction-Générale des Droits Réunis,['batfra_178']
142,142,Direction-Générale des Forêts,['batfra_45']
143,143,Direction-Générale des Mines,['batfra_46']
144,144,"Direction-Générale des Ponts et Chaussées, Navigation intérieure, Ports de Commerce, Phares et Fanaux, et Lignes Télégraphiques.",['batfra_44']
145,145,Direction-Générale des Postes,['batfra_61']
146,146,Direction-Générale des Revues et de la Conscription Militaire,['batfra_172']
147,147,Direction-Générale des Vivres,['batfra_179']
148,148,Directoraat-Generaal van Justitie en Politie,['batfra_236']
149,149,Directoraat-Generaal van Openbaar Onderwijs en Wetenschappen,['batfra_15']
150,150,Directoraat-Generaal van Schone Kunsten,['batfra_16']
151,151,Directoraat-Generaal van Wetenschappen en Kunsten,['batfra_17']
152,152,Directoraat-Generaal van de Posterijen,['batfra_239']
153,153,Directoraat-Generaal van de Publieke Schatkist,['batfra_18']
154,154,Directoraat-Generaal van de Publieke Schuld (en Pensioenen),['batfra_20']
155,155,Directoraat-Generaal van de Waterstaat,['batfra_25']
156,156,Directoraat-Generaal voor de Zaken van Oorlog,['batfra_140']
157,157,"Directoraat-Generaal voor de Zaken van de Indiën, de Koophandel en Koloniën",['batfra_237']
158,158,Drossaard en Raden in de Etstoel (Hof van Justitie) van Drenthe,['batfra_310']
159,159,Dépot Général de la Guerre,['batfra_171']
160,160,Eerste Kamer der Staten-Generaal (1815-1861),['negentiende_eeuw_1']
161,161,"Eerste Nationale Vergadering, representerende het volk van Nederland",['batfra_98']
162,162,Essayeur-Generaal van de Munt,['batfra_74']
163,163,Financiële Commissie van Holland (1799-1802),['batfra_392']
164,164,Gecommitteerde Raden van Holland in het Noorderkwartier (1573-1795),['republiek_8']
165,165,Gecommitteerde Raden van Holland in het Zuiderkwartier (1590-1795),['republiek_7']
166,166,Gecommitteerde Raden van Zeeland (1578-1795),['republiek_14']
167,167,Gedeputeerd Bestuur van Holland (1802-1805),['batfra_393']
168,168,Gedeputeerde Staten van Drenthe (1814-1861),['negentiende_eeuw_80']
169,169,Gedeputeerde Staten van Friesland (1577-1795),"['divperioden_5', 'republiek_19']"
170,170,Gedeputeerde Staten van Friesland (1814-1861),['negentiende_eeuw_82']
171,171,Gedeputeerde Staten van Gelderland (1814-1861),['negentiende_eeuw_92']
172,172,Gedeputeerde Staten van Groningen (1595-1795),['republiek_139']
173,173,Gedeputeerde Staten van Groningen (1814-1861),['negentiende_eeuw_81']
174,174,Gedeputeerde Staten van Limburg (1816-1861),['negentiende_eeuw_90']
175,175,Gedeputeerde Staten van Noord-Brabant (1814-1861),['negentiende_eeuw_85']
176,176,Gedeputeerde Staten van Noord-Holland (1814-1861),['negentiende_eeuw_87']
177,177,Gedeputeerde Staten van Overijssel (1591-1795),['republiek_22']
178,178,Gedeputeerde Staten van Overijssel (1814-1861),['negentiende_eeuw_83']
179,179,Gedeputeerde Staten van Utrecht (1577-1795),['republiek_145']
180,180,Gedeputeerde Staten van Utrecht (1814-1861),['negentiende_eeuw_84']
181,181,Gedeputeerde Staten van Zeeland (1814-1861),['negentiende_eeuw_86']
182,182,Gedeputeerde Staten van Zuid-Holland (1814-1861),['negentiende_eeuw_88']
183,183,Gedeputeerde Staten van het Graafschap Zutphen (1598-1795),['republiek_164']
184,184,Gedeputeerde Staten van het Kwartier Nijmegen (1593-1795),['republiek_163']
185,185,Gedeputeerde Staten van het Kwartier Veluwe (1580-1795),['republiek_162']
186,186,Geheime Raad (1531-1578),['me_24']
187,187,Gendarmerie Impériale,['batfra_54']
188,188,Generale Directie der Centrale Kas (1813-1814),['negentiende_eeuw_96']
189,189,Generale Directie der Centrale Kas en Nationale Schuld (1814),['negentiende_eeuw_97']
190,190,Generale Directie der Convooien en Licenten (1815-1818),['negentiende_eeuw_38']
191,191,Generale Directie der Directe Belastingen en Posterijen (1819-1821),['negentiende_eeuw_33']
192,192,Generale Directie der In- en Uitgaande Rechten en Indirecte Belastingen (1818-1821),['negentiende_eeuw_40']
193,193,Generale Directie der Indirecte Belastingen (1815-1818),['negentiende_eeuw_39']
194,194,Generale Directie der Indirecte Belastingen en Convooien en Licenten (1815),['negentiende_eeuw_37']
195,195,Generale Directie der Nationale Schuld (1813-1814),['negentiende_eeuw_98']
196,196,Generale Directie der Ontvangsten (1821-1824),['negentiende_eeuw_95']
197,197,Generaliteitsloterij,['batfra_441']
198,198,Generaliteitsmuntkamer,['batfra_197']
199,199,Generaliteitsrekenkamer (1608-1799),"['batfra_196', 'divperioden_15', 'republiek_29']"
200,200,Gouvernement-Generaal van Oost-Friesland,['batfra_436']
201,201,"Gouvernement-Général des Départements de la Hollande (Algemene Stedehouder, Prins Stedehouder)",['batfra_65']
202,202,Gouverneur-Generaal van Indië,['batfra_268']
203,203,Grafelijkheidsrekenkamer van Holland (1588-1728),['republiek_137']
204,204,Grote Raad (te Mechelen) (1473-1582),['me_28']
205,205,Hof van Friesland (1499-1811),"['batfra_279', 'divperioden_1']"
206,206,Hof van Friesland (15??-1795),['republiek_21']
207,207,Hof van Gelre en Zutphen (1544-1588),['me_29']
208,208,Hof van Gelre en Zutphen (1588-1795),['republiek_142']
209,209,Hof van Holland en Zeeland (1572-1795),['republiek_13']
210,210,"Hof van Holland, Zeeland en West-Friesland (1428-1802)","['batfra_292', 'me_2', 'divperioden_2']"
211,211,Hof van Justitie (Hof Provinciaal) van Groningen (1795-1802),['batfra_307']
212,212,Hof van Justitie van Brabant (1795-1802),['batfra_313']
213,213,Hof van Justitie van Gelderland (1795-1802),['batfra_301']
214,214,Hof van Rekeningen van het Koninkrijk Holland,['batfra_200']
215,215,Hof van Utrecht (1530-1588),['me_31']
216,216,Hof van Utrecht (1588-1795),['republiek_143']
217,217,Hof van Utrecht (1795-1799),['batfra_333']
218,218,Hoge Militaire Vierschaar (1),['batfra_420']
219,219,Hoge Militaire Vierschaar (2),['batfra_24']
220,220,Hoge Militaire Vierschaar in Holland,['batfra_255']
221,221,Hoge Raad (1838-1861),['negentiende_eeuw_42']
222,222,Hoge Raad van Holland en Zeeland (1582-1795),['republiek_12']
223,223,Hoge Zeekrijgsraad (tot oktober 1799),['batfra_216']
224,224,Hoge Zeekrijgsraad (vanaf oktober 1799),['batfra_418']
225,225,Hoofdadministratie der Domeinen,['negentiende_eeuw_36']
226,226,"Hoofdmannenkamer, vanaf 1749 Hoge Justitiekamer van Groningen (1594-1795)",['republiek_140']
227,227,Hoog Gerechtshof  (1813-1838),['negentiende_eeuw_32']
228,228,Hoog Gerechtshof voor Financiën en Zeezaken (1814-1819),['negentiende_eeuw_57']
229,229,Hoog Heraldiek College,['batfra_254']
230,230,Hoog Keizerlijk Gerechtshof in Holland,['batfra_188']
231,231,Hoog Militair Gerechtshof (1814-1861),['negentiende_eeuw_56']
232,232,Hoog Nationaal Gerechtshof,['batfra_115']
233,233,Imprimerie Impériale,['batfra_97']
234,234,Intendance Générale des Finances (et du Trésor Public) en Hollande,['batfra_70']
235,235,Intendance de l' Intérieur en Hollande,['batfra_72']
236,236,Intendance des Domaines de la Couronne en Hollande,['batfra_453']
237,237,Intermediair Administratief Bestuur van Bataafs Brabant,['batfra_395']
238,238,Intermediair Administratief Bestuur van Friesland,['batfra_410']
239,239,Intermediair Administratief Bestuur van Gelderland,['batfra_383']
240,240,Intermediair Administratief Bestuur van Groningen,['batfra_414']
241,241,Intermediair Administratief Bestuur van Holland,['batfra_390']
242,242,Intermediair Administratief Bestuur van Overijssel,['batfra_412']
243,243,Intermediair Administratief Bestuur van Utrecht,['batfra_411']
244,244,Intermediair Administratief Bestuur van Zeeland,['batfra_409']
245,245,Intermediair Administratief Bestuur van het voormalige gewest Drenthe,['batfra_443']
246,246,Intermediair Bestuur over de Zaken der Koloniën en Bezittingen in Amerika en op de Kust van Guinea,['batfra_456']
247,247,Intermediair Uitvoerend Bewind,['batfra_234']
248,248,Intermediair Wetgevend Lichaam van het Bataafse Volk,['batfra_103']
