,college_id,college,old_idcollege
249,249,Kabinet des Konings (1813-1861),['negentiende_eeuw_12']
250,250,Kabinet van de Koning van Holland,['batfra_21']
251,251,Kamer ter Finantie van Utrecht (1663-1795),['republiek_144']
252,252,Kanselarij van het Wetgevend Lichaam,['batfra_427']
253,253,"Keizer van Frankrijk, Napoleon",['batfra_69']
254,254,"Koning van Holland, Lodewijk Napoleon",['batfra_67']
255,255,"Koningin van Holland, Hortensia Eugenia",['batfra_68']
256,256,Koninklijke Courant,['batfra_437']
257,257,Koninklijke Orde van Verdiensten,['batfra_247']
258,258,Koninklijke Orde van de Unie,['batfra_246']
259,259,Koninklijke Secretarie,['batfra_2']
260,260,Koninklijke Staatsdrukkerij,['batfra_22']
261,261,Landdrost en Assessoren van Amstelland (1807-1810),['batfra_315']
262,262,Landdrost en Assessoren van Brabant (1807-1810),['batfra_278']
263,263,Landdrost en Assessoren van Drenthe (1807-1810),['batfra_320']
264,264,Landdrost en Assessoren van Friesland (1807-1810),['batfra_270']
265,265,Landdrost en Assessoren van Gelderland (1807-1810),['batfra_308']
266,266,Landdrost en Assessoren van Groningen (1807-1810),['batfra_306']
267,267,Landdrost en Assessoren van Maasland (1807-1810),['batfra_305']
268,268,Landdrost en Assessoren van Oost-Friesland (1808-1810),['batfra_275']
269,269,Landdrost en Assessoren van Overijssel (1807-1810),['batfra_272']
270,270,Landdrost en Assessoren van Utrecht (1807-1810),['batfra_328']
271,271,Landdrost en Assessoren van Zeeland (1807-1809),['batfra_329']
272,272,Landdrost en Kwartierdrosten van Zeeland (1809-1810),['batfra_438']
273,273,Landsadvocaten ter advies van het Staatsbewind,['batfra_429']
274,274,Landsdrukkerij,['batfra_219']
275,275,Lieutenant-Général de l' Empereur en Hollande,['batfra_64']
276,276,Légion d' Honneur,['batfra_62']
277,277,"Maître des Requêtes chargé de l' Administration des Polders, Digues et Routes",['batfra_193']
278,278,Maître des Requêtes chargé du Service des Ponts et Chaussées dans les Départements de la Hollande,['batfra_454']
279,279,Ministerie van Binnenlandse Zaken (1),['batfra_3']
280,280,Ministerie van Binnenlandse Zaken (2),['batfra_150']
281,281,Ministerie van Buitenlandse Zaken,['batfra_11']
282,282,Ministerie van Eredienst en Binnenlandse Zaken,['batfra_10']
283,283,Ministerie van Financiën,['batfra_4']
284,284,Ministerie van Justitie en Politie,['batfra_5']
285,285,Ministerie van Koophandel en Koloniën,['batfra_12']
286,286,Ministerie van Marine,['batfra_14']
287,287,Ministerie van Marine en Koloniën,['batfra_13']
288,288,Ministerie van Oorlog,['batfra_6']
289,289,Ministerie van Openbare Eredienst,['batfra_8']
290,290,Ministerie van de Waterstaat,['batfra_9']
291,291,Ministère de l' Administration de la Guerre,['batfra_38']
292,292,Ministère de l' Intérieur,['batfra_30']
293,293,Ministère de la Guerre,['batfra_32']
294,294,Ministère de la Justice,['batfra_34']
295,295,Ministère de la Marine et des Colonies,['batfra_33']
296,296,Ministère de la Police Générale,['batfra_36']
297,297,Ministère des Cultes,['batfra_39']
298,298,Ministère des Finances,['batfra_35']
299,299,Ministère des Manufactures et du Commerce,['batfra_40']
300,300,Ministère des Relations Extérieures,['batfra_31']
301,301,Ministère du Trésor Impérial,['batfra_37']
302,302,Mortificatiefonds,['batfra_259']
303,303,Napoleon Louis Koning van Holland,['batfra_256']
304,304,Nationaal Gerechtshof,['batfra_113']
305,305,Nationaal Syndicaat,['batfra_114']
306,306,Nationale Kanselarij (Secretarie Eerste Kamer Vertegenwoordigend Lichaam),['batfra_415']
307,307,Nationale Rekenkamer (1),['batfra_199']
308,308,Nationale Rekenkamer (2),['batfra_458']
309,309,Nationale Rekenkamer (3),['batfra_459']
310,310,Ommelander Vergadering [onderverdelen in 3 kwartieren],['republiek_120']
311,311,Ontvanger-Generaal van de Marine,['batfra_262']
312,312,Opperjagermeester,['batfra_251']
313,313,Ordre Impérial de la Réunion,['batfra_195']
314,314,Provinciaal Bestuur van Friesland (1796-1797),['batfra_446']
315,315,Provinciaal Bestuur van Holland (maart 1796 - januari 1798),['batfra_451']
316,316,Provinciaal Bestuur van Utrecht (oktober 1796 - februari 1798),['batfra_460']
317,317,"Provinciaal College van Politie, Financie en Algemeen Welzijn van Gelderland",['batfra_352']
318,318,Provinciaal Comité van Holland (april 1796 - februari 1798),['batfra_452']
319,319,Provinciaal Gerechtshof van Drenthe (1838-1861),['negentiende_eeuw_60']
320,320,Provinciaal Gerechtshof van Friesland (1838-1861),['negentiende_eeuw_61']
321,321,Provinciaal Gerechtshof van Gelderland (1838-1861),['negentiende_eeuw_66']
322,322,Provinciaal Gerechtshof van Groningen (1838-1861),['negentiende_eeuw_59']
323,323,Provinciaal Gerechtshof van Holland (1838-1841),['negentiende_eeuw_69']
324,324,Provinciaal Gerechtshof van Limburg (1842-1861),['negentiende_eeuw_62']
325,325,Provinciaal Gerechtshof van Noord-Brabant (1838-1861),['negentiende_eeuw_63']
326,326,Provinciaal Gerechtshof van Noord-Holland (1842-1861),['negentiende_eeuw_68']
327,327,Provinciaal Gerechtshof van Overijssel (1838-1861),['negentiende_eeuw_65']
328,328,Provinciaal Gerechtshof van Utrecht (1838-1861),['negentiende_eeuw_58']
329,329,Provinciaal Gerechtshof van Zeeland (1838-1861),['negentiende_eeuw_64']
330,330,Provinciaal Gerechtshof van Zuid-Holland (1842-1861),['negentiende_eeuw_67']
331,331,Provinciale Rekenkamer van Friesland (1582-1795),"['divperioden_31', 'republiek_20']"
332,332,Provinciale Rekenkamer van Gelderland (1581-1795),['republiek_161']
333,333,Provinciale Rekenkamer van Groningen (1596-1795),['republiek_138']
334,334,Provinciale Rekenkamer van Holland (1752-1795),['republiek_11']
335,335,Provinciale Rekenkamer van Zeeland (1596-1795),['republiek_15']
336,336,Provinciale Staten van Drenthe (1814-1861),['negentiende_eeuw_70']
337,337,Provinciale Staten van Friesland (1814-1861),['negentiende_eeuw_79']
338,338,Provinciale Staten van Gelderland (1814-1861),['negentiende_eeuw_91']
339,339,Provinciale Staten van Groningen (1814-1861),['negentiende_eeuw_71']
340,340,Provinciale Staten van Holland (1814-1840),['negentiende_eeuw_76']
341,341,Provinciale Staten van Limburg (1816-1861),['negentiende_eeuw_89']
342,342,Provinciale Staten van Noord-Brabant (1814-1861),['negentiende_eeuw_74']
343,343,Provinciale Staten van Noord-Holland (1840-1861),['negentiende_eeuw_77']
344,344,Provinciale Staten van Overijssel (1814-1861),['negentiende_eeuw_73']
345,345,Provinciale Staten van Utrecht (1814-1861),['negentiende_eeuw_72']
346,346,Provinciale Staten van Zeeland (1814-1861),['negentiende_eeuw_75']
347,347,Provinciale Staten van Zuid-Holland (1840-1861),['negentiende_eeuw_78']
348,348,Provisionele Raad van Regentschap van het Koninkrijk Holland,['batfra_186']
349,349,Provisionele Rekenkamer (1813-1814),['negentiende_eeuw_18']
350,350,Provisionele Representanten van het Volk van Bataafs Brabant,['batfra_322']
351,351,Provisionele Representanten van het Volk van Drenthe,['batfra_347']
352,352,Provisionele Representanten van het Volk van Friesland,['batfra_346']
353,353,Provisionele Representanten van het Volk van Holland,['batfra_324']
354,354,Provisionele Representanten van het Volk van Overijssel,['batfra_325']
355,355,Provisionele Representanten van het Volk van Zeeland,['batfra_323']
356,356,Préfecture Maritime de la Hollande,['batfra_448']
357,357,Préfet du Département de l' Ems-Occidental (Westereems),['batfra_159']
358,358,Préfet du Département de l' Ems-Oriental,['batfra_181']
359,359,Préfet du Département de l' Issel-Supérieur (Boven IJssel),['batfra_161']
360,360,Préfet du Département de la Frise,['batfra_160']
361,361,Préfet du Département des Bouches-de-l' Escaut,['batfra_156']
362,362,Préfet du Département des Bouches-de-l' Yssel (Monden van de IJssel),['batfra_158']
363,363,Préfet du Département des Bouches-de-la-Meuse (Monden van de Maas),['batfra_157']
364,364,Préfet du Département des Bouches-du-Rhin,['batfra_155']
365,365,Préfet du Département du Zuyderzee,['batfra_162']
366,366,Raad der Ministers van de Koning (Ministerraad),['batfra_450']
367,367,Raad van Arnhem,['republiek_65']
368,368,Raad van Binnenlandse Zaken,['batfra_79']
369,369,Raad van Brabant (1591-1795),['republiek_46']
370,370,Raad van Deventer,['republiek_116']
371,371,Raad van Doesburg,['republiek_61']
372,372,Raad van Doetinchem,['republiek_62']
373,373,Raad van Elburg,['republiek_69']
374,374,Raad van Financiën,['batfra_130']
375,375,Raad van Financiën (1531-1578),['me_25']
376,376,Raad van Financiën in de Landschap Drenthe,['batfra_398']
377,377,Raad van Financiën in het Departement Bataafs Brabant,['batfra_397']
378,378,Raad van Financiën in het Departement Friesland,['batfra_433']
379,379,Raad van Financiën in het Departement Gelderland,['batfra_359']
380,380,Raad van Financiën in het Departement Groningen,['batfra_435']
381,381,Raad van Financiën in het Departement Holland,['batfra_394']
382,382,Raad van Financiën in het Departement Overijssel,['batfra_434']
383,383,Raad van Financiën in het Departement Utrecht,['batfra_432']
384,384,Raad van Financiën in het Departement Zeeland,['batfra_431']
385,385,Raad van Financiën van Stad en Lande (1802-1805),['batfra_424']
386,386,Raad van Groenlo,['republiek_64']
387,387,Raad van Groningen,['republiek_119']
388,388,Raad van Harderwijk,['republiek_66']
389,389,Raad van Hattem,['republiek_68']
390,390,Raad van Judicature over de Middelen te Water en te Lande (Koninkrijk 1),['batfra_241']
391,391,Raad van Judicature over de Middelen te Water en te Lande (Koninkrijk 2),['batfra_252']
392,392,Raad van Judicature over de Middelen te Water en te Lande (Raadpensionaris),['batfra_23']
393,393,Raad van Judicature voor de Middelen te Water en te Lande in Holland,['batfra_183']
394,394,Raad van Kampen,['republiek_117']
395,395,Raad van Leeuwarden,['divperioden_64']
396,396,Raad van Lochem,['republiek_63']
397,397,Raad van Marine,['batfra_149']
398,398,Raad van Nijmegen,['republiek_57']
399,399,Raad van Oorlog,['batfra_138']
400,400,Raad van State (1531-1578),['me_84']
401,401,Raad van State (1588-1795),"['divperioden_9', 'republiek_28']"
402,402,Raad van State (1814-1861),['negentiende_eeuw_5']
403,403,Raad van Tiel,['republiek_58']
404,404,Raad van Vlaanderen (1599-1795),['republiek_47']
405,405,Raad van Wageningen,['republiek_67']
406,406,Raad van Zaltbommel,['republiek_59']
407,407,Raad van Zutphen,['republiek_60']
408,408,Raad van Zwolle,['republiek_118']
409,409,Raad van de Amerikaanse Bezittingen en Etablissementen,['batfra_81']
410,410,Raad van de Amerikaanse Koloniën en Bezittingen,['batfra_217']
411,411,Raad van de Aziatische Bezittingen en Etablissementen (1800-1804),['batfra_422']
412,412,Raad van de Aziatische Bezittingen en Etablissementen (1804-1806),['batfra_423']
413,413,Raadkamer Gelre (1473-1477),['me_44']
414,414,Raadpensionaris,['batfra_82']
415,415,Rekenkamer Gelre (1559-1588),['me_40']
416,416,Rekenkamer Holland en Zeeland (1447-1572),['me_1']
417,417,Rekenkamer ter Auditie van Holland in het Noorderkwartier (1590-1752),['republiek_10']
418,418,Rekenkamer ter Auditie van Holland in het Zuiderkwartier (1590-1752),['republiek_9']
419,419,Representant van de Eerste Edele in Zeeland,['republiek_89']
420,420,Representanten van het Volk van Utrecht,['batfra_439']
421,421,Representanten van het volk van Bataafs Brabant,['batfra_382']
422,422,Representanten van het volk van Drenthe,['batfra_348']
423,423,Representanten van het volk van Friesland,['batfra_281']
424,424,Representanten van het volk van Stad en Lande,['batfra_345']
425,425,Ridderschap van Holland,"['divperioden_47', 'republiek_70']"
426,426,Ridderschap van Overijssel,"['divperioden_32', 'republiek_129']"
427,427,Ridderschap van Utrecht,['republiek_97']
428,428,Ridderschap van het Graafschap Zutphen,['republiek_55']
429,429,Ridderschap van het Kwartier Nijmegen,['republiek_54']
430,430,Ridderschap van het Kwartier Veluwe,['republiek_56']
431,431,Schive Utrecht (1474-1477),['me_85']
432,432,Secretarie van het Gouvernement van Holland,['batfra_66']
433,433,Secretarie van het Staatsbewind,['batfra_218']
434,434,Secretaris van Staat Departement van Buitenlandse Zaken,['batfra_230']
435,435,Secretaris van Staat voor de Binnenlandse Zaken,['batfra_125']
436,436,Secretaris van Staat voor de Buitenlandse Betrekkingen,['batfra_134']
437,437,Secretaris van Staat voor de Financiën,['batfra_129']
438,438,Secretaris van Staat voor de Zaken der Marine,['batfra_232']
439,439,Secretaris van Staat voor de Zaken van Oorlog,['batfra_231']
440,440,"Secretaris van Staat, Departement van Oorlog",['batfra_139']
441,441,Secrétairerie d' État Impériale,['batfra_43']
442,442,Société Maternelle,['batfra_207']
443,443,Staatsbewind der Bataafse Republiek,['batfra_77']
444,444,Staatsdrukkerij,['batfra_213']
445,445,Staatsraad (Koninkrijk),['batfra_7']
446,446,Staatsraad (Raadpensionaris),['batfra_233']
447,447,Staatssecretarie (1813-1840),['negentiende_eeuw_10']
448,448,Staatssecretarie (Ministerie van de Secretarie van Staat),['batfra_1']
449,449,Staten (Provisionele Representanten) van het Kwartier van Nijmegen,['batfra_354']
450,450,Staten (Provisionele Representanten) van het Kwartier van Zutphen,['batfra_355']
451,451,Staten (Provisionele Representanten) van het Kwartier van de Veluwe,['batfra_353']
452,452,Staten van Friesland,['republiek_51']
453,453,Staten van Friesland (1580-1795),['divperioden_60']
454,454,Staten van Holland (1572-1795),['republiek_26']
455,455,Staten van Overijssel,['republiek_52']
456,456,Staten van Utrecht,['republiek_146']
457,457,Staten van Zeeland (1578-1795),['republiek_49']
458,458,Staten-Generaal (1814-1815),['negentiende_eeuw_3']
459,459,Staten-Generaal der Verenigde Nederlanden (1588-1795),['republiek_27']
460,460,Staten-Generaal der Verenigde Nederlandse Provinciën (1588-1796),"['batfra_102', 'divperioden_11']"
461,461,Syndicat de Hollande,['batfra_131']
462,462,Sénat Conservateur,['batfra_42']
463,463,Thesaurier-Generaal en Raden van Financiën,['batfra_128']
464,464,Tweede Kamer der Staten-Generaal (1815-1861),['negentiende_eeuw_4']
465,465,Tweede Nationale Vergadering,['batfra_208']
466,466,Uitvoerend Bewind (Constitutioneel) van de Bataafse Republiek,['batfra_104']
467,467,"Uitvoerend Bewind der Bataafse Republiek (tot 17 maart 1798 Provisioneel, vanaf 12 juni 1798 Intermediair)",['batfra_265']
468,468,Université Impériale,['batfra_63']
469,469,VOC ter Kamer Amsterdam,['republiek_35']
470,470,VOC ter Kamer Delft,['republiek_37']
471,471,VOC ter Kamer Enkhuizen,['republiek_40']
472,472,VOC ter Kamer Hoorn,['republiek_39']
473,473,VOC ter Kamer Rotterdam,['republiek_38']
474,474,VOC ter Kamer Zeeland,['republiek_36']
475,475,VOC ter kamer Amsterdam,['divperioden_62']
476,476,Vergadering van Notabelen (1814),['negentiende_eeuw_2']
477,477,Vertegenwoordigend Lichaam (1) (mei 1798-juni 1798),['batfra_209']
478,478,Vertegenwoordigend Lichaam (2) (juli 1798-oktober 1801),['batfra_210']
479,479,Vroedschap van Alkmaar,['republiek_82']
480,480,Vroedschap van Amersfoort,['republiek_99']
481,481,Vroedschap van Amsterdam,['republiek_75']
482,482,Vroedschap van Bolsward,"['divperioden_59', 'republiek_103']"
483,483,Vroedschap van Delft,['republiek_73']
484,484,Vroedschap van Den Briel,['republiek_81']
485,485,Vroedschap van Dokkum,"['divperioden_57', 'republiek_106']"
486,486,Vroedschap van Dordrecht,['republiek_71']
487,487,Vroedschap van Edam,['republiek_85']
488,488,Vroedschap van Enkhuizen,['republiek_84']
489,489,Vroedschap van Franeker,"['divperioden_55', 'republiek_104']"
490,490,Vroedschap van Goes,['republiek_92']
491,491,Vroedschap van Gorinchem,['republiek_78']
492,492,Vroedschap van Gouda,['republiek_76']
493,493,Vroedschap van Haarlem,['republiek_72']
494,494,Vroedschap van Harlingen,"['divperioden_36', 'republiek_107']"
495,495,Vroedschap van Hindeloopen,"['divperioden_65', 'republiek_112']"
496,496,Vroedschap van Hoorn,['republiek_83']
497,497,Vroedschap van IJlst,"['divperioden_56', 'republiek_111']"
498,498,Vroedschap van Leeuwarden,"['divperioden_43', 'republiek_102']"
499,499,Vroedschap van Leiden,['republiek_74']
500,500,Vroedschap van Medemblik,['republiek_87']
501,501,Vroedschap van Middelburg,['republiek_90']
502,502,Vroedschap van Monnickendam,['republiek_86']
503,503,"Vroedschap van Montfoort
Vroedschap van Wijk bij Duurstede",['republiek_101']
504,504,Vroedschap van Purmerend,['republiek_88']
505,505,Vroedschap van Rhenen,['republiek_100']
506,506,Vroedschap van Rotterdam,['republiek_77']
507,507,Vroedschap van Schiedam,['republiek_79']
508,508,Vroedschap van Schoonhoven,['republiek_80']
509,509,Vroedschap van Sloten,"['divperioden_58', 'republiek_109']"
510,510,Vroedschap van Sneek,"['divperioden_44', 'republiek_105']"
511,511,Vroedschap van Stavoren,"['divperioden_50', 'republiek_108']"
512,512,Vroedschap van Tholen,['republiek_93']
513,513,Vroedschap van Utrecht,['republiek_98']
514,514,Vroedschap van Veere,['republiek_94']
515,515,Vroedschap van Vlissingen,['republiek_95']
516,516,Vroedschap van Wijk bij Duurstede,['republiek_160']
517,517,Vroedschap van Workum,"['divperioden_46', 'republiek_110']"
518,518,Vroedschap van Zierikzee,"['divperioden_66', 'republiek_91']"
519,519,WIC ter Kamer Amsterdam,['republiek_41']
520,520,WIC ter Kamer Stad en Lande,['republiek_45']
521,521,WIC ter Kamer Zeeland,['republiek_42']
522,522,WIC ter Kamer op de Maze,['republiek_43']
523,523,WIC ter Kamer van het Noorderkwartier,['republiek_44']
524,524,Wetgevend Lichaam van het Bataafse Gemenebest (1801-1805),['batfra_80']
525,525,"Wetgevend Lichaam, Vergadering van Hun Hoog Mogenden (Koninkrijk)",['batfra_243']
526,526,"Wetgevend Lichaam, Vergadering van Hun Hoog Mogenden vertegenwoordigende het Bataafs Gemenebest (Raadpensionaris)",['batfra_78']
527,527,Zeeraad,['batfra_202']
