,regio_id,regio,old_idregio
0,0,Arnhem,['me_10']
1,1,Brigdamme en Souburg,['me_3']
2,2,Fivelingo,['republiek_8']
3,3,Hunsingo,['republiek_7']
4,4,Kwartier Arnhem,['me_14']
5,5,Kwartier Harderwijk,['me_18']
6,6,Kwartier Nijmegen,['me_7']
7,7,Kwartier Roermond,['me_13']
8,8,Kwartier Veluwe,['me_9']
9,9,Kwartier Zutphen,['me_8']
10,10,Middelburg en Zierikzee,['me_5']
11,11,Nijmegen,"['me_12', 'republiek_13']"
12,12,Ommelanden,['me_15']
13,13,Oostergo,"['divperioden_10', 'republiek_1']"
14,14,Overkwartier,['me_6']
15,15,"Reimerswaal, Goes en Tholen",['me_4']
16,16,Roermond,['me_16']
17,17,Salland,['republiek_4']
18,18,Souburg en Sommelsdijk,['me_2']
19,19,Steden,['divperioden_13']
20,20,Twente,['republiek_5']
21,21,Veere en Vlissingen,['me_1']
22,22,Veluwe,['republiek_10']
23,23,Vollenhove,['republiek_6']
24,24,Westergo,"['divperioden_11', 'republiek_2']"
25,25,Westerkwartier,['republiek_9']
26,26,Zevenwolden,"['divperioden_12', 'republiek_3']"
27,27,Zutphen,"['me_17', 'republiek_11']"
28,28,bannerheren,['me_11']
